1,Taxi,NA,13969,91.9261173591,40.0
3,Trans,NA,1492,249.466186786,70.0
3,Trans,NA,1595,48.0093050708,50.0
3,Trans,NA,1593,122.344452237,40.0
3,Trans,NA,1668,95.1178385295,50.0
3,Trans,NA,1681,61.5132276274,50.0
3,Trans,NA,1744,80.6369070603,50.0
3,Trans,NA,1884,229.749985929,50.0
3,Trans,NA,1883,56.4335142377,50.0
3,Trans,NA,1996,86.750104323,50.0
3,Trans,NA,2072,199.745671746,40.0
3,Trans,NA,2159,114.553846954,60.0
3,Trans,NA,2272,43.0952404198,40.0
3,Trans,NA,2341,77.6006903577,50.0
3,Trans,NA,2407,62.7983502386,40.0
3,Trans,NA,2406,182.148212071,50.0
3,Trans,NA,2539,100.009527546,50.0
3,Trans,NA,3144,54.2673263263,50.0
3,Trans,NA,3251,157.462889699,50.0
3,Trans,NA,3363,128.88377458,50.0
3,Trans,NA,3364,153.967217412,50.0
3,Trans,NA,3806,54.130313196,50.0
3,Trans,NA,3807,30.4929464695,84.0
3,Trans,NA,3854,283.713970687,84.0
3,Trans,NA,4127,127.621434409,50.0
3,Trans,NA,4239,75.8299683713,50.0
3,Trans,NA,4449,92.0428382663,50.0
3,Trans,NA,4448,124.198932034,40.0
3,Trans,NA,5008,65.3149403458,40.0
3,Trans,NA,5179,68.5105936189,50.0
3,Trans,NA,5329,110.59657394,40.0
3,Trans,NA,5514,251.180506503,50.0
3,Trans,NA,5762,82.2653419092,50.0
3,Trans,NA,5695,396.60245556,50.0
3,Trans,NA,5697,104.29134096,40.0
3,End,NA,5703,139.272439003,50.0
3,Taxi,NA,14510,545.390189156,70.0
3,Trans,NA,14509,120.985138725,50.0
3,Trans,NA,14226,118.12127287,56.6666666666667
3,Trans,NA,14196,52.494725223,50.0
3,Trans,NA,14135,128.914136437,50.0
3,Trans,NA,14103,136.592349987,50.0
3,Trans,NA,14112,76.481893484,50.0
3,Trans,NA,14119,117.020136997,40.0
3,Trans,NA,14115,68.4347689209,40.0
3,Trans,NA,14116,119.34099729,50.0
3,Trans,NA,14117,110.222438148,40.0
3,Trans,NA,14056,350.956321876,60.0
3,Trans,NA,14055,118.279172455,50.0
3,Trans,NA,14053,129.717735029,50.0
3,Trans,NA,13886,40.7926413118,40.0
3,Trans,NA,13887,100.671542597,40.0
3,Trans,NA,13734,504.539564011,65.0
3,Trans,NA,13713,30.2571135295,50.0
3,Trans,NA,13514,57.6595461997,50.0
3,Trans,NA,13444,277.455653937,50.0
3,Trans,NA,13443,145.000445879,50.0
3,Trans,NA,13315,168.551195456,40.0
3,Trans,NA,13278,103.4248973,50.0
3,Trans,NA,13066,36.1797741811,40.0
3,Trans,NA,12935,154.610422142,50.0
3,Trans,NA,13003,104.234262505,50.0
3,Trans,NA,13074,182.255244531,50.0
3,Trans,NA,13072,36.2442859059,40.0
3,Trans,NA,12678,131.674454484,50.0
3,Trans,NA,12093,86.6893104921,50.0
3,Trans,NA,12096,333.64261796,50.0
3,Trans,NA,11336,139.705421948,50.0
3,Trans,NA,11335,297.304289393,70.0
3,Trans,NA,11278,76.0885513603,50.0
3,Trans,NA,11250,63.2807282552,50.0
3,Trans,NA,11251,89.3387166369,40.0
3,Trans,NA,11224,131.442763685,50.0
3,Trans,NA,11078,123.566275554,50.0
3,Trans,NA,11041,61.8673792225,40.0
3,Trans,NA,10989,185.952351781,50.0
3,Trans,NA,10794,48.1792821538,50.0
3,Trans,NA,10719,335.506337543,82.0
3,Trans,NA,10720,138.417429287,50.0
3,Trans,NA,10598,200.915883714,40.0
3,Trans,NA,10492,197.773958461,60.0
3,Trans,NA,10392,88.917413745,50.0
3,Trans,NA,10362,32.147631711,50.0
3,Trans,NA,10299,61.7147591354,50.0
3,Trans,NA,10300,139.660317456,40.0
3,Trans,NA,10239,122.497501775,50.0
3,Trans,NA,10238,240.761995506,50.0
3,Trans,NA,10169,192.176918147,50.0
3,Trans,NA,10170,77.7803946313,40.0
3,Trans,NA,10285,44.8076315302,50.0
3,Trans,NA,10286,210.85675223,50.0
3,Trans,NA,10455,61.1765645247,50.0
3,Trans,NA,10544,69.1884496742,40.0
3,Start,59,10544,69.1884496742,40.0
3,Trans,NA,10455,61.1765645247,50.0
3,Trans,NA,10286,210.85675223,50.0
3,Trans,NA,10285,44.8076315302,50.0
3,Trans,NA,10170,77.7803946313,40.0
3,Trans,NA,10169,192.176918147,50.0
3,Trans,NA,10238,240.761995506,50.0
3,Trans,NA,10239,122.497501775,50.0
3,Trans,NA,10300,139.660317456,40.0
3,Trans,NA,10299,61.7147591354,50.0
3,Trans,NA,10362,32.147631711,50.0
3,Trans,NA,10392,88.917413745,50.0
3,Trans,NA,10492,197.773958461,60.0
3,Trans,NA,10598,200.915883714,40.0
3,Trans,NA,10720,138.417429287,50.0
3,Trans,NA,10719,335.506337543,82.0
3,Trans,NA,10794,48.1792821538,50.0
3,Trans,NA,10989,185.952351781,50.0
3,Trans,NA,11041,61.8673792225,40.0
3,Trans,NA,11078,123.566275554,50.0
3,Trans,NA,11224,131.442763685,50.0
3,Trans,NA,11251,89.3387166369,40.0
3,Trans,NA,11250,63.2807282552,50.0
3,Trans,NA,11278,76.0885513603,50.0
3,Trans,NA,11335,297.304289393,70.0
3,Trans,NA,11336,139.705421948,50.0
3,Trans,NA,12096,333.64261796,50.0
3,Trans,NA,12093,86.6893104921,50.0
3,Trans,NA,12678,131.674454484,50.0
3,Trans,NA,13072,36.2442859059,40.0
3,Trans,NA,13074,182.255244531,50.0
3,Trans,NA,13003,104.234262505,50.0
3,Trans,NA,12935,154.610422142,50.0
3,Trans,NA,13066,36.1797741811,40.0
3,Trans,NA,13278,103.4248973,50.0
3,Trans,NA,13315,168.551195456,40.0
3,Trans,NA,13443,145.000445879,50.0
3,Trans,NA,13444,277.455653937,50.0
3,Trans,NA,13514,57.6595461997,50.0
3,Trans,NA,13713,30.2571135295,50.0
3,Trans,NA,13734,504.539564011,65.0
3,Trans,NA,13887,100.671542597,40.0
3,Trans,NA,13886,40.7926413118,40.0
3,Trans,NA,14053,129.717735029,50.0
3,Trans,NA,14055,118.279172455,50.0
3,Trans,NA,14056,350.956321876,60.0
3,Trans,NA,14117,110.222438148,40.0
3,Trans,NA,14116,119.34099729,50.0
3,Trans,NA,14115,68.4347689209,40.0
3,Trans,NA,14119,117.020136997,40.0
3,Trans,NA,14112,76.481893484,50.0
3,Trans,NA,14103,136.592349987,50.0
3,Trans,NA,14135,128.914136437,50.0
3,Trans,NA,14196,52.494725223,50.0
3,Trans,NA,14226,118.12127287,56.6666666666667
3,Trans,NA,14509,120.985138725,50.0
3,End,NA,14510,545.390189156,70.0
4,Taxi,NA,5046,104.945061229,50.0
4,Trans,NA,5077,200.220002908,50.0
4,Trans,NA,5078,435.399753826,50.0
4,Trans,NA,5168,115.25010332,50.0
4,Trans,NA,5175,508.761654963,70.0
4,Trans,NA,5186,55.7143779918,50.0
4,Trans,NA,5185,53.8276434315,40.0
4,Trans,NA,5465,187.557279616,40.0
4,Trans,NA,5486,68.9271593682,40.0
4,Trans,NA,5405,123.868983467,40.0
4,Trans,NA,5352,184.019829279,63.3333333333333
4,Trans,NA,5345,88.8198663688,50.0
4,Trans,NA,5366,150.408019973,40.0
4,Trans,NA,5383,82.7665488517,50.0
4,Trans,NA,5409,97.4577781541,50.0
4,Trans,NA,5408,58.6441910227,50.0
4,Trans,NA,5300,223.820320827,50.0
4,Trans,NA,5301,83.4533250848,50.0
4,Trans,NA,5225,168.196019355,50.0
4,Trans,NA,5144,53.3132129081,50.0
4,Trans,NA,5265,244.503445932,60.0
4,Trans,NA,5457,123.412684768,50.0
4,Trans,NA,5498,295.940674925,50.0
4,Trans,NA,5608,71.5787203376,50.0
4,Trans,NA,5822,233.427107073,50.0
4,Trans,NA,6068,69.7409267272,40.0
4,Trans,NA,6747,669.95408926,50.0
4,Trans,NA,7057,104.738692925,50.0
4,Trans,NA,7420,37.3702571404,50.0
4,Trans,NA,7421,211.999463192,50.0
4,Trans,NA,8375,75.5299737939,40.0
4,Trans,NA,8691,131.780674499,40.0
4,Trans,NA,9005,386.2263951,63.3333333333333
4,Trans,NA,9198,71.9213084943,50.0
4,Trans,NA,9199,149.89532329,50.0
4,Trans,NA,9700,350.113118771,50.0
4,Trans,NA,9668,187.508367754,60.0
4,Trans,NA,9661,96.5332429611,50.0
4,Trans,NA,9582,144.818144057,60.0
4,Trans,NA,9657,65.3767752465,40.0
4,Trans,NA,9755,135.668547233,50.0
4,Trans,NA,9754,90.2280100755,50.0
4,Trans,NA,9947,237.569283595,50.0
4,Trans,NA,10179,114.596447228,50.0
4,Trans,NA,10178,62.9876698933,40.0
4,Trans,NA,10338,293.706241591,50.0
4,Trans,NA,10333,53.7518207189,40.0
4,Trans,NA,10692,257.83637399,60.0
4,Trans,NA,10948,457.431581931,40.0
4,Trans,NA,10988,183.409060382,50.0
4,Trans,NA,10989,185.952351781,50.0
4,Trans,NA,11041,61.8673792225,40.0
4,Trans,NA,11078,123.566275554,50.0
4,Trans,NA,11224,131.442763685,50.0
4,Trans,NA,11251,89.3387166369,40.0
4,Trans,NA,11250,63.2807282552,50.0
4,Trans,NA,11278,76.0885513603,50.0
4,Trans,NA,11335,297.304289393,70.0
4,Trans,NA,11336,139.705421948,50.0
4,Trans,NA,12096,333.64261796,50.0
4,Trans,NA,12093,86.6893104921,50.0
4,Trans,NA,12678,131.674454484,50.0
4,Trans,NA,13072,36.2442859059,40.0
4,Trans,NA,13073,75.1237552357,40.0
4,Trans,NA,13042,49.3943814144,50.0
4,Trans,NA,13144,117.998026672,40.0
4,Trans,NA,13201,163.362134084,50.0
4,Trans,NA,13200,68.0424593679,50.0
4,Trans,NA,13223,208.854081848,60.0
4,Trans,NA,13255,116.770911829,50.0
4,Trans,NA,13274,76.1705484767,50.0
4,Trans,NA,13297,109.597763481,50.0
4,Trans,NA,13298,36.326753103,50.0
4,Trans,NA,13341,88.4438979977,50.0
4,Trans,NA,13471,451.270740104,50.0
4,Trans,NA,13472,136.634390301,50.0
4,Trans,NA,13593,188.809365883,40.0
4,Trans,NA,13650,307.008221081,50.0
4,Trans,NA,13697,142.624695194,40.0
4,Trans,NA,13728,204.54816986,60.0
4,Trans,NA,13717,96.6118521258,40.0
4,Trans,NA,13710,205.236674544,60.0
4,Trans,NA,13695,83.4526909407,40.0
4,Trans,NA,13674,44.7696833226,40.0
4,Start,2,13674,44.7696833226,40.0
4,Trans,NA,13695,83.4526909407,40.0
4,Trans,NA,13710,205.236674544,60.0
4,Trans,NA,13717,96.6118521258,40.0
4,Trans,NA,13728,204.54816986,60.0
4,Trans,NA,13697,142.624695194,40.0
4,Trans,NA,13650,307.008221081,50.0
4,Trans,NA,13593,188.809365883,40.0
4,Trans,NA,13472,136.634390301,50.0
4,Trans,NA,13471,451.270740104,50.0
4,Trans,NA,13341,88.4438979977,50.0
4,Trans,NA,13298,36.326753103,50.0
4,Trans,NA,13297,109.597763481,50.0
4,Trans,NA,13274,76.1705484767,50.0
4,Trans,NA,13255,116.770911829,50.0
4,Trans,NA,13223,208.854081848,60.0
4,Trans,NA,13200,68.0424593679,50.0
4,Trans,NA,13201,163.362134084,50.0
4,Trans,NA,13144,117.998026672,40.0
4,Trans,NA,13042,49.3943814144,50.0
4,Trans,NA,13073,75.1237552357,40.0
4,Trans,NA,13072,36.2442859059,40.0
4,Trans,NA,12678,131.674454484,50.0
4,Trans,NA,12093,86.6893104921,50.0
4,Trans,NA,12096,333.64261796,50.0
4,Trans,NA,11336,139.705421948,50.0
4,Trans,NA,11335,297.304289393,70.0
4,Trans,NA,11278,76.0885513603,50.0
4,Trans,NA,11250,63.2807282552,50.0
4,Trans,NA,11251,89.3387166369,40.0
4,Trans,NA,11224,131.442763685,50.0
4,Trans,NA,11078,123.566275554,50.0
4,Trans,NA,11041,61.8673792225,40.0
4,Trans,NA,10989,185.952351781,50.0
4,Trans,NA,10988,183.409060382,50.0
4,Trans,NA,10948,457.431581931,40.0
4,Trans,NA,10692,257.83637399,60.0
4,Trans,NA,10333,53.7518207189,40.0
4,Trans,NA,10335,139.6696085,60.0
4,Trans,NA,10336,84.479703906,40.0
4,Trans,NA,10377,28.9564812979,50.0
4,Trans,NA,10436,265.990131588,50.0
4,Trans,NA,10641,56.2067247981,50.0
4,Trans,NA,10789,217.118973843,65.0
4,Trans,NA,10897,142.148115767,65.0
4,Trans,NA,10941,91.1234280037,50.0
4,Trans,NA,11014,52.0912483551,50.0
4,Trans,NA,11015,73.8501530809,65.0
4,Trans,NA,11085,131.675592479,40.0
4,Trans,NA,11239,46.2111040334,50.0
4,Trans,NA,11408,92.6568628361,50.0
4,Trans,NA,11473,38.4738414517,50.0
4,Trans,NA,11354,86.9182027836,50.0
4,Trans,NA,11300,44.7169089008,50.0
4,Trans,NA,11256,378.608377501,60.0
4,Trans,NA,11187,110.104956571,50.0
4,Trans,NA,11087,110.135502242,50.0
4,Trans,NA,11040,160.214272974,50.0
4,End,NA,10963,196.777681461,40.0
5,Taxi,NA,842,154.33845554,50.0
5,Trans,NA,843,135.786822431,50.0
5,Trans,NA,850,358.71699148,65.0
5,Trans,NA,852,120.255446949,50.0
5,Trans,NA,860,76.380576794,50.0
5,Trans,NA,854,69.3092316642,50.0
5,Trans,NA,853,64.5866160454,50.0
5,Trans,NA,855,211.750017814,60.0
5,Trans,NA,857,90.8261073201,40.0
5,Trans,NA,841,75.6338317051,50.0
5,Trans,NA,840,192.451792731,50.0
5,Trans,NA,824,279.544893265,50.0
5,Trans,NA,770,74.845087636,50.0
5,Trans,NA,769,76.7022212298,50.0
5,Trans,NA,754,175.33151225,50.0
5,Trans,NA,736,64.6211736586,50.0
5,Trans,NA,884,177.017159897,56.6666666666667
5,Trans,NA,1067,159.53273049,50.0
5,Trans,NA,1604,78.8757370873,50.0
5,Trans,NA,1605,164.366930949,50.0
5,Trans,NA,1887,124.705716047,50.0
5,Trans,NA,2038,339.24219485,50.0
5,Trans,NA,1997,98.5618469922,50.0
5,Trans,NA,1992,70.2601409798,40.0
5,Trans,NA,1986,195.805767726,50.0
5,Trans,NA,1987,580.472260216,50.0
5,Trans,NA,1999,58.5704971235,50.0
5,Trans,NA,2041,70.4823723939,50.0
5,Trans,NA,2083,83.3758655404,60.0
5,Trans,NA,2085,145.832579236,65.0
5,Trans,NA,2076,310.207682694,50.0
5,Trans,NA,2077,88.0073460795,40.0
5,Trans,NA,2319,235.777825836,60.0
5,Trans,NA,2415,146.784975009,40.0
5,Trans,NA,2636,125.427755299,40.0
5,Trans,NA,2637,287.077068196,60.0
5,Trans,NA,2865,283.810444561,60.0
5,Trans,NA,2859,967.795393958,50.0
5,Trans,NA,2854,294.213675344,40.0
5,Trans,NA,2855,174.633776545,50.0
5,Trans,NA,2784,33.1261382166,50.0
5,Trans,NA,2727,140.087893795,50.0
5,Trans,NA,2699,138.981934575,50.0
5,Trans,NA,2841,100.047087764,56.6666666666667
5,Trans,NA,2840,106.361430065,50.0
5,Trans,NA,3047,77.1395462876,40.0
5,Trans,NA,3088,365.088886406,60.0
5,Trans,NA,3089,207.940464161,50.0
5,Trans,NA,3133,163.734335033,60.0
5,Trans,NA,3499,172.773067308,50.0
5,Trans,NA,3577,62.8815355914,50.0
5,Start,58,3577,62.8815355914,50.0
5,Trans,NA,3499,172.773067308,50.0
5,Trans,NA,3133,163.734335033,60.0
5,Trans,NA,3089,207.940464161,50.0
5,Trans,NA,3141,106.150395489,50.0
5,Trans,NA,3142,78.0958365112,50.0
5,Trans,NA,3254,174.360231762,50.0
5,Trans,NA,3408,94.1018740252,50.0
5,Trans,NA,3407,86.3001649369,40.0
5,Trans,NA,3676,142.033072911,56.6666666666667
5,Trans,NA,3675,131.549762778,50.0
5,Trans,NA,3715,62.742057508,50.0
5,Trans,NA,3827,93.5271583102,50.0
5,Trans,NA,3946,76.3257820497,40.0
5,Trans,NA,4154,201.045565538,60.0
5,Trans,NA,4483,119.055394754,50.0
5,Trans,NA,4484,184.446795369,60.0
5,Trans,NA,4652,122.61388356,50.0
5,Trans,NA,4882,170.757851963,60.0
5,Trans,NA,5050,268.426723286,50.0
5,Trans,NA,5051,194.81405203,50.0
5,Trans,NA,5244,195.758615163,50.0
5,Trans,NA,5334,167.977452422,50.0
5,Trans,NA,5581,183.050336132,50.0
5,Trans,NA,5701,280.865931494,50.0
5,Trans,NA,6003,113.533289998,40.0
5,Trans,NA,6015,224.971183218,60.0
5,Trans,NA,6014,39.205680635,50.0
5,Trans,NA,6320,110.359303167,50.0
5,Trans,NA,6321,266.586862787,50.0
5,Trans,NA,6643,209.94852646,50.0
5,Trans,NA,6834,37.0044985067,40.0
5,Trans,NA,6835,266.521460134,60.0
5,Trans,NA,6809,72.0937262792,60.0
5,Trans,NA,6771,535.226111189,65.0
5,Trans,NA,6770,81.5100918357,40.0
5,Trans,NA,6680,48.7096994253,60.0
5,Trans,NA,6483,57.9928334872,50.0
5,Trans,NA,6211,140.457559303,50.0
5,Trans,NA,6210,94.9183535751,60.0
5,Trans,NA,6161,95.607529088,50.0
5,Trans,NA,6332,83.8977684305,50.0
5,Trans,NA,6648,68.8888970159,40.0
5,Trans,NA,7264,86.3951924753,50.0
5,Trans,NA,7631,68.4789149272,50.0
5,Trans,NA,8143,266.765047187,63.3333333333333
5,Trans,NA,8390,41.7480235869,50.0
5,Trans,NA,9098,401.339972583,60.0
5,Trans,NA,9953,54.7917314253,50.0
5,Trans,NA,9954,138.703928113,50.0
5,Trans,NA,10396,141.348329944,50.0
5,Trans,NA,10755,109.000773668,50.0
5,Trans,NA,11139,78.8791265777,50.0
5,Trans,NA,11438,67.8769404054,50.0
5,Trans,NA,11801,137.077377777,50.0
5,Trans,NA,12106,142.705932861,50.0
5,Trans,NA,12270,309.654446017,50.0
5,Trans,NA,12421,201.084861632,50.0
5,Trans,NA,12340,119.297309633,50.0
5,Trans,NA,12339,44.5530622051,60.0
5,Trans,NA,12433,132.063183817,50.0
5,Trans,NA,12615,26.4635414421,50.0
5,Trans,NA,12906,169.317300149,40.0
5,Trans,NA,12938,65.3905642751,50.0
5,Trans,NA,12939,428.897661927,60.0
5,Trans,NA,13118,316.466507763,50.0
5,End,NA,13228,94.0009629731,50.0
5,Taxi,NA,13552,76.4904481388,40.0
5,Trans,NA,13596,212.390493247,50.0
5,Trans,NA,13634,232.885862476,60.0
5,Trans,NA,13666,72.945861762,40.0
5,Trans,NA,13665,140.579481048,65.0
5,Trans,NA,13626,78.8353842168,50.0
5,Trans,NA,13608,377.17323229,70.0
5,Trans,NA,13543,117.442716204,50.0
5,Trans,NA,13479,292.508771795,50.0
5,Trans,NA,13478,247.565583467,40.0
5,Trans,NA,13452,53.8231427765,40.0
5,Trans,NA,13403,205.106479453,50.0
5,Trans,NA,13341,88.4438979977,50.0
5,Trans,NA,13298,36.326753103,50.0
5,Trans,NA,13297,109.597763481,50.0
5,Trans,NA,13274,76.1705484767,50.0
5,Trans,NA,13255,116.770911829,50.0
5,Trans,NA,13223,208.854081848,60.0
5,Trans,NA,13200,68.0424593679,50.0
5,Trans,NA,13201,163.362134084,50.0
5,Trans,NA,13144,117.998026672,40.0
5,Trans,NA,13042,49.3943814144,50.0
5,Trans,NA,13073,75.1237552357,40.0
5,Trans,NA,13072,36.2442859059,40.0
5,Trans,NA,12678,131.674454484,50.0
5,Trans,NA,12093,86.6893104921,50.0
5,Trans,NA,12094,29.4379262206,50.0
5,Trans,NA,12142,192.8282071,50.0
5,Trans,NA,12141,94.0724210621,50.0
5,Trans,NA,12178,74.6643608863,40.0
5,Trans,NA,12175,42.8512116634,50.0
5,Trans,NA,12303,84.0382574101,50.0
5,Trans,NA,12309,96.707109809,50.0
5,Trans,NA,12310,30.8997170679,50.0
5,Trans,NA,12314,65.743930885,50.0
5,Trans,NA,12315,322.590585809,50.0
5,Trans,NA,12326,979.138402475,50.0
5,Trans,NA,12259,178.499045909,50.0
5,Trans,NA,12203,136.662148197,50.0
5,Trans,NA,11995,207.625795808,50.0
5,Trans,NA,11971,178.742647841,40.0
5,Trans,NA,11888,114.789584479,50.0
5,Trans,NA,11803,139.598619909,60.0
5,Trans,NA,11717,90.4473735628,50.0
5,Trans,NA,11514,59.8745970608,50.0
5,Trans,NA,11383,87.8617083298,60.0
5,Trans,NA,11176,254.493698804,70.0
5,Trans,NA,11070,422.374738315,84.0
5,Trans,NA,10903,111.87697732,50.0
5,Trans,NA,10904,105.531676504,50.0
5,Trans,NA,10405,132.035015312,50.0
5,Trans,NA,10375,87.098526262,50.0
5,Trans,NA,10258,309.518434193,50.0
5,Trans,NA,10071,131.234204426,50.0
5,Trans,NA,9693,44.2819968475,50.0
5,Trans,NA,9694,96.465097499,70.0
5,Trans,NA,9314,197.075822008,50.0
5,Trans,NA,9313,74.876867252,50.0
5,Trans,NA,9164,128.424535764,60.0
5,Trans,NA,9036,492.725687842,60.0
5,Trans,NA,9172,64.3247450159,50.0
5,Start,15,9172,64.3247450159,50.0
5,Trans,NA,9036,492.725687842,60.0
5,Trans,NA,9164,128.424535764,60.0
