Taxi,103.888680615561,1.38210403016198,103.889922904093,1.3810149843085,PIONEER ROAD,264.781958056,63.3333333333333
Trans,103.889922904093,1.3810149843085,103.891114021995,1.38021897407304,SERVICE ROAD,74.9143708806,50.0
Trans,103.892836119999,1.38003452582168,103.891114021995,1.38021897407304,SOO CHOW VIEW,118.877878835,40.0
Trans,103.892836119999,1.38003452582168,103.89281969086,1.37853342369429,TAMPINES AVENUE 3,242.030279393,50.0
Trans,103.892811538763,1.37676581686558,103.89281969086,1.37853342369429,WARINGIN PARK,93.9953129885,40.0
Trans,103.892811538763,1.37676581686558,103.892779944931,1.37520547230459,SUNSET DRIVE,81.9877499609,50.0
Trans,103.892756794673,1.37302101046199,103.892779944931,1.37520547230459,CRAWFORD STREET,189.429417499,60.0
Trans,103.892756794673,1.37302101046199,103.891197106374,1.3729954016939,CHOA CHU KANG LOOP,199.011000477,50.0
Trans,103.89004989335,1.37190673069552,103.891197106374,1.3729954016939,BUKIT MERAH LANE 1,79.8271954206,50.0
Trans,103.888967471126,1.37058242840804,103.89004989335,1.37190673069552,COLEMAN LANE,97.8613333345,50.0
Trans,103.886767632992,1.36782932674518,103.888967471126,1.37058242840804,WESTLAKE AVENUE,61.2475265294,50.0
Trans,103.885405394046,1.36810985099873,103.886767632992,1.36782932674518,BAYFRONT AVENUE,187.172536313,50.0
Trans,103.885405394046,1.36810985099873,103.882927073061,1.36862199991169,KEW CRESCENT,66.2937267205,50.0
Trans,103.882927073061,1.36862199991169,103.87995257489,1.36928705017339,HAIG ROAD,137.312161819,50.0
Trans,103.87995257489,1.36928705017339,103.879211362701,1.3694304201813,FUSIONOPOLIS WALK,150.127574439,50.0
Trans,103.879211362701,1.3694304201813,103.876373991927,1.36966218112204,SEAGULL WALK,149.656662011,50.0
Trans,103.876373991927,1.36966218112204,103.871673020161,1.37117247876737,RAFFLES QUAY,101.190936556,60.0
Trans,103.871673020161,1.37117247876737,103.868287788554,1.37190591379668,GREENFIELD DRIVE,247.190972638,40.0
Trans,103.868287788554,1.37190591379668,103.866309383368,1.37155617205587,CHIN CHENG AVENUE,125.139534685,50.0
Trans,103.866309383368,1.37155617205587,103.863939334955,1.37037265250015,HOUGANG AVENUE 3,264.300986332,65.0
Trans,103.86085770868,1.36937193461632,103.863939334955,1.37037265250015,SUNSHINE TERRACE,58.1977089696,50.0
Trans,103.856833209871,1.36911457202623,103.86085770868,1.36937193461632,SUNRISE DRIVE,115.130757237,50.0
Trans,103.856833209871,1.36911457202623,103.85543872715,1.3694737520919,KIAN TECK DRIVE,92.659973256,50.0
Trans,103.854092454443,1.36982424079541,103.85543872715,1.3694737520919,HOUGANG AVENUE 8,193.538209088,50.0
Start,103.854092454443,1.36982424079541,103.85543872715,1.3694737520919,HOUGANG AVENUE 8,193.538209088,50.0
Trans,103.856833209871,1.36911457202623,103.85543872715,1.3694737520919,KIAN TECK DRIVE,92.659973256,50.0
Trans,103.856833209871,1.36911457202623,103.86085770868,1.36937193461632,SUNRISE DRIVE,115.130757237,50.0
Trans,103.86085770868,1.36937193461632,103.859969142972,1.36539216175148,LEEDON ROAD,96.7222231817,40.0
Trans,103.859969142972,1.36539216175148,103.858958855246,1.36256709436358,KUNG CHONG ROAD,172.955863633,50.0
Trans,103.858958855246,1.36256709436358,103.85776586789,1.35921583666618,NAMLY AVENUE,103.055563329,40.0
Trans,103.85776586789,1.35921583666618,103.856854778546,1.35539906312666,EDGEFIELD PLAINS,358.356834821,50.0
Trans,103.8606452476,1.35462368391653,103.856854778546,1.35539906312666,JALAN SIANTAN,184.913503045,50.0
Trans,103.8606452476,1.35462368391653,103.862699128434,1.35411082159687,YUK TONG AVENUE,62.9264275188,40.0
Trans,103.862699128434,1.35411082159687,103.86459183353,1.35400340466298,LORONG SARINA,69.7361775427,50.0
Trans,103.86459183353,1.35400340466298,103.865443596574,1.35435553029642,SIAN TUAN AVENUE,66.892623999,40.0
Trans,103.865443596574,1.35435553029642,103.866441448444,1.35483486517192,DEVONSHIRE ROAD,126.86543433,50.0
Trans,103.866441448444,1.35483486517192,103.867782334629,1.35530405593148,LORONG 3 GEYLANG,56.3456068214,50.0
Trans,103.870390230342,1.35559994919405,103.867782334629,1.35530405593148,DEFU LANE 4,126.70150564,50.0
Trans,103.870390230342,1.35559994919405,103.870453026996,1.35459878867308,TUAS VIEW PLACE,73.1798842536,50.0
Trans,103.870453026996,1.35459878867308,103.870501819944,1.3536994049063,SEMBAWANG WALK,117.548707371,50.0
Trans,103.870501819944,1.3536994049063,103.869864280202,1.35148269776097,TUAS BASIN LINK,162.686396721,50.0
Trans,103.869864280202,1.35148269776097,103.872519946058,1.34826401269944,EAST COAST PARK SERVICE ROAD,404.26792703,50.0
Trans,103.872519946058,1.34826401269944,103.871529680833,1.3461557546136,TOA PAYOH NORTH,28.9564812979,50.0
Trans,103.871529680833,1.3461557546136,103.870798552731,1.3442535277478,JALAN HAJI ALIAS,84.479703906,40.0
Trans,103.870801013445,1.343349693299,103.870798552731,1.3442535277478,MOULMEIN ROAD,139.6696085,60.0
Trans,103.870801013445,1.343349693299,103.870738335948,1.33944626697967,THRIFT DRIVE,53.7518207189,40.0
Trans,103.870738335948,1.33944626697967,103.870335385346,1.33573816739287,COMMONWEALTH AVENUE,524.881872992,60.0
Trans,103.869819633728,1.33378192195093,103.870335385346,1.33573816739287,TAGORE AVENUE,77.1533046901,40.0
Trans,103.869439603101,1.33229195203017,103.869819633728,1.33378192195093,WATTEN PARK,218.75034294,40.0
Trans,103.869439603101,1.33229195203017,103.869011517612,1.33055098628904,SERVICE ROAD,122.497501775,50.0
Trans,103.868432601958,1.32824888193989,103.869011517612,1.33055098628904,JALAN DATOH,240.761995506,50.0
Trans,103.868432601958,1.32824888193989,103.868121139598,1.32548521585417,JAMBOL PLACE,192.176918147,50.0
Trans,103.867945141879,1.32493747724225,103.868121139598,1.32548521585417,LORONG MARICAN,77.7803946313,40.0
Trans,103.867945141879,1.32493747724225,103.869904403713,1.32328560596477,SEA BREEZE AVENUE,44.8076315302,50.0
Trans,103.871289615319,1.3210426907179,103.869904403713,1.32328560596477,PASIR RIS DRIVE 4,210.85675223,50.0
Trans,103.871289615319,1.3210426907179,103.867463539403,1.31861940277457,PENJURU ROAD,132.91715215,60.0
Trans,103.867463539403,1.31861940277457,103.866259082134,1.3176881004779,TANJONG PENJURU,145.516653334,50.0
Trans,103.866259082134,1.3176881004779,103.867840022132,1.31505835645929,SENGKANG EAST AVENUE,230.453569164,50.0
Trans,103.867840022132,1.31505835645929,103.866232111163,1.31389732958964,CLOVER RISE,33.9595765452,50.0
Trans,103.865519227921,1.31310379427331,103.866232111163,1.31389732958964,RANGOON ROAD,76.6354150069,50.0
Trans,103.864252343602,1.31169358462461,103.865519227921,1.31310379427331,ANG MO KIO AVENUE 9,101.359738391,50.0
Trans,103.862740780767,1.31320617049712,103.864252343602,1.31169358462461,LORONG SARINA,54.6049382673,50.0
Trans,103.861816383692,1.31196785513471,103.862740780767,1.31320617049712,WESTWOOD ROAD,114.830476424,50.0
Trans,103.861816383692,1.31196785513471,103.862229587107,1.31141002362133,CHANG CHARN ROAD,246.532003108,50.0
Trans,103.862229587107,1.31141002362133,103.862731152015,1.31072934189259,AIDA STREET,36.0382863312,40.0
Trans,103.862996447775,1.31037061337632,103.862731152015,1.31072934189259,WOOLLERTON PARK,32.8916800068,50.0
Trans,103.863356265214,1.30987806602066,103.862996447775,1.31037061337632,ASHWOOD GROVE,75.1476346915,40.0
Trans,103.863757516447,1.30933007259026,103.863356265214,1.30987806602066,SIANG KUANG AVENUE,203.36462382,40.0
Trans,103.863757516447,1.30933007259026,103.864019192702,1.30865395086878,MARINE PARADE ROAD,310.240085158,60.0
Trans,103.864422729399,1.30700330390303,103.864019192702,1.30865395086878,WOODLANDS ROAD,117.065776884,60.0
Trans,103.864422729399,1.30700330390303,103.864959091996,1.30617447877637,TUAS SOUTH AVENUE 5,351.303745559,70.0
Trans,103.864959091996,1.30617447877637,103.866221017107,1.30426107774439,KHEAM HOCK ROAD,28.3651875405,40.0
Trans,103.866221017107,1.30426107774439,103.866960427546,1.30332542131482,SERVICE ROAD,44.4915322525,50.0
Trans,103.863328568927,1.30076936573879,103.866960427546,1.30332542131482,INTERNATIONAL BUSINESS PARK,131.234204426,50.0
Trans,103.863328568927,1.30076936573879,103.862497354763,1.30015232334893,THIRD STREET,44.2819968475,50.0
Trans,103.860348534623,1.29858352182727,103.862497354763,1.30015232334893,LORNIE ROAD,96.465097499,70.0
Trans,103.860348534623,1.29858352182727,103.858944177546,1.29731073144337,TAO CHING ROAD,197.075822008,50.0
Trans,103.857321112098,1.29542920963581,103.858944177546,1.29731073144337,LENGKOK MERAK,74.876867252,50.0
Trans,103.855890108702,1.29309200510032,103.857321112098,1.29542920963581,CHANGI ROAD,128.424535764,60.0
Trans,103.855890108702,1.29309200510032,103.854624609466,1.29390486698682,PIONEER PLACE,75.5372388433,50.0
Trans,103.855549472029,1.2953653727007,103.854624609466,1.29390486698682,SUNRISE DRIVE,74.0612058013,50.0
Trans,103.855919055347,1.29590968397105,103.855549472029,1.2953653727007,BEACH ROAD,72.9012331537,50.0
Trans,103.856364261516,1.29655925059113,103.855919055347,1.29590968397105,VANDA ROAD,49.4452909273,50.0
Trans,103.857027313727,1.29738825730716,103.856364261516,1.29655925059113,SERVICE ROAD,47.7971240108,50.0
Trans,103.857027313727,1.29738825730716,103.857970408026,1.29834056892287,FIGARO STREET,71.5533137847,40.0
Trans,103.857970408026,1.29834056892287,103.85907664123,1.29717325596969,SOUTH BUONA VISTA ROAD,142.295926423,40.0
Trans,103.85907664123,1.29717325596969,103.861745895653,1.29234408248244,.,76.8177959422,50.0
Trans,103.861525882844,1.28509565062514,103.861745895653,1.29234408248244,CHIN BEE AVENUE,114.501864998,50.0
Trans,103.861525882844,1.28509565062514,103.859984487955,1.28042843807694,PENANG LANE,121.134721635,50.0
Trans,103.858426185742,1.2780426087204,103.859984487955,1.28042843807694,MAS KUNING TERRACE,97.5632261856,50.0
Trans,103.858426185742,1.2780426087204,103.857423040422,1.27644912729932,PASIR RIS DRIVE 12,304.857438407,60.0
Trans,103.857423040422,1.27644912729932,103.860992711001,1.27419254261402,SERVICE ROAD,99.4930958366,50.0
Trans,103.860992711001,1.27419254261402,103.863197188813,1.2726142979257,SIGLAP ROAD,137.13942894,50.0
Trans,103.863197188813,1.2726142979257,103.857558375196,1.27036775940644,LAVENDER STREET,49.4484135069,60.0
Trans,103.857558375196,1.27036775940644,103.852465252007,1.27341830446245,TUAS SOUTH AVENUE 3,353.247426902,70.0
Trans,103.848166703774,1.27603671205685,103.852465252007,1.27341830446245,CHATSWORTH PARK,160.329937844,50.0
Trans,103.847444464243,1.27499273999215,103.848166703774,1.27603671205685,KISMIS GREEN,76.9325066196,50.0
Trans,103.847444464243,1.27499273999215,103.84668393267,1.27406154839088,QUEEN STREET,97.4811061995,50.0
Trans,103.845725451325,1.27484951681298,103.84668393267,1.27406154839088,BARKER ROAD,47.3968598037,50.0
Trans,103.845192486843,1.27423115963385,103.845725451325,1.27484951681298,ANSON ROAD,90.5334562195,50.0
Trans,103.845013603583,1.27402965687678,103.845192486843,1.27423115963385,SEA BREEZE GROVE,46.5941944156,50.0
Trans,103.844559980874,1.27345771839639,103.845013603583,1.27402965687678,SHELFORD ROAD,134.199693155,50.0
Trans,103.844559980874,1.27345771839639,103.843865157011,1.2727434496624,LOYANG RISE,145.908181222,50.0
Trans,103.843027430702,1.27272736162142,103.843865157011,1.2727434496624,PANDAN ROAD,243.041162714,50.0
Trans,103.842132685775,1.27269306251119,103.843027430702,1.27272736162142,SERVICE ROAD,259.292945501,50.0
Trans,103.842132685775,1.27269306251119,103.839758797027,1.27261210064642,MALACCA STREET,108.419950217,50.0
Trans,103.839758797027,1.27261210064642,103.837207991702,1.27252430107785,KEE CHOE AVENUE,160.986186007,40.0
Trans,103.837207991702,1.27252430107785,103.832436628249,1.27241691064474,MING TECK PARK,59.7720788276,50.0
Trans,103.832436628249,1.27241691064474,103.830268439998,1.2706425871321,LINDEN DRIVE,226.228421976,50.0
Trans,103.827709463695,1.26828164263197,103.830268439998,1.2706425871321,CHANGI SOUTH STREET 3,129.932897166,50.0
Trans,103.827709463695,1.26828164263197,103.826403416452,1.26703525821809,.,183.710899252,50.0
Trans,103.82522241285,1.27058358043291,103.826403416452,1.26703525821809,ORCHARD TURN,113.823943023,50.0
Trans,103.824364570358,1.27207450807533,103.82522241285,1.27058358043291,CHESTNUT CRESCENT,66.3644077509,50.0
Trans,103.824364570358,1.27207450807533,103.82303467771,1.27402966256821,AYER RAJAH AVENUE,139.272439003,50.0
Trans,103.82303467771,1.27402966256821,103.822950701088,1.27460432231614,JALAN SAYANG,104.29134096,40.0
Trans,103.820251053653,1.27511006567596,103.822950701088,1.27460432231614,NICOLL HIGHWAY,295.445775814,70.0
Trans,103.819891638445,1.27527415662138,103.820251053653,1.27511006567596,RIVERSIDE ROAD,393.878849521,60.0
Trans,103.817800684509,1.27762973250281,103.819891638445,1.27527415662138,THOMSON TERRACE,86.2098984216,50.0
Trans,103.816762623066,1.27847822173914,103.817800684509,1.27762973250281,WEST COAST AVENUE,71.1142506035,50.0
End,103.816762623066,1.27847822173914,103.815213823824,1.27570205822343,AYER RAJAH EXPRESSWAY,79.7986934622,84.0
Taxi,103.86111350576,1.38697956786705,103.860648160003,1.38706997440467,JALAN SERENGAM,111.885271063,50.0
Trans,103.860648160003,1.38706997440467,103.860713984735,1.38650124863329,NAMLY AVENUE,85.7459161092,40.0
Trans,103.860713984735,1.38650124863329,103.860791847797,1.38582972206457,SIN MING DRIVE,201.408569491,50.0
Trans,103.860791847797,1.38582972206457,103.861847641396,1.38595921737816,LORONG MEGA,82.6635292856,40.0
Trans,103.862028908466,1.38658234315133,103.861847641396,1.38595921737816,JALAN RAYA,95.6244657548,50.0
Trans,103.862028908466,1.38658234315133,103.862356913105,1.38712686528675,KASAI ROAD,191.374737583,50.0
Trans,103.862874764272,1.38802217908179,103.862356913105,1.38712686528675,SERVICE ROAD,45.3572705556,50.0
Trans,103.863290435516,1.38875121133158,103.862874764272,1.38802217908179,SERVICE ROAD,70.4444295038,50.0
Trans,103.863980911308,1.38955587442682,103.863290435516,1.38875121133158,OWEN ROAD,125.872381308,50.0
Trans,103.862092956784,1.39007781541514,103.863980911308,1.38955587442682,TUAS SOUTH STREET 1,326.670745109,50.0
Trans,103.862092956784,1.39007781541514,103.858111477958,1.39111169737493,YIO CHU KANG ROAD,198.994545846,56.6666666666667
Trans,103.855040030839,1.39175460325773,103.858111477958,1.39111169737493,HOLLAND GROVE ROAD,326.486388561,50.0
Trans,103.854102000828,1.39195851779013,103.855040030839,1.39175460325773,EVERGREEN GARDENS,70.4050638333,50.0
Trans,103.854102000828,1.39195851779013,103.851500847238,1.39238157686703,GUAN CHUAN STREET,99.5782162275,50.0
Trans,103.850420218332,1.39237847609231,103.851500847238,1.39238157686703,JALAN KUALA,100.68727207,50.0
Trans,103.849731120579,1.39235679055275,103.850420218332,1.39237847609231,PAYA LEBAR STREET,68.9889952431,50.0
Trans,103.848528409981,1.39212657443898,103.849731120579,1.39235679055275,MANDAI AVENUE,216.748323732,70.0
Trans,103.848528409981,1.39212657443898,103.848644740725,1.38775414981581,SERVICE ROAD,33.8928873327,50.0
Trans,103.848644740725,1.38775414981581,103.846318684182,1.38726821689119,LUTHERAN ROAD,73.5144022936,50.0
Trans,103.846318684182,1.38726821689119,103.845138986875,1.39033733061337,SIMS DRIVE,183.844280674,50.0
Trans,103.845138986875,1.39033733061337,103.841626695927,1.38773910065319,WATTEN ESTATE ROAD,63.7687924226,40.0
Trans,103.840429664433,1.38990053476655,103.841626695927,1.38773910065319,WARNA ROAD,259.302461245,50.0
Trans,103.837502462717,1.39199022334129,103.840429664433,1.38990053476655,SERVICE ROAD,28.9296838581,50.0
Trans,103.833444738951,1.39429424561761,103.837502462717,1.39199022334129,BINCHANG RISE,71.7286532744,50.0
Trans,103.827372126535,1.39294778570841,103.833444738951,1.39429424561761,SHIPYARD ROAD,136.709631321,50.0
Trans,103.818822489484,1.39434085759894,103.827372126535,1.39294778570841,DUKU PLACE,77.6612603929,50.0
Trans,103.815634014844,1.39557161871575,103.818822489484,1.39434085759894,JURONG WEST STREET 64,256.442251444,50.0
Trans,103.814114750885,1.39734546723827,103.815634014844,1.39557161871575,RIFLE RANGE ROAD,84.5541109136,50.0
Trans,103.812995886732,1.40035642458724,103.814114750885,1.39734546723827,YISHUN AVENUE 4,141.173464655,50.0
Trans,103.811808683911,1.40272644815698,103.812995886732,1.40035642458724,OLD CHOA CHU KANG ROAD,241.411715182,50.0
Trans,103.810045578449,1.40506527193612,103.811808683911,1.40272644815698,WOODLANDS AVENUE 1,283.214574062,50.0
Trans,103.808021055817,1.40568587026344,103.810045578449,1.40506527193612,FABER DRIVE,71.284233097,40.0
Trans,103.80600931711,1.41083946469866,103.808021055817,1.40568587026344,COMPASSVALE ROAD,197.487551461,50.0
Trans,103.804798082315,1.41485527012871,103.80600931711,1.41083946469866,JALAN RINDU,37.0332663708,50.0
Trans,103.804798082315,1.41485527012871,103.803195334122,1.41608313536515,JALAN KILANG,105.820331102,50.0
Trans,103.803195334122,1.41608313536515,103.801311283585,1.41606579989233,MANDALAY ROAD,93.6602248544,50.0
Trans,103.801311283585,1.41606579989233,103.798070833387,1.41530721745044,TAI SENG STREET,291.756210419,50.0
Trans,103.794679331401,1.4143417196649,103.798070833387,1.41530721745044,LINCOLN ROAD,44.6559598099,50.0
Trans,103.790769379761,1.41296892552411,103.794679331401,1.4143417196649,SERVICE ROAD,82.5167100307,50.0
Trans,103.790452033327,1.41285862973301,103.790769379761,1.41296892552411,LEEDON PARK,72.8297462718,50.0
Trans,103.790452033327,1.41285862973301,103.78733856665,1.41222795279124,CENTRAL EXPRESSWAY,179.872572865,82.0
Trans,103.783220543508,1.41090311576703,103.78733856665,1.41222795279124,.,509.610287848,50.0
Trans,103.778476698369,1.41082528931703,103.783220543508,1.41090311576703,SERANGOON AVENUE 1,166.649808436,50.0
Trans,103.77595551787,1.41078241217903,103.778476698369,1.41082528931703,PASIR PANJANG DRIVE,43.0115503571,50.0
Trans,103.771683383031,1.40999018619883,103.77595551787,1.41078241217903,SERVICE ROAD,76.9751364064,50.0
Trans,103.772667514072,1.40559064596553,103.771683383031,1.40999018619883,EASTWOOD GREEN,72.1237719804,50.0
Trans,103.772667514072,1.40559064596553,103.773615768628,1.40130854444609,JALAN BINCHANG,71.0627467895,40.0
Trans,103.773615768628,1.40130854444609,103.773900076157,1.39680036993776,GUILLEMARD ROAD,131.879898453,60.0
Trans,103.773900076157,1.39680036993776,103.773935662053,1.39494762668409,TUAS SOUTH AVENUE 5,794.200179977,70.0
Trans,103.773935662053,1.39494762668409,103.774432327148,1.39043020161889,NIM GREEN,188.300796681,50.0
Trans,103.774432327148,1.39043020161889,103.77498781487,1.38607100581794,MOUNT ROSIE TERRACE,51.716469385,50.0
Trans,103.77498781487,1.38607100581794,103.775359338686,1.38311409896437,PIONEER ROAD,131.291014009,63.3333333333333
Trans,103.775976678742,1.37982834152734,103.775359338686,1.38311409896437,.,572.733696362,50.0
Trans,103.777093349585,1.37548445049301,103.775976678742,1.37982834152734,JALAN BAHASA,69.5432168397,40.0
Trans,103.778128220933,1.37209601139266,103.777093349585,1.37548445049301,MARINE PARADE ROAD,168.059125387,60.0
Trans,103.779175147885,1.36799259046728,103.778128220933,1.37209601139266,GHIM MOH ROAD,157.294532511,50.0
Trans,103.779175147885,1.36799259046728,103.779618225194,1.36538382858254,JALAN NAGA SARI,173.918903645,50.0
Trans,103.779618225194,1.36538382858254,103.780257683469,1.36215639405514,AYER RAJAH EXPRESSWAY,72.11423745,84.0
Trans,103.781230188346,1.35974879351628,103.780257683469,1.36215639405514,SERVICE ROAD,57.6210066437,50.0
Trans,103.783151737009,1.35703252779984,103.781230188346,1.35974879351628,SERVICE ROAD,45.1422191546,50.0
Trans,103.783151737009,1.35703252779984,103.785083020741,1.3552561278166,DEFU LANE 5,75.4480262118,50.0
Trans,103.785083020741,1.3552561278166,103.787396819066,1.3536992537139,WOODLANDS DRIVE 63,136.568076045,50.0
Trans,103.787396819066,1.3536992537139,103.787769955747,1.35346151191621,JALAN SENANG,173.861442649,40.0
Trans,103.787769955747,1.35346151191621,103.791334947958,1.34951312954048,CARLISLE ROAD,120.139024635,50.0
Trans,103.789001770121,1.34712321391265,103.791334947958,1.34951312954048,WATTEN DRIVE,64.8678996336,40.0
Trans,103.785713763082,1.3439319824995,103.789001770121,1.34712321391265,YUNNAN WALK 1,78.4536206597,50.0
Trans,103.785713763082,1.3439319824995,103.781130595834,1.34227068433127,BUKIT BATOK EAST AVENUE 3,236.681133543,60.0
Trans,103.781130595834,1.34227068433127,103.779739823863,1.3416932739952,JALAN WANGI,41.551703645,40.0
Trans,103.779739823863,1.3416932739952,103.778783688059,1.34066648161142,CANBERRA LINK,409.883473829,65.0
Trans,103.778783688059,1.34066648161142,103.777598182623,1.33812064483128,LIM TECK BOO ROAD,87.7896613261,50.0
