Taxi,103.888680615561,1.38210403016198,103.889922904093,1.3810149843085,PIONEER ROAD,264.781958056,63.3333333333333
Trans,103.777598182623,1.33812064483128,103.778869513836,1.33755198099566,JALAN ASAS,129.099563906,50.0
Trans,103.778869513836,1.33755198099566,103.777871960596,1.33310332769784,TUAS WEST DRIVE,102.313442536,60.0
Trans,103.777711729955,1.32996132978382,103.777871960596,1.33310332769784,MAUDE ROAD,95.9733353895,50.0
Trans,103.772781060756,1.32440265918162,103.777711729955,1.32996132978382,JALAN GAHARU,70.4175419497,50.0
Trans,103.772781060756,1.32440265918162,103.772194651715,1.32358666807826,GUL STREET 2,105.0790131,50.0
Trans,103.771283603392,1.32217294058394,103.772194651715,1.32358666807826,DUKU ROAD,61.2105307097,50.0
Trans,103.770782701755,1.32051995521521,103.771283603392,1.32217294058394,GREENWOOD AVENUE,58.0464061848,40.0
Trans,103.770782701755,1.32051995521521,103.771081678879,1.3191906886723,CONWAY CIRCLE,67.106089053,40.0
Trans,103.771081678879,1.3191906886723,103.77172113593,1.31658564153565,TANNERY ROAD,92.4720629587,50.0
Trans,103.772097347279,1.31386393849109,103.77172113593,1.31658564153565,LORONG HANDALAN,107.719650399,50.0
Trans,103.77225763604,1.31214914794738,103.772097347279,1.31386393849109,THOMSON HILL,75.3602912461,50.0
Trans,103.77225763604,1.31214914794738,103.774744862945,1.31244023356485,.,297.074034154,50.0
Trans,103.774744862945,1.31244023356485,103.778168131259,1.31172462342504,HILLVIEW TERRACE,76.7695186246,50.0
Trans,103.780701265075,1.3101210565577,103.778168131259,1.31172462342504,HIGHLAND ROAD,50.3659774434,40.0
Trans,103.783081322976,1.30870457437503,103.780701265075,1.3101210565577,TAMPINES AVENUE 10,492.223116124,70.0
Trans,103.785307371154,1.30770458908752,103.783081322976,1.30870457437503,CLOVER WAY,248.961539502,50.0
Trans,103.785307371154,1.30770458908752,103.789521004829,1.30827037137007,ALEXANDRA VIEW,316.855115187,50.0
Trans,103.789521004829,1.30827037137007,103.790771219369,1.30799565689133,SERVICE ROAD,59.2069921165,50.0
Trans,103.790771219369,1.30799565689133,103.79119127552,1.30782708487422,LORONG AH SOO,230.847414188,50.0
Trans,103.79119127552,1.30782708487422,103.793491893169,1.30655403538913,FARRER ROAD,207.171505507,70.0
Trans,103.793491893169,1.30655403538913,103.797318749615,1.30332653638815,UPPER EAST COAST ROAD,204.09459427,50.0
Trans,103.797318749615,1.30332653638815,103.800863080008,1.3001980837226,SIGLAP VIEW,127.392009646,40.0
Trans,103.800863080008,1.3001980837226,103.801126291304,1.30151372577968,JALAN MENGKUDU,148.390643186,40.0
Trans,103.801721403562,1.30561728782481,103.801126291304,1.30151372577968,VERDE WALK,91.2911258514,50.0
Trans,103.800837787695,1.30590798031131,103.801721403562,1.30561728782481,JALAN KELULUT,108.220415507,40.0
Trans,103.800837787695,1.30590798031131,103.799899311433,1.30618447034425,TOA PAYOH NORTH,28.6288986822,50.0
Start,103.800837787695,1.30590798031131,103.799899311433,1.30618447034425,TOA PAYOH NORTH,28.6288986822,50.0
Trans,103.800837787695,1.30590798031131,103.801721403562,1.30561728782481,JALAN KELULUT,108.220415507,40.0
Trans,103.801721403562,1.30561728782481,103.801126291304,1.30151372577968,VERDE WALK,91.2911258514,50.0
Trans,103.800863080008,1.3001980837226,103.801126291304,1.30151372577968,JALAN MENGKUDU,148.390643186,40.0
Trans,103.797318749615,1.30332653638815,103.800863080008,1.3001980837226,SIGLAP VIEW,127.392009646,40.0
Trans,103.793491893169,1.30655403538913,103.797318749615,1.30332653638815,UPPER EAST COAST ROAD,204.09459427,50.0
Trans,103.79119127552,1.30782708487422,103.793491893169,1.30655403538913,FARRER ROAD,207.171505507,70.0
Trans,103.790771219369,1.30799565689133,103.79119127552,1.30782708487422,LORONG AH SOO,230.847414188,50.0
Trans,103.789521004829,1.30827037137007,103.790771219369,1.30799565689133,SERVICE ROAD,59.2069921165,50.0
Trans,103.789521004829,1.30827037137007,103.788613493501,1.31199819156179,JALAN HAJI ALIAS,51.391048632,40.0
Trans,103.788613493501,1.31199819156179,103.786006095867,1.31245343427203,MOUNT SINAI DRIVE,62.2745943763,50.0
Trans,103.786006095867,1.31245343427203,103.785353079147,1.3137150099534,SAGO STREET,46.6747929471,50.0
Trans,103.785353079147,1.3137150099534,103.784955585744,1.31322671603865,JOO SENG ROAD,143.293251876,50.0
Trans,103.784955585744,1.31322671603865,103.784525708689,1.31386421392496,.,86.5369163275,50.0
Trans,103.78404656959,1.31447705272781,103.784525708689,1.31386421392496,ELITE TERRACE,66.2631953979,50.0
Trans,103.78404656959,1.31447705272781,103.783298521501,1.31475103172236,RACE COURSE ROAD,220.888739938,50.0
Trans,103.783531254514,1.31537939313915,103.783298521501,1.31475103172236,WEST COAST ROAD,76.9746508106,65.0
Trans,103.783531254514,1.31537939313915,103.783106774161,1.31553556413064,MARYLAND DRIVE,45.7073984504,40.0
Trans,103.78416307833,1.31828820888526,103.783106774161,1.31553556413064,VICTORIA PARK ROAD,103.257150716,40.0
Trans,103.785103400678,1.31815130085018,103.78416307833,1.31828820888526,.,54.0111752557,50.0
Trans,103.786226399423,1.31800422203009,103.785103400678,1.31815130085018,ANG MO KIO AVENUE 3,210.283554448,60.0
Trans,103.786551300636,1.31794173511851,103.786226399423,1.31800422203009,PEEL ROAD,43.0823434432,50.0
Trans,103.786551300636,1.31794173511851,103.787511040594,1.31738405014988,CRESCENT ROAD,101.589249242,50.0
Trans,103.787511040594,1.31738405014988,103.78840383284,1.31653682530541,TUAS VIEW WALK 2,104.876207037,50.0
Trans,103.78840383284,1.31653682530541,103.788932493747,1.31609440283688,MEYER ROAD,59.7843384241,50.0
End,103.788932493747,1.31609440283688,103.790160528421,1.31484389342228,CHESTNUT GARDENS,50.518398001,50.0
Taxi,103.917290067695,1.32927847115719,103.917150960234,1.32802949989914,HILLVIEW AVENUE,90.5484311271,50.0
Trans,103.917290067695,1.32927847115719,103.918855872818,1.3293864106525,WEST COAST CRESCENT,404.947598699,50.0
Trans,103.919008739781,1.32756372396507,103.918855872818,1.3293864106525,CHINA STREET,122.713950087,50.0
Trans,103.919008739781,1.32756372396507,103.918359476892,1.32690168878462,TAMPINES STREET 21,218.412910513,50.0
Trans,103.918359476892,1.32690168878462,103.919526378923,1.32416612488457,SERVICE ROAD,70.5049461511,50.0
Trans,103.91948179875,1.32304616398464,103.919526378923,1.32416612488457,HAPPY AVENUE WEST,67.6899732435,50.0
Trans,103.9195604703,1.32240763111698,103.91948179875,1.32304616398464,DUNEARN ROAD,126.804408116,70.0
Trans,103.9195604703,1.32240763111698,103.918737108111,1.32259704619789,TUAS VIEW CIRCUIT,130.001157528,50.0
Trans,103.918352788903,1.32222220782879,103.918737108111,1.32259704619789,MENG SUAN ROAD,63.5073614667,50.0
Trans,103.918352788903,1.32222220782879,103.918122984281,1.32304741214772,WARINGIN WALK,96.6118521258,40.0
Trans,103.918122984281,1.32304741214772,103.917346049051,1.32294580385653,JALAN KRIAN,87.1823637464,40.0
Trans,103.917346049051,1.32294580385653,103.916569500365,1.32285917391608,SIMS AVENUE EAST,144.635791062,60.0
Trans,103.915785228797,1.32273979590958,103.916569500365,1.32285917391608,JALAN LAPANG,88.277929965,40.0
Trans,103.915785228797,1.32273979590958,103.915014962778,1.32264178982527,ZION ROAD,197.539923832,60.0
Trans,103.91515581735,1.32154845908426,103.915014962778,1.32264178982527,BUKIT TUNGGAL ROAD,243.702030415,50.0
Trans,103.915206348041,1.3211561896576,103.91515581735,1.32154845908426,HOLLAND GROVE VIEW,37.7524220996,50.0
Trans,103.915858304504,1.32055699166513,103.915206348041,1.3211561896576,FLORA DRIVE,231.029329782,50.0
Start,103.915858304504,1.32055699166513,103.915206348041,1.3211561896576,FLORA DRIVE,231.029329782,50.0
Trans,103.915206348041,1.3211561896576,103.91515581735,1.32154845908426,HOLLAND GROVE VIEW,37.7524220996,50.0
Trans,103.91515581735,1.32154845908426,103.915014962778,1.32264178982527,BUKIT TUNGGAL ROAD,243.702030415,50.0
Trans,103.915014962778,1.32264178982527,103.914373899319,1.32255875786831,TUAS WEST DRIVE,216.447608985,60.0
Trans,103.914373899319,1.32255875786831,103.914032553333,1.32251471670198,LIM CHU KANG LANE 1,529.682191479,50.0
Trans,103.913737130605,1.32177851780678,103.914032553333,1.32251471670198,DUNBAR WALK,34.0076598952,40.0
Trans,103.913846931133,1.32095833399078,103.913737130605,1.32177851780678,LOYANG WAY,262.021544037,50.0
Trans,103.913846931133,1.32095833399078,103.912252939379,1.32062603188552,JALAN SEMPADAN,136.634390301,50.0
Trans,103.910500752415,1.32025519209184,103.912252939379,1.32062603188552,EUNOS LINK,451.270740104,50.0
Trans,103.910500752415,1.32025519209184,103.909366850686,1.32002072845739,SERVICE ROAD,88.4438979977,50.0
Trans,103.909366850686,1.32002072845739,103.908843756948,1.31990897078402,PETAIN ROAD,36.326753103,50.0
Trans,103.908690254691,1.32069326372611,103.908843756948,1.31990897078402,CLIVE STREET,109.597763481,50.0
Trans,103.908545736318,1.32142986550428,103.908690254691,1.32069326372611,JERVOIS ROAD,76.1705484767,50.0
Trans,103.908392476742,1.32211616226643,103.908545736318,1.32142986550428,SERVICE ROAD,116.770911829,50.0
Trans,103.908392476742,1.32211616226643,103.908137055658,1.32326799740395,SENGKANG EAST ROAD,208.854081848,60.0
Trans,103.908137055658,1.32326799740395,103.907821998705,1.32320731573223,SERVICE ROAD,68.0424593679,50.0
Trans,103.906971738711,1.32304356671626,103.907821998705,1.32320731573223,HOLLAND PLAIN,163.362134084,50.0
Trans,103.906121724366,1.32288002919046,103.906971738711,1.32304356671626,FORD AVENUE,117.998026672,40.0
Trans,103.906121724366,1.32288002919046,103.905347876779,1.32273111436581,BURGUNDY RISE,49.3943814144,50.0
Trans,103.905347876779,1.32273111436581,103.905843678532,1.32611379529805,JUPITER ROAD,75.1237552357,40.0
Trans,103.899811548456,1.32474446896049,103.905843678532,1.32611379529805,JALAN SEH CHUAN,36.2442859059,40.0
Trans,103.897721524611,1.32434780576058,103.899811548456,1.32474446896049,NIM CRESCENT,131.674454484,50.0
Trans,103.897721524611,1.32434780576058,103.890958849533,1.3229362352542,JALAN BERINGIN,86.6893104921,50.0
Trans,103.88511797214,1.32219656367865,103.890958849533,1.3229362352542,JALAN KOLAM AYER,333.64261796,50.0
Trans,103.88511797214,1.32219656367865,103.881668136079,1.32086047050612,CLEANTECH LOOP,139.705421948,50.0
Trans,103.881422049435,1.32254506614859,103.881668136079,1.32086047050612,DUNEARN ROAD,297.304289393,70.0
Trans,103.881422049435,1.32254506614859,103.881131628253,1.32405433559886,DEFU LANE 1,76.0885513603,50.0
Trans,103.881131628253,1.32405433559886,103.880786027207,1.32541996769216,BOURNEMOUTH ROAD,63.2807282552,50.0
Trans,103.880569124632,1.32615600416689,103.880786027207,1.32541996769216,TEO KIM ENG ROAD,89.3387166369,40.0
Trans,103.880055223882,1.32777189413894,103.880569124632,1.32615600416689,DUCHESS AVENUE,131.442763685,50.0
Trans,103.880055223882,1.32777189413894,103.879210634589,1.33058490692371,LENGKOK BAHRU,123.566275554,50.0
Trans,103.879210634589,1.33058490692371,103.879027285623,1.33126247705667,JALAN MULIA,61.8673792225,40.0
Trans,103.879027285623,1.33126247705667,103.878424316308,1.33379654503083,KAKI BUKIT AVENUE 2,185.952351781,50.0
Trans,103.87800248538,1.33569783735804,103.878424316308,1.33379654503083,CHESTNUT AVENUE,183.409060382,50.0
Trans,103.875698188999,1.33846911919307,103.87800248538,1.33569783735804,LENGKONG DUA,457.431581931,40.0
Trans,103.870738335948,1.33944626697967,103.875698188999,1.33846911919307,STEVENS ROAD,257.83637399,60.0
Trans,103.870801013445,1.343349693299,103.870738335948,1.33944626697967,THRIFT DRIVE,53.7518207189,40.0
Trans,103.870099323488,1.34297746625867,103.870801013445,1.343349693299,CLAYMORE HILL,293.706241591,50.0
Trans,103.870099323488,1.34297746625867,103.868198398911,1.34327600514299,KALIDASA AVENUE,62.9876698933,40.0
Trans,103.865478423989,1.3442801696802,103.868198398911,1.34327600514299,RIVER VALLEY ROAD,114.596447228,50.0
Trans,103.864265242985,1.34419236314739,103.865478423989,1.3442801696802,BUKIT BATOK WEST AVENUE 7,237.569283595,50.0
Trans,103.864265242985,1.34419236314739,103.863180051261,1.34384504434216,JALAN BESAR,90.2280100755,50.0
Trans,103.862164218342,1.34358650020838,103.863180051261,1.34384504434216,JALAN KILANG,135.668547233,50.0
Trans,103.860444665956,1.34338219013958,103.862164218342,1.34358650020838,MERRYN ROAD,65.3767752465,40.0
Trans,103.860444665956,1.34338219013958,103.861494332977,1.34039247674096,INTERNATIONAL ROAD,144.818144057,60.0
Trans,103.861494332977,1.34039247674096,103.862192823335,1.33595430046113,WEST COAST PARK,96.5332429611,50.0
Trans,103.862192823335,1.33595430046113,103.862249800147,1.33378202316729,PASIR RIS DRIVE 3,187.508367754,60.0
Trans,103.862249800147,1.33378202316729,103.862547899332,1.33048800401019,ANCHORVALE STREET,350.113118771,50.0
Trans,103.862547899332,1.33048800401019,103.85767634732,1.32935694002499,JOO CHIAT TERRACE,149.89532329,50.0
Trans,103.855484344042,1.32913309515047,103.85767634732,1.32935694002499,SERVICE ROAD,71.9213084943,50.0
Trans,103.852600088315,1.32939019217358,103.855484344042,1.32913309515047,UPPER THOMSON ROAD,386.2263951,63.3333333333333
Trans,103.849730696913,1.32962792668135,103.852600088315,1.32939019217358,GREENLEAF ROAD,131.780674499,40.0
Trans,103.846147566051,1.32978775490105,103.849730696913,1.32962792668135,NAMLY PLACE,75.5299737939,40.0
Trans,103.846147566051,1.32978775490105,103.840445727059,1.32909045429047,WOODLANDS CRESCENT,211.999463192,50.0
Trans,103.837249405044,1.32717743279987,103.840445727059,1.32909045429047,ANDREWS TERRACE,37.3702571404,50.0
Trans,103.834526450241,1.32637188008896,103.837249405044,1.32717743279987,LYNDHURST ROAD,104.738692925,50.0
Trans,103.827267484501,1.32651064070624,103.834526450241,1.32637188008896,BUROH CRESCENT,669.95408926,50.0
Trans,103.824488572697,1.32825739387868,103.827267484501,1.32651064070624,COTSWOLD CLOSE,69.7409267272,40.0
Trans,103.821620788289,1.32981603307545,103.824488572697,1.32825739387868,JALAN GEMALA,233.427107073,50.0
Trans,103.820250768373,1.3304200428215,103.821620788289,1.32981603307545,TOH TUCK PLACE,71.5787203376,50.0
Trans,103.819715933245,1.33070410206603,103.820250768373,1.3304200428215,JURONG WEST STREET 91,295.940674925,50.0
Trans,103.816568675161,1.3325980944777,103.819715933245,1.33070410206603,BROADRICK ROAD,123.412684768,50.0
Trans,103.810241912785,1.33570919409656,103.816568675161,1.3325980944777,.,66.9152989869,50.0
Trans,103.806489591115,1.33900703615722,103.810241912785,1.33570919409656,WEST COAST GROVE,40.0939973575,50.0
Trans,103.803725663501,1.34184555423763,103.806489591115,1.33900703615722,TANJONG KATONG ROAD,182.350773726,50.0
Trans,103.801363471325,1.34434969496763,103.803725663501,1.34184555423763,GUL DRIVE,209.4342184,50.0
Trans,103.799663605152,1.34612978596243,103.801363471325,1.34434969496763,JALAN ANGKLONG,71.4335790153,50.0
Trans,103.791334947958,1.34951312954048,103.799663605152,1.34612978596243,GUL LANE,473.55358299,50.0
Trans,103.787769955747,1.35346151191621,103.791334947958,1.34951312954048,CARLISLE ROAD,120.139024635,50.0
Trans,103.787396819066,1.3536992537139,103.787769955747,1.35346151191621,JALAN SENANG,173.861442649,40.0
Trans,103.785083020741,1.3552561278166,103.787396819066,1.3536992537139,WOODLANDS DRIVE 63,136.568076045,50.0
Trans,103.783151737009,1.35703252779984,103.785083020741,1.3552561278166,DEFU LANE 5,75.4480262118,50.0
Trans,103.783151737009,1.35703252779984,103.781230188346,1.35974879351628,SERVICE ROAD,45.1422191546,50.0
Trans,103.781230188346,1.35974879351628,103.780257683469,1.36215639405514,SERVICE ROAD,57.6210066437,50.0
Trans,103.779618225194,1.36538382858254,103.780257683469,1.36215639405514,AYER RAJAH EXPRESSWAY,72.11423745,84.0
Trans,103.779175147885,1.36799259046728,103.779618225194,1.36538382858254,JALAN NAGA SARI,173.918903645,50.0
Trans,103.779175147885,1.36799259046728,103.778128220933,1.37209601139266,GHIM MOH ROAD,157.294532511,50.0
Trans,103.778128220933,1.37209601139266,103.777093349585,1.37548445049301,MARINE PARADE ROAD,168.059125387,60.0
Trans,103.777093349585,1.37548445049301,103.773356086822,1.37647089679978,JALAN LAPANG,86.4101451187,40.0
Trans,103.773356086822,1.37647089679978,103.77183756345,1.37740383637633,JALAN JELITA,61.5204697605,50.0
Trans,103.77183756345,1.37740383637633,103.770374200084,1.37830900924303,YISHUN INDUSTRIAL PARK A,214.609158944,50.0
Trans,103.769197629095,1.37904140624353,103.770374200084,1.37830900924303,SIGLAP DRIVE,71.797585503,40.0
Trans,103.767597140768,1.38004707830375,103.769197629095,1.37904140624353,SELETAR CLOSE,71.3425792304,40.0
Trans,103.767597140768,1.38004707830375,103.766230616148,1.37784180578891,.,96.0949428371,50.0
Trans,103.764716968219,1.37815857232407,103.766230616148,1.37784180578891,LOTUS AVENUE,65.2989556468,50.0
Trans,103.763628720253,1.37788447588716,103.764716968219,1.37815857232407,CHANGI ROAD,72.6074076786,60.0
Trans,103.762161443792,1.37748071869067,103.763628720253,1.37788447588716,JALAN BELIBAS,101.51036802,50.0
Trans,103.761234391771,1.37966667154314,103.762161443792,1.37748071869067,SERANGOON AVENUE 3,221.153415906,50.0
Trans,103.761234391771,1.37966667154314,103.759281584524,1.38330148114462,CASHEW ROAD,137.02607948,50.0
Trans,103.757795713585,1.38476321721376,103.759281584524,1.38330148114462,JALAN PARI BURONG,90.8260406806,50.0
Trans,103.755161723282,1.38876859862697,103.757795713585,1.38476321721376,UPPER EAST COAST ROAD,244.275471589,50.0
Trans,103.750963382125,1.38937764287043,103.755161723282,1.38876859862697,TOA PAYOH WEST,339.24219485,50.0
Trans,103.745579982283,1.38940148977097,103.750963382125,1.38937764287043,SUNGEI KADUT STREET 6,124.705716047,50.0
Trans,103.745579982283,1.38940148977097,103.741554568918,1.38667397924363,UPPER CHANGI ROAD,164.366930949,50.0
Trans,103.707326869664,1.36468060378374,103.741554568918,1.38667397924363,SERVICE ROAD,78.8757370873,50.0
Trans,103.697882854184,1.3550743300599,103.707326869664,1.36468060378374,TUAS VIEW SQUARE,159.53273049,50.0
Trans,103.690463030012,1.34604183673788,103.697882854184,1.3550743300599,YIO CHU KANG ROAD,177.017159897,56.6666666666667
Trans,103.690463030012,1.34604183673788,103.691161018008,1.34484547109125,JALAN RAJAWALI,64.6211736586,50.0
Trans,103.691161018008,1.34484547109125,103.691749015109,1.34403200383305,EAST COAST ROAD,175.33151225,50.0
Trans,103.691749015109,1.34403200383305,103.692507869947,1.34305954101269,BEATTY ROAD,76.7022212298,50.0
Trans,103.693275673477,1.34210113863825,103.692507869947,1.34305954101269,PASIR PANJANG DRIVE,74.845087636,50.0
Trans,103.693275673477,1.34210113863825,103.694989632887,1.33982796791854,WOODLANDS RING ROAD,279.544893265,50.0
Trans,103.694989632887,1.33982796791854,103.696074572399,1.33709936455516,RIVER VALLEY CLOSE,192.451792731,50.0
Trans,103.696528740312,1.33483332752232,103.696074572399,1.33709936455516,STRATTON ROAD,75.6338317051,50.0
Trans,103.696528740312,1.33483332752232,103.696518641068,1.33212094744417,IQBAL AVENUE,90.8261073201,40.0
Trans,103.696518641068,1.33212094744417,103.696518515547,1.33137262327183,PIONEER ROAD NORTH,211.750017814,60.0
Trans,103.696518515547,1.33137262327183,103.6965183819,1.33061207601538,SERVICE ROAD,64.5866160454,50.0
Trans,103.696544749493,1.32776305488163,103.6965183819,1.33061207601538,THOMSON CLOSE,69.3092316642,50.0
Trans,103.696514938749,1.32460901970595,103.696544749493,1.32776305488163,JALAN KELEMPONG,76.380576794,50.0
Trans,103.696499555916,1.3226941737105,103.696514938749,1.32460901970595,MANDALAY ROAD,120.255446949,50.0
Trans,103.696499555916,1.3226941737105,103.693459618645,1.32273558240833,NAMLY DRIVE,72.8966662155,40.0
Trans,103.693459618645,1.32273558240833,103.690554966766,1.32273697039848,CHESTNUT CRESCENT,79.272347435,50.0
Trans,103.690554966766,1.32273697039848,103.687242018956,1.3227390726984,CEYLON ROAD,161.469551045,50.0
Trans,103.687242018956,1.3227390726984,103.684081895288,1.32274107354447,EUNOS ROAD 2,59.7163562138,50.0
Trans,103.684081895288,1.32274107354447,103.679120787851,1.3226985529811,CHEOW KENG ROAD,72.6411574447,50.0
Trans,103.679120787851,1.3226985529811,103.675926051378,1.32251447621793,TIONG POH ROAD,72.2262487216,50.0
Trans,103.675926051378,1.32251447621793,103.67285183236,1.32229528846355,JALAN MAS PUTEH,142.33614932,40.0
Trans,103.67285183236,1.32229528846355,103.67006210438,1.32209487421536,LINCOLN ROAD,46.2876422356,50.0
Trans,103.666741349348,1.32185520865863,103.67006210438,1.32209487421536,PEIRCE ROAD,82.8785292114,50.0
Trans,103.663526471105,1.32281170420668,103.666741349348,1.32185520865863,QUALITY ROAD,380.212740065,50.0
Trans,103.663526471105,1.32281170420668,103.661178077657,1.32018974356906,ADMIRALTY ROAD WEST,547.746047968,65.0
Trans,103.661178077657,1.32018974356906,103.659591274701,1.31850084536924,POH HUAT ROAD,144.385242526,50.0
