Taxi,103.888680615561,1.38210403016198,103.889922904093,1.3810149843085,PIONEER ROAD,264.781958056,63.3333333333333
Trans,103.659591274701,1.31850084536924,103.657727629387,1.31652189553841,DEPOT ROAD,353.096681521,50.0
Trans,103.657727629387,1.31652189553841,103.655523513892,1.31862434065018,CHIN BEE AVENUE,195.354927644,50.0
Trans,103.655523513892,1.31862434065018,103.653272065153,1.3207624243735,JALAN PAKIS,85.0026754901,50.0
Trans,103.653272065153,1.3207624243735,103.651608078885,1.32234606301407,GROVE DRIVE,68.4538902709,50.0
Trans,103.651608078885,1.32234606301407,103.649747039987,1.32036530631179,MANGIS ROAD,29.1327644877,50.0
Trans,103.649747039987,1.32036530631179,103.649003256232,1.31957347655503,LENTOR ROAD,78.7111011062,50.0
Trans,103.649003256232,1.31957347655503,103.648364600715,1.31889360465989,.,65.7035236062,50.0
Trans,103.648364600715,1.31889360465989,103.646872819334,1.32031326689755,ARDMORE PARK,137.502845785,50.0
Trans,103.646872819334,1.32031326689755,103.644803635062,1.3222643365434,SALLIM ROAD,265.855908008,50.0
Trans,103.642901267776,1.3240927986137,103.644803635062,1.3222643365434,.,90.7631056311,50.0
Trans,103.642901267776,1.3240927986137,103.640959918787,1.32593354921906,SWETTENHAM ROAD,40.7389110828,50.0
Trans,103.63901130887,1.32778743889203,103.640959918787,1.32593354921906,FUDU WALK,104.412322727,50.0
Trans,103.63901130887,1.32778743889203,103.637020025753,1.32566878353836,BEDOK TERRACE,57.9323705838,50.0
Trans,103.637020025753,1.32566878353836,103.638590988428,1.32417374812611,JALAN BINCHANG,49.0583699404,40.0
Trans,103.635991287312,1.32140616638294,103.638590988428,1.32417374812611,SPRINGSIDE AVENUE,51.6218877801,50.0
Trans,103.635991287312,1.32140616638294,103.63441380589,1.32289491175586,TAI KENG PLACE,64.2450636216,50.0
Trans,103.632004431605,1.31889819116733,103.63441380589,1.32289491175586,LENGKONG TUJOH,163.659891498,40.0
Trans,103.63061935632,1.31941504641261,103.632004431605,1.31889819116733,PASIR RIS DRIVE 2,198.031677068,50.0
Trans,103.63061935632,1.31941504641261,103.629326209531,1.31590132893366,JALAN LOKAM,60.6825786092,50.0
Trans,103.628572901428,1.3138562500219,103.629326209531,1.31590132893366,EAST COAST ROAD,97.6527846992,50.0
Trans,103.628165930958,1.31275141480998,103.628572901428,1.3138562500219,JURONG GATEWAY ROAD,343.899720892,50.0
Trans,103.626878320676,1.30925417737126,103.628165930958,1.31275141480998,BUKIT BATOK CENTRAL,195.807369382,50.0
Trans,103.628911417815,1.30849595528704,103.626878320676,1.30925417737126,LENTOR GREEN,80.6316329893,50.0
Trans,103.628911417815,1.30849595528704,103.630473397236,1.30791303626537,NASSIM ROAD,60.5261147758,50.0
Trans,103.630473397236,1.30791303626537,103.629422003912,1.30500543632474,EASTWOOD DRIVE,103.435946099,50.0
Trans,103.628361041631,1.30217573053986,103.629422003912,1.30500543632474,ANG MO KIO DRIVE,112.700643218,50.0
Trans,103.629691429657,1.30167955427895,103.628361041631,1.30217573053986,WALMER DRIVE,146.597338812,40.0
Trans,103.629691429657,1.30167955427895,103.631663594603,1.30094246693185,PIONEER ROAD,265.493246561,63.3333333333333
Trans,103.63389998444,1.30010969905759,103.631663594603,1.30094246693185,EASTWOOD TERRACE,89.1236667157,50.0
End,103.63389998444,1.30010969905759,103.636998685891,1.29898899686037,SERVICE ROAD,128.741882062,50.0
Taxi,103.764556923891,1.3327275954121,103.770392833811,1.33295438588327,GEYLANG EAST AVENUE 2,274.359758888,50.0
Trans,103.764556923891,1.3327275954121,103.764008835405,1.32863559308386,BISHAN ROAD,359.655435069,60.0
Trans,103.764008835405,1.32863559308386,103.76418929008,1.32586969276971,CLEMENTI AVENUE 6,306.505909872,70.0
Trans,103.76418929008,1.32586969276971,103.763920032633,1.32108111334032,SEA BREEZE AVENUE,42.9361637111,50.0
Trans,103.763107553644,1.31889835858752,103.763920032633,1.32108111334032,BISHAN PLACE,62.5637726742,50.0
Trans,103.764817264853,1.31606827692308,103.763107553644,1.31889835858752,OUTRAM PARK,279.718352863,50.0
Trans,103.764817264853,1.31606827692308,103.76578635419,1.31386377481142,MEI HWAN CRESCENT,72.6122120663,50.0
Trans,103.76578635419,1.31386377481142,103.766499778317,1.31292339684295,DEFU LANE 10,124.137855175,50.0
Trans,103.766499778317,1.31292339684295,103.767850238678,1.31207324222252,MARGATE ROAD,159.112629787,50.0
Trans,103.768545778277,1.31386384835254,103.767850238678,1.31207324222252,SOO CHOW GARDEN ROAD,66.5297398232,40.0
Trans,103.770238750313,1.31610562003663,103.768545778277,1.31386384835254,JALAN BATAI,187.927078965,40.0
Trans,103.770238750313,1.31610562003663,103.77172113593,1.31658564153565,WAK HASSAN DRIVE,68.4821572942,50.0
Trans,103.771081678879,1.3191906886723,103.77172113593,1.31658564153565,TANNERY ROAD,92.4720629587,50.0
Trans,103.770782701755,1.32051995521521,103.771081678879,1.3191906886723,CONWAY CIRCLE,67.106089053,40.0
Trans,103.770782701755,1.32051995521521,103.771283603392,1.32217294058394,GREENWOOD AVENUE,58.0464061848,40.0
Trans,103.771283603392,1.32217294058394,103.772194651715,1.32358666807826,DUKU ROAD,61.2105307097,50.0
Trans,103.772781060756,1.32440265918162,103.772194651715,1.32358666807826,GUL STREET 2,105.0790131,50.0
Trans,103.772781060756,1.32440265918162,103.777711729955,1.32996132978382,JALAN GAHARU,70.4175419497,50.0
Trans,103.777711729955,1.32996132978382,103.777871960596,1.33310332769784,MAUDE ROAD,95.9733353895,50.0
Trans,103.778869513836,1.33755198099566,103.777871960596,1.33310332769784,TUAS WEST DRIVE,102.313442536,60.0
Trans,103.777598182623,1.33812064483128,103.778869513836,1.33755198099566,JALAN ASAS,129.099563906,50.0
Trans,103.778783688059,1.34066648161142,103.777598182623,1.33812064483128,LIM TECK BOO ROAD,87.7896613261,50.0
Trans,103.779739823863,1.3416932739952,103.778783688059,1.34066648161142,CANBERRA LINK,409.883473829,65.0
Trans,103.781130595834,1.34227068433127,103.779739823863,1.3416932739952,JALAN WANGI,41.551703645,40.0
Trans,103.785713763082,1.3439319824995,103.781130595834,1.34227068433127,BUKIT BATOK EAST AVENUE 3,236.681133543,60.0
Trans,103.785713763082,1.3439319824995,103.789001770121,1.34712321391265,YUNNAN WALK 1,78.4536206597,50.0
Trans,103.789001770121,1.34712321391265,103.791334947958,1.34951312954048,WATTEN DRIVE,64.8678996336,40.0
Trans,103.791334947958,1.34951312954048,103.799663605152,1.34612978596243,GUL LANE,473.55358299,50.0
Trans,103.799663605152,1.34612978596243,103.801363471325,1.34434969496763,JALAN ANGKLONG,71.4335790153,50.0
Trans,103.801363471325,1.34434969496763,103.803725663501,1.34184555423763,GUL DRIVE,209.4342184,50.0
Trans,103.803725663501,1.34184555423763,103.806489591115,1.33900703615722,TANJONG KATONG ROAD,182.350773726,50.0
Trans,103.806489591115,1.33900703615722,103.810241912785,1.33570919409656,WEST COAST GROVE,40.0939973575,50.0
Trans,103.810241912785,1.33570919409656,103.816568675161,1.3325980944777,.,66.9152989869,50.0
Trans,103.816568675161,1.3325980944777,103.819715933245,1.33070410206603,BROADRICK ROAD,123.412684768,50.0
Trans,103.819715933245,1.33070410206603,103.820250768373,1.3304200428215,JURONG WEST STREET 91,295.940674925,50.0
Trans,103.820250768373,1.3304200428215,103.821620788289,1.32981603307545,TOH TUCK PLACE,71.5787203376,50.0
Trans,103.821620788289,1.32981603307545,103.824488572697,1.32825739387868,JALAN GEMALA,233.427107073,50.0
Trans,103.824488572697,1.32825739387868,103.827267484501,1.32651064070624,COTSWOLD CLOSE,69.7409267272,40.0
Trans,103.827267484501,1.32651064070624,103.834526450241,1.32637188008896,BUROH CRESCENT,669.95408926,50.0
Trans,103.834526450241,1.32637188008896,103.837249405044,1.32717743279987,LYNDHURST ROAD,104.738692925,50.0
Trans,103.837249405044,1.32717743279987,103.840445727059,1.32909045429047,ANDREWS TERRACE,37.3702571404,50.0
Trans,103.846147566051,1.32978775490105,103.840445727059,1.32909045429047,WOODLANDS CRESCENT,211.999463192,50.0
Trans,103.846147566051,1.32978775490105,103.849730696913,1.32962792668135,NAMLY PLACE,75.5299737939,40.0
Trans,103.849730696913,1.32962792668135,103.852600088315,1.32939019217358,GREENLEAF ROAD,131.780674499,40.0
Trans,103.852600088315,1.32939019217358,103.855484344042,1.32913309515047,UPPER THOMSON ROAD,386.2263951,63.3333333333333
Trans,103.855484344042,1.32913309515047,103.85767634732,1.32935694002499,SERVICE ROAD,71.9213084943,50.0
Trans,103.862547899332,1.33048800401019,103.85767634732,1.32935694002499,JOO CHIAT TERRACE,149.89532329,50.0
Trans,103.862249800147,1.33378202316729,103.862547899332,1.33048800401019,ANCHORVALE STREET,350.113118771,50.0
Trans,103.862192823335,1.33595430046113,103.862249800147,1.33378202316729,PASIR RIS DRIVE 3,187.508367754,60.0
Trans,103.861494332977,1.34039247674096,103.862192823335,1.33595430046113,WEST COAST PARK,96.5332429611,50.0
Trans,103.860444665956,1.34338219013958,103.861494332977,1.34039247674096,INTERNATIONAL ROAD,144.818144057,60.0
Trans,103.860444665956,1.34338219013958,103.862164218342,1.34358650020838,MERRYN ROAD,65.3767752465,40.0
Trans,103.862164218342,1.34358650020838,103.863180051261,1.34384504434216,JALAN KILANG,135.668547233,50.0
Trans,103.864265242985,1.34419236314739,103.863180051261,1.34384504434216,JALAN BESAR,90.2280100755,50.0
Trans,103.864265242985,1.34419236314739,103.865478423989,1.3442801696802,BUKIT BATOK WEST AVENUE 7,237.569283595,50.0
Trans,103.865478423989,1.3442801696802,103.868198398911,1.34327600514299,RIVER VALLEY ROAD,114.596447228,50.0
Trans,103.870099323488,1.34297746625867,103.868198398911,1.34327600514299,KALIDASA AVENUE,62.9876698933,40.0
Trans,103.870099323488,1.34297746625867,103.870801013445,1.343349693299,CLAYMORE HILL,293.706241591,50.0
Trans,103.870801013445,1.343349693299,103.870738335948,1.33944626697967,THRIFT DRIVE,53.7518207189,40.0
Trans,103.870738335948,1.33944626697967,103.875698188999,1.33846911919307,STEVENS ROAD,257.83637399,60.0
Trans,103.875698188999,1.33846911919307,103.87800248538,1.33569783735804,LENGKONG DUA,457.431581931,40.0
Trans,103.87800248538,1.33569783735804,103.878424316308,1.33379654503083,CHESTNUT AVENUE,183.409060382,50.0
Trans,103.879027285623,1.33126247705667,103.878424316308,1.33379654503083,KAKI BUKIT AVENUE 2,185.952351781,50.0
Trans,103.879210634589,1.33058490692371,103.879027285623,1.33126247705667,JALAN MULIA,61.8673792225,40.0
Trans,103.880055223882,1.32777189413894,103.879210634589,1.33058490692371,LENGKOK BAHRU,123.566275554,50.0
Trans,103.880055223882,1.32777189413894,103.880569124632,1.32615600416689,DUCHESS AVENUE,131.442763685,50.0
Trans,103.880569124632,1.32615600416689,103.880786027207,1.32541996769216,TEO KIM ENG ROAD,89.3387166369,40.0
Trans,103.881131628253,1.32405433559886,103.880786027207,1.32541996769216,BOURNEMOUTH ROAD,63.2807282552,50.0
Trans,103.881422049435,1.32254506614859,103.881131628253,1.32405433559886,DEFU LANE 1,76.0885513603,50.0
Trans,103.881422049435,1.32254506614859,103.881668136079,1.32086047050612,DUNEARN ROAD,297.304289393,70.0
Trans,103.88511797214,1.32219656367865,103.881668136079,1.32086047050612,CLEANTECH LOOP,139.705421948,50.0
Trans,103.88511797214,1.32219656367865,103.890958849533,1.3229362352542,JALAN KOLAM AYER,333.64261796,50.0
Trans,103.891267385456,1.32131770958383,103.890958849533,1.3229362352542,SERVICE ROAD,29.4379262206,50.0
Trans,103.891267385456,1.32131770958383,103.89156328017,1.31999535303452,CACTUS CRESCENT,192.8282071,50.0
Trans,103.89156328017,1.31999535303452,103.888782739241,1.31932813024471,UPPER JURONG ROAD,401.95269536,70.0
Trans,103.888782739241,1.31932813024471,103.885774614933,1.31873216345342,TECH PARK CRESCENT,105.625065814,50.0
Trans,103.885774614933,1.31873216345342,103.883833109079,1.3185712904461,TOH TUCK RISE,116.541246938,50.0
Trans,103.881990938734,1.31857556671161,103.883833109079,1.3185712904461,BRADDELL ROAD,224.985620916,70.0
Trans,103.879560685929,1.31838379117648,103.881990938734,1.31857556671161,JALAN TANJONG,51.8348440381,50.0
Trans,103.879882756425,1.31715437748004,103.879560685929,1.31838379117648,KIAN TECK DRIVE,281.480549384,50.0
Trans,103.881111632375,1.31727499468043,103.879882756425,1.31715437748004,TANNERY ROAD,116.590182221,50.0
Trans,103.881111632375,1.31727499468043,103.881061732553,1.3178991130964,NORMANTON PARK,99.2201525128,50.0
Start,103.881111632375,1.31727499468043,103.881061732553,1.3178991130964,NORMANTON PARK,99.2201525128,50.0
Trans,103.881111632375,1.31727499468043,103.879882756425,1.31715437748004,TANNERY ROAD,116.590182221,50.0
Trans,103.879882756425,1.31715437748004,103.879560685929,1.31838379117648,KIAN TECK DRIVE,281.480549384,50.0
Trans,103.879560685929,1.31838379117648,103.881990938734,1.31857556671161,JALAN TANJONG,51.8348440381,50.0
Trans,103.881990938734,1.31857556671161,103.883833109079,1.3185712904461,BRADDELL ROAD,224.985620916,70.0
Trans,103.885774614933,1.31873216345342,103.883833109079,1.3185712904461,TOH TUCK RISE,116.541246938,50.0
Trans,103.888782739241,1.31932813024471,103.885774614933,1.31873216345342,TECH PARK CRESCENT,105.625065814,50.0
Trans,103.89156328017,1.31999535303452,103.888782739241,1.31932813024471,UPPER JURONG ROAD,401.95269536,70.0
Trans,103.891267385456,1.32131770958383,103.89156328017,1.31999535303452,CACTUS CRESCENT,192.8282071,50.0
Trans,103.891267385456,1.32131770958383,103.890958849533,1.3229362352542,SERVICE ROAD,29.4379262206,50.0
Trans,103.88511797214,1.32219656367865,103.890958849533,1.3229362352542,JALAN KOLAM AYER,333.64261796,50.0
Trans,103.88511797214,1.32219656367865,103.881668136079,1.32086047050612,CLEANTECH LOOP,139.705421948,50.0
Trans,103.881422049435,1.32254506614859,103.881668136079,1.32086047050612,DUNEARN ROAD,297.304289393,70.0
Trans,103.881422049435,1.32254506614859,103.881131628253,1.32405433559886,DEFU LANE 1,76.0885513603,50.0
Trans,103.881131628253,1.32405433559886,103.880786027207,1.32541996769216,BOURNEMOUTH ROAD,63.2807282552,50.0
Trans,103.880569124632,1.32615600416689,103.880786027207,1.32541996769216,TEO KIM ENG ROAD,89.3387166369,40.0
Trans,103.880055223882,1.32777189413894,103.880569124632,1.32615600416689,DUCHESS AVENUE,131.442763685,50.0
Trans,103.880055223882,1.32777189413894,103.879210634589,1.33058490692371,LENGKOK BAHRU,123.566275554,50.0
Trans,103.879210634589,1.33058490692371,103.879027285623,1.33126247705667,JALAN MULIA,61.8673792225,40.0
Trans,103.879027285623,1.33126247705667,103.878424316308,1.33379654503083,KAKI BUKIT AVENUE 2,185.952351781,50.0
Trans,103.87800248538,1.33569783735804,103.878424316308,1.33379654503083,CHESTNUT AVENUE,183.409060382,50.0
Trans,103.875698188999,1.33846911919307,103.87800248538,1.33569783735804,LENGKONG DUA,457.431581931,40.0
Trans,103.870738335948,1.33944626697967,103.875698188999,1.33846911919307,STEVENS ROAD,257.83637399,60.0
Trans,103.870801013445,1.343349693299,103.870738335948,1.33944626697967,THRIFT DRIVE,53.7518207189,40.0
Trans,103.870801013445,1.343349693299,103.870798552731,1.3442535277478,MOULMEIN ROAD,139.6696085,60.0
Trans,103.871529680833,1.3461557546136,103.870798552731,1.3442535277478,JALAN HAJI ALIAS,84.479703906,40.0
Trans,103.872519946058,1.34826401269944,103.871529680833,1.3461557546136,TOA PAYOH NORTH,28.9564812979,50.0
Trans,103.869864280202,1.35148269776097,103.872519946058,1.34826401269944,EAST COAST PARK SERVICE ROAD,404.26792703,50.0
Trans,103.870501819944,1.3536994049063,103.869864280202,1.35148269776097,TUAS BASIN LINK,162.686396721,50.0
Trans,103.870453026996,1.35459878867308,103.870501819944,1.3536994049063,SEMBAWANG WALK,117.548707371,50.0
End,103.870390230342,1.35559994919405,103.870453026996,1.35459878867308,TUAS VIEW PLACE,73.1798842536,50.0
Taxi,103.80939737223,1.32860402508599,103.810902071151,1.32801401224871,VANDA ROAD,128.820371059,50.0
Trans,103.808091123414,1.32950738745709,103.80939737223,1.32860402508599,YUK TONG AVENUE,45.4144779732,40.0
Trans,103.807416326193,1.32981822022669,103.808091123414,1.32950738745709,JALAN SONGKET,76.7787238137,40.0
Trans,103.807156275994,1.32939910127185,103.807416326193,1.32981822022669,CAVENAGH ROAD,55.456139785,50.0
Trans,103.805859901563,1.32759579827855,103.807156275994,1.32939910127185,HOLLAND HILL,52.2260145124,50.0
Trans,103.805859901563,1.32759579827855,103.80333592654,1.32915643341246,LICHI AVENUE,160.262154232,40.0
Trans,103.800857867879,1.33005451337412,103.80333592654,1.32915643341246,KAMPONG KAPOR ROAD,97.2017375922,50.0
Trans,103.800857867879,1.33005451337412,103.801638838302,1.33149232191166,STIRLING ROAD,101.759285873,40.0
Trans,103.801638838302,1.33149232191166,103.801839635466,1.33220514732042,WATTEN RISE,180.173597239,40.0
Trans,103.802097029874,1.33303130166941,103.801839635466,1.33220514732042,TANNERY ROAD,80.2285524124,50.0
Trans,103.80226599659,1.33335620388222,103.802097029874,1.33303130166941,TAMPINES STREET 42,238.679562556,50.0
Trans,103.801927172453,1.33374627728936,103.80226599659,1.33335620388222,PAN ISLAND EXPRESSWAY,536.422341741,85.0
Trans,103.801927172453,1.33374627728936,103.800778386546,1.33388915877897,KAKI BUKIT AVENUE 5,280.31488777,50.0
Trans,103.800778386546,1.33388915877897,103.800378971626,1.33358276473928,HOLLAND CLOSE,248.39918856,50.0
Trans,103.800378971626,1.33358276473928,103.799196662164,1.33267463961414,CHOA CHU KANG AVENUE 4,104.013645673,50.0
Trans,103.799196662164,1.33267463961414,103.798843333095,1.33240353707411,SPRINGLEAF DRIVE,213.766828418,50.0
Trans,103.798843333095,1.33240353707411,103.798620697134,1.33223272937232,KAKI BUKIT PLACE,285.889002847,50.0
Trans,103.798318907232,1.33233089798525,103.798620697134,1.33223272937232,TAMPINES STREET 45,226.144039771,50.0
Trans,103.798318907232,1.33233089798525,103.798410199992,1.33496641489779,PUNGGOL DRIVE,224.493106086,50.0
Trans,103.798410199992,1.33496641489779,103.798985252002,1.33673858867514,KEW DRIVE,82.6492802457,50.0
Trans,103.798985252002,1.33673858867514,103.800448345132,1.33763827472593,EUNOS ROAD 4,77.3297504821,50.0
Trans,103.800448345132,1.33763827472593,103.802001088261,1.33826485010359,CAIRNHILL ROAD,185.497397934,50.0
Trans,103.802001088261,1.33826485010359,103.806489591115,1.33900703615722,CHANGI BUSINESS PARK CENTRAL 2,98.2635898875,50.0
Trans,103.803725663501,1.34184555423763,103.806489591115,1.33900703615722,TANJONG KATONG ROAD,182.350773726,50.0
Trans,103.801363471325,1.34434969496763,103.803725663501,1.34184555423763,GUL DRIVE,209.4342184,50.0
Trans,103.799663605152,1.34612978596243,103.801363471325,1.34434969496763,JALAN ANGKLONG,71.4335790153,50.0
Trans,103.791334947958,1.34951312954048,103.799663605152,1.34612978596243,GUL LANE,473.55358299,50.0
Trans,103.787769955747,1.35346151191621,103.791334947958,1.34951312954048,CARLISLE ROAD,120.139024635,50.0
Trans,103.787396819066,1.3536992537139,103.787769955747,1.35346151191621,JALAN SENANG,173.861442649,40.0
Trans,103.785083020741,1.3552561278166,103.787396819066,1.3536992537139,WOODLANDS DRIVE 63,136.568076045,50.0
Trans,103.783151737009,1.35703252779984,103.785083020741,1.3552561278166,DEFU LANE 5,75.4480262118,50.0
Trans,103.783151737009,1.35703252779984,103.781230188346,1.35974879351628,SERVICE ROAD,45.1422191546,50.0
Trans,103.781230188346,1.35974879351628,103.780257683469,1.36215639405514,SERVICE ROAD,57.6210066437,50.0
Trans,103.779618225194,1.36538382858254,103.780257683469,1.36215639405514,AYER RAJAH EXPRESSWAY,72.11423745,84.0
Trans,103.779175147885,1.36799259046728,103.779618225194,1.36538382858254,JALAN NAGA SARI,173.918903645,50.0
Trans,103.779175147885,1.36799259046728,103.778128220933,1.37209601139266,GHIM MOH ROAD,157.294532511,50.0
Trans,103.778128220933,1.37209601139266,103.777093349585,1.37548445049301,MARINE PARADE ROAD,168.059125387,60.0
Trans,103.777093349585,1.37548445049301,103.773356086822,1.37647089679978,JALAN LAPANG,86.4101451187,40.0
Trans,103.773356086822,1.37647089679978,103.77183756345,1.37740383637633,JALAN JELITA,61.5204697605,50.0
Trans,103.77183756345,1.37740383637633,103.770374200084,1.37830900924303,YISHUN INDUSTRIAL PARK A,214.609158944,50.0
Trans,103.769197629095,1.37904140624353,103.770374200084,1.37830900924303,SIGLAP DRIVE,71.797585503,40.0
Trans,103.767597140768,1.38004707830375,103.769197629095,1.37904140624353,SELETAR CLOSE,71.3425792304,40.0
Trans,103.767597140768,1.38004707830375,103.766230616148,1.37784180578891,.,96.0949428371,50.0
Trans,103.764716968219,1.37815857232407,103.766230616148,1.37784180578891,LOTUS AVENUE,65.2989556468,50.0
Trans,103.763628720253,1.37788447588716,103.764716968219,1.37815857232407,CHANGI ROAD,72.6074076786,60.0
Trans,103.762161443792,1.37748071869067,103.763628720253,1.37788447588716,JALAN BELIBAS,101.51036802,50.0
Trans,103.761234391771,1.37966667154314,103.762161443792,1.37748071869067,SERANGOON AVENUE 3,221.153415906,50.0
Trans,103.761234391771,1.37966667154314,103.759281584524,1.38330148114462,CASHEW ROAD,137.02607948,50.0
