Taxi,103.888680615561,1.38210403016198,103.889922904093,1.3810149843085,PIONEER ROAD,264.781958056,63.3333333333333
Trans,103.757795713585,1.38476321721376,103.759281584524,1.38330148114462,JALAN PARI BURONG,90.8260406806,50.0
Trans,103.755161723282,1.38876859862697,103.757795713585,1.38476321721376,UPPER EAST COAST ROAD,244.275471589,50.0
Trans,103.750963382125,1.38937764287043,103.755161723282,1.38876859862697,TOA PAYOH WEST,339.24219485,50.0
Trans,103.745579982283,1.38940148977097,103.750963382125,1.38937764287043,SUNGEI KADUT STREET 6,124.705716047,50.0
Trans,103.745579982283,1.38940148977097,103.741554568918,1.38667397924363,UPPER CHANGI ROAD,164.366930949,50.0
Trans,103.707326869664,1.36468060378374,103.741554568918,1.38667397924363,SERVICE ROAD,78.8757370873,50.0
Trans,103.697882854184,1.3550743300599,103.707326869664,1.36468060378374,TUAS VIEW SQUARE,159.53273049,50.0
Trans,103.690463030012,1.34604183673788,103.697882854184,1.3550743300599,YIO CHU KANG ROAD,177.017159897,56.6666666666667
Trans,103.690463030012,1.34604183673788,103.691161018008,1.34484547109125,JALAN RAJAWALI,64.6211736586,50.0
Trans,103.691161018008,1.34484547109125,103.691749015109,1.34403200383305,EAST COAST ROAD,175.33151225,50.0
Trans,103.691749015109,1.34403200383305,103.692507869947,1.34305954101269,BEATTY ROAD,76.7022212298,50.0
Trans,103.693275673477,1.34210113863825,103.692507869947,1.34305954101269,PASIR PANJANG DRIVE,74.845087636,50.0
Trans,103.693275673477,1.34210113863825,103.694989632887,1.33982796791854,WOODLANDS RING ROAD,279.544893265,50.0
Trans,103.694989632887,1.33982796791854,103.696074572399,1.33709936455516,RIVER VALLEY CLOSE,192.451792731,50.0
Trans,103.696528740312,1.33483332752232,103.696074572399,1.33709936455516,STRATTON ROAD,75.6338317051,50.0
Trans,103.696528740312,1.33483332752232,103.696518641068,1.33212094744417,IQBAL AVENUE,90.8261073201,40.0
Trans,103.696518641068,1.33212094744417,103.696518515547,1.33137262327183,PIONEER ROAD NORTH,211.750017814,60.0
Trans,103.696518515547,1.33137262327183,103.6965183819,1.33061207601538,SERVICE ROAD,64.5866160454,50.0
Trans,103.696544749493,1.32776305488163,103.6965183819,1.33061207601538,THOMSON CLOSE,69.3092316642,50.0
Trans,103.696514938749,1.32460901970595,103.696544749493,1.32776305488163,JALAN KELEMPONG,76.380576794,50.0
Trans,103.696499555916,1.3226941737105,103.696514938749,1.32460901970595,MANDALAY ROAD,120.255446949,50.0
Trans,103.696499555916,1.3226941737105,103.693459618645,1.32273558240833,NAMLY DRIVE,72.8966662155,40.0
Trans,103.693459618645,1.32273558240833,103.690554966766,1.32273697039848,CHESTNUT CRESCENT,79.272347435,50.0
Trans,103.690554966766,1.32273697039848,103.687242018956,1.3227390726984,CEYLON ROAD,161.469551045,50.0
Trans,103.687242018956,1.3227390726984,103.684081895288,1.32274107354447,EUNOS ROAD 2,59.7163562138,50.0
Trans,103.684081895288,1.32274107354447,103.679120787851,1.3226985529811,CHEOW KENG ROAD,72.6411574447,50.0
Trans,103.679120787851,1.3226985529811,103.675926051378,1.32251447621793,TIONG POH ROAD,72.2262487216,50.0
Trans,103.675926051378,1.32251447621793,103.67285183236,1.32229528846355,JALAN MAS PUTEH,142.33614932,40.0
Trans,103.67285183236,1.32229528846355,103.67006210438,1.32209487421536,LINCOLN ROAD,46.2876422356,50.0
Trans,103.666741349348,1.32185520865863,103.67006210438,1.32209487421536,PEIRCE ROAD,82.8785292114,50.0
Trans,103.663526471105,1.32281170420668,103.666741349348,1.32185520865863,QUALITY ROAD,380.212740065,50.0
Trans,103.663526471105,1.32281170420668,103.661178077657,1.32018974356906,ADMIRALTY ROAD WEST,547.746047968,65.0
Trans,103.661178077657,1.32018974356906,103.659591274701,1.31850084536924,POH HUAT ROAD,144.385242526,50.0
Trans,103.659591274701,1.31850084536924,103.657727629387,1.31652189553841,DEPOT ROAD,353.096681521,50.0
Trans,103.657727629387,1.31652189553841,103.655523513892,1.31862434065018,CHIN BEE AVENUE,195.354927644,50.0
Trans,103.655523513892,1.31862434065018,103.653272065153,1.3207624243735,JALAN PAKIS,85.0026754901,50.0
Trans,103.653272065153,1.3207624243735,103.651608078885,1.32234606301407,GROVE DRIVE,68.4538902709,50.0
Trans,103.651608078885,1.32234606301407,103.649747039987,1.32036530631179,MANGIS ROAD,29.1327644877,50.0
Trans,103.649747039987,1.32036530631179,103.649003256232,1.31957347655503,LENTOR ROAD,78.7111011062,50.0
Trans,103.649003256232,1.31957347655503,103.648364600715,1.31889360465989,.,65.7035236062,50.0
Trans,103.648364600715,1.31889360465989,103.646872819334,1.32031326689755,ARDMORE PARK,137.502845785,50.0
Trans,103.646872819334,1.32031326689755,103.644803635062,1.3222643365434,SALLIM ROAD,265.855908008,50.0
Trans,103.642901267776,1.3240927986137,103.644803635062,1.3222643365434,.,90.7631056311,50.0
Trans,103.642901267776,1.3240927986137,103.640959918787,1.32593354921906,SWETTENHAM ROAD,40.7389110828,50.0
Trans,103.63901130887,1.32778743889203,103.640959918787,1.32593354921906,FUDU WALK,104.412322727,50.0
Trans,103.63901130887,1.32778743889203,103.637020025753,1.32566878353836,BEDOK TERRACE,57.9323705838,50.0
Trans,103.637020025753,1.32566878353836,103.638590988428,1.32417374812611,JALAN BINCHANG,49.0583699404,40.0
Trans,103.635991287312,1.32140616638294,103.638590988428,1.32417374812611,SPRINGSIDE AVENUE,51.6218877801,50.0
Trans,103.635991287312,1.32140616638294,103.63441380589,1.32289491175586,TAI KENG PLACE,64.2450636216,50.0
Trans,103.632004431605,1.31889819116733,103.63441380589,1.32289491175586,LENGKONG TUJOH,163.659891498,40.0
Trans,103.63061935632,1.31941504641261,103.632004431605,1.31889819116733,PASIR RIS DRIVE 2,198.031677068,50.0
Trans,103.63061935632,1.31941504641261,103.629326209531,1.31590132893366,JALAN LOKAM,60.6825786092,50.0
Trans,103.628572901428,1.3138562500219,103.629326209531,1.31590132893366,EAST COAST ROAD,97.6527846992,50.0
Trans,103.628165930958,1.31275141480998,103.628572901428,1.3138562500219,JURONG GATEWAY ROAD,343.899720892,50.0
Trans,103.626878320676,1.30925417737126,103.628165930958,1.31275141480998,BUKIT BATOK CENTRAL,195.807369382,50.0
Trans,103.628911417815,1.30849595528704,103.626878320676,1.30925417737126,LENTOR GREEN,80.6316329893,50.0
Trans,103.628911417815,1.30849595528704,103.630473397236,1.30791303626537,NASSIM ROAD,60.5261147758,50.0
Trans,103.630473397236,1.30791303626537,103.629422003912,1.30500543632474,EASTWOOD DRIVE,103.435946099,50.0
Trans,103.628361041631,1.30217573053986,103.629422003912,1.30500543632474,ANG MO KIO DRIVE,112.700643218,50.0
Start,103.628361041631,1.30217573053986,103.629422003912,1.30500543632474,ANG MO KIO DRIVE,112.700643218,50.0
Trans,103.630473397236,1.30791303626537,103.629422003912,1.30500543632474,EASTWOOD DRIVE,103.435946099,50.0
Trans,103.628911417815,1.30849595528704,103.630473397236,1.30791303626537,NASSIM ROAD,60.5261147758,50.0
Trans,103.628911417815,1.30849595528704,103.626878320676,1.30925417737126,LENTOR GREEN,80.6316329893,50.0
Trans,103.626878320676,1.30925417737126,103.628165930958,1.31275141480998,BUKIT BATOK CENTRAL,195.807369382,50.0
Trans,103.628165930958,1.31275141480998,103.628572901428,1.3138562500219,JURONG GATEWAY ROAD,343.899720892,50.0
Trans,103.628572901428,1.3138562500219,103.629326209531,1.31590132893366,EAST COAST ROAD,97.6527846992,50.0
Trans,103.63061935632,1.31941504641261,103.629326209531,1.31590132893366,JALAN LOKAM,60.6825786092,50.0
Trans,103.63061935632,1.31941504641261,103.632004431605,1.31889819116733,PASIR RIS DRIVE 2,198.031677068,50.0
Trans,103.632004431605,1.31889819116733,103.63441380589,1.32289491175586,LENGKONG TUJOH,163.659891498,40.0
Trans,103.635991287312,1.32140616638294,103.63441380589,1.32289491175586,TAI KENG PLACE,64.2450636216,50.0
Trans,103.635991287312,1.32140616638294,103.638590988428,1.32417374812611,SPRINGSIDE AVENUE,51.6218877801,50.0
Trans,103.637020025753,1.32566878353836,103.638590988428,1.32417374812611,JALAN BINCHANG,49.0583699404,40.0
Trans,103.63901130887,1.32778743889203,103.637020025753,1.32566878353836,BEDOK TERRACE,57.9323705838,50.0
Trans,103.63901130887,1.32778743889203,103.640959918787,1.32593354921906,FUDU WALK,104.412322727,50.0
Trans,103.642901267776,1.3240927986137,103.640959918787,1.32593354921906,SWETTENHAM ROAD,40.7389110828,50.0
Trans,103.642901267776,1.3240927986137,103.644803635062,1.3222643365434,.,90.7631056311,50.0
Trans,103.646872819334,1.32031326689755,103.644803635062,1.3222643365434,SALLIM ROAD,265.855908008,50.0
Trans,103.648364600715,1.31889360465989,103.646872819334,1.32031326689755,ARDMORE PARK,137.502845785,50.0
Trans,103.649003256232,1.31957347655503,103.648364600715,1.31889360465989,.,65.7035236062,50.0
Trans,103.649747039987,1.32036530631179,103.649003256232,1.31957347655503,LENTOR ROAD,78.7111011062,50.0
Trans,103.651608078885,1.32234606301407,103.649747039987,1.32036530631179,MANGIS ROAD,29.1327644877,50.0
Trans,103.653272065153,1.3207624243735,103.651608078885,1.32234606301407,GROVE DRIVE,68.4538902709,50.0
Trans,103.655523513892,1.31862434065018,103.653272065153,1.3207624243735,JALAN PAKIS,85.0026754901,50.0
Trans,103.657727629387,1.31652189553841,103.655523513892,1.31862434065018,CHIN BEE AVENUE,195.354927644,50.0
Trans,103.659591274701,1.31850084536924,103.657727629387,1.31652189553841,DEPOT ROAD,353.096681521,50.0
Trans,103.661178077657,1.32018974356906,103.659591274701,1.31850084536924,POH HUAT ROAD,144.385242526,50.0
Trans,103.663526471105,1.32281170420668,103.661178077657,1.32018974356906,ADMIRALTY ROAD WEST,547.746047968,65.0
Trans,103.663526471105,1.32281170420668,103.666741349348,1.32185520865863,QUALITY ROAD,380.212740065,50.0
Trans,103.666741349348,1.32185520865863,103.67006210438,1.32209487421536,PEIRCE ROAD,82.8785292114,50.0
Trans,103.67285183236,1.32229528846355,103.67006210438,1.32209487421536,LINCOLN ROAD,46.2876422356,50.0
Trans,103.675926051378,1.32251447621793,103.67285183236,1.32229528846355,JALAN MAS PUTEH,142.33614932,40.0
Trans,103.679120787851,1.3226985529811,103.675926051378,1.32251447621793,TIONG POH ROAD,72.2262487216,50.0
Trans,103.684081895288,1.32274107354447,103.679120787851,1.3226985529811,CHEOW KENG ROAD,72.6411574447,50.0
Trans,103.687242018956,1.3227390726984,103.684081895288,1.32274107354447,EUNOS ROAD 2,59.7163562138,50.0
Trans,103.690554966766,1.32273697039848,103.687242018956,1.3227390726984,CEYLON ROAD,161.469551045,50.0
Trans,103.693459618645,1.32273558240833,103.690554966766,1.32273697039848,CHESTNUT CRESCENT,79.272347435,50.0
Trans,103.696499555916,1.3226941737105,103.693459618645,1.32273558240833,NAMLY DRIVE,72.8966662155,40.0
Trans,103.696499555916,1.3226941737105,103.696514938749,1.32460901970595,MANDALAY ROAD,120.255446949,50.0
Trans,103.696514938749,1.32460901970595,103.696544749493,1.32776305488163,JALAN KELEMPONG,76.380576794,50.0
Trans,103.696544749493,1.32776305488163,103.6965183819,1.33061207601538,THOMSON CLOSE,69.3092316642,50.0
Trans,103.696518515547,1.33137262327183,103.6965183819,1.33061207601538,SERVICE ROAD,64.5866160454,50.0
Trans,103.696518641068,1.33212094744417,103.696518515547,1.33137262327183,PIONEER ROAD NORTH,211.750017814,60.0
Trans,103.696528740312,1.33483332752232,103.696518641068,1.33212094744417,IQBAL AVENUE,90.8261073201,40.0
Trans,103.696528740312,1.33483332752232,103.696074572399,1.33709936455516,STRATTON ROAD,75.6338317051,50.0
Trans,103.694989632887,1.33982796791854,103.696074572399,1.33709936455516,RIVER VALLEY CLOSE,192.451792731,50.0
Trans,103.693275673477,1.34210113863825,103.694989632887,1.33982796791854,WOODLANDS RING ROAD,279.544893265,50.0
Trans,103.693275673477,1.34210113863825,103.692507869947,1.34305954101269,PASIR PANJANG DRIVE,74.845087636,50.0
Trans,103.691749015109,1.34403200383305,103.692507869947,1.34305954101269,BEATTY ROAD,76.7022212298,50.0
Trans,103.691161018008,1.34484547109125,103.691749015109,1.34403200383305,EAST COAST ROAD,175.33151225,50.0
Trans,103.690463030012,1.34604183673788,103.691161018008,1.34484547109125,JALAN RAJAWALI,64.6211736586,50.0
Trans,103.690463030012,1.34604183673788,103.697882854184,1.3550743300599,YIO CHU KANG ROAD,177.017159897,56.6666666666667
Trans,103.697882854184,1.3550743300599,103.707326869664,1.36468060378374,TUAS VIEW SQUARE,159.53273049,50.0
Trans,103.707326869664,1.36468060378374,103.741554568918,1.38667397924363,SERVICE ROAD,78.8757370873,50.0
Trans,103.745579982283,1.38940148977097,103.741554568918,1.38667397924363,UPPER CHANGI ROAD,164.366930949,50.0
Trans,103.745579982283,1.38940148977097,103.750963382125,1.38937764287043,SUNGEI KADUT STREET 6,124.705716047,50.0
Trans,103.750963382125,1.38937764287043,103.755161723282,1.38876859862697,TOA PAYOH WEST,339.24219485,50.0
Trans,103.755161723282,1.38876859862697,103.757795713585,1.38476321721376,UPPER EAST COAST ROAD,244.275471589,50.0
Trans,103.757795713585,1.38476321721376,103.759281584524,1.38330148114462,JALAN PARI BURONG,90.8260406806,50.0
Trans,103.761234391771,1.37966667154314,103.759281584524,1.38330148114462,CASHEW ROAD,137.02607948,50.0
Trans,103.761234391771,1.37966667154314,103.762161443792,1.37748071869067,SERANGOON AVENUE 3,221.153415906,50.0
Trans,103.762161443792,1.37748071869067,103.763628720253,1.37788447588716,JALAN BELIBAS,101.51036802,50.0
Trans,103.763628720253,1.37788447588716,103.764716968219,1.37815857232407,CHANGI ROAD,72.6074076786,60.0
Trans,103.764716968219,1.37815857232407,103.766230616148,1.37784180578891,LOTUS AVENUE,65.2989556468,50.0
Trans,103.767597140768,1.38004707830375,103.766230616148,1.37784180578891,.,96.0949428371,50.0
Trans,103.767597140768,1.38004707830375,103.769197629095,1.37904140624353,SELETAR CLOSE,71.3425792304,40.0
Trans,103.769197629095,1.37904140624353,103.770374200084,1.37830900924303,SIGLAP DRIVE,71.797585503,40.0
Trans,103.77183756345,1.37740383637633,103.770374200084,1.37830900924303,YISHUN INDUSTRIAL PARK A,214.609158944,50.0
Trans,103.773356086822,1.37647089679978,103.77183756345,1.37740383637633,JALAN JELITA,61.5204697605,50.0
Trans,103.777093349585,1.37548445049301,103.773356086822,1.37647089679978,JALAN LAPANG,86.4101451187,40.0
Trans,103.778128220933,1.37209601139266,103.777093349585,1.37548445049301,MARINE PARADE ROAD,168.059125387,60.0
Trans,103.779175147885,1.36799259046728,103.778128220933,1.37209601139266,GHIM MOH ROAD,157.294532511,50.0
Trans,103.779175147885,1.36799259046728,103.779618225194,1.36538382858254,JALAN NAGA SARI,173.918903645,50.0
Trans,103.779618225194,1.36538382858254,103.780257683469,1.36215639405514,AYER RAJAH EXPRESSWAY,72.11423745,84.0
Trans,103.781230188346,1.35974879351628,103.780257683469,1.36215639405514,SERVICE ROAD,57.6210066437,50.0
Trans,103.783151737009,1.35703252779984,103.781230188346,1.35974879351628,SERVICE ROAD,45.1422191546,50.0
Trans,103.783151737009,1.35703252779984,103.785083020741,1.3552561278166,DEFU LANE 5,75.4480262118,50.0
Trans,103.785083020741,1.3552561278166,103.787396819066,1.3536992537139,WOODLANDS DRIVE 63,136.568076045,50.0
Trans,103.787396819066,1.3536992537139,103.787769955747,1.35346151191621,JALAN SENANG,173.861442649,40.0
Trans,103.787769955747,1.35346151191621,103.791334947958,1.34951312954048,CARLISLE ROAD,120.139024635,50.0
Trans,103.791334947958,1.34951312954048,103.799663605152,1.34612978596243,GUL LANE,473.55358299,50.0
Trans,103.799663605152,1.34612978596243,103.801363471325,1.34434969496763,JALAN ANGKLONG,71.4335790153,50.0
Trans,103.801363471325,1.34434969496763,103.803725663501,1.34184555423763,GUL DRIVE,209.4342184,50.0
Trans,103.803725663501,1.34184555423763,103.806489591115,1.33900703615722,TANJONG KATONG ROAD,182.350773726,50.0
Trans,103.806489591115,1.33900703615722,103.810241912785,1.33570919409656,WEST COAST GROVE,40.0939973575,50.0
Trans,103.810241912785,1.33570919409656,103.816568675161,1.3325980944777,.,66.9152989869,50.0
Trans,103.816568675161,1.3325980944777,103.819715933245,1.33070410206603,BROADRICK ROAD,123.412684768,50.0
Trans,103.819715933245,1.33070410206603,103.820250768373,1.3304200428215,JURONG WEST STREET 91,295.940674925,50.0
Trans,103.820250768373,1.3304200428215,103.821620788289,1.32981603307545,TOH TUCK PLACE,71.5787203376,50.0
Trans,103.821620788289,1.32981603307545,103.824488572697,1.32825739387868,JALAN GEMALA,233.427107073,50.0
Trans,103.824488572697,1.32825739387868,103.827267484501,1.32651064070624,COTSWOLD CLOSE,69.7409267272,40.0
Trans,103.827267484501,1.32651064070624,103.834526450241,1.32637188008896,BUROH CRESCENT,669.95408926,50.0
Trans,103.834526450241,1.32637188008896,103.837249405044,1.32717743279987,LYNDHURST ROAD,104.738692925,50.0
Trans,103.837249405044,1.32717743279987,103.840445727059,1.32909045429047,ANDREWS TERRACE,37.3702571404,50.0
Trans,103.846147566051,1.32978775490105,103.840445727059,1.32909045429047,WOODLANDS CRESCENT,211.999463192,50.0
Trans,103.846147566051,1.32978775490105,103.849730696913,1.32962792668135,NAMLY PLACE,75.5299737939,40.0
Trans,103.849730696913,1.32962792668135,103.852600088315,1.32939019217358,GREENLEAF ROAD,131.780674499,40.0
Trans,103.852600088315,1.32939019217358,103.855484344042,1.32913309515047,UPPER THOMSON ROAD,386.2263951,63.3333333333333
Trans,103.855484344042,1.32913309515047,103.85767634732,1.32935694002499,SERVICE ROAD,71.9213084943,50.0
Trans,103.862547899332,1.33048800401019,103.85767634732,1.32935694002499,JOO CHIAT TERRACE,149.89532329,50.0
Trans,103.862249800147,1.33378202316729,103.862547899332,1.33048800401019,ANCHORVALE STREET,350.113118771,50.0
Trans,103.862192823335,1.33595430046113,103.862249800147,1.33378202316729,PASIR RIS DRIVE 3,187.508367754,60.0
Trans,103.861494332977,1.34039247674096,103.862192823335,1.33595430046113,WEST COAST PARK,96.5332429611,50.0
Trans,103.860444665956,1.34338219013958,103.861494332977,1.34039247674096,INTERNATIONAL ROAD,144.818144057,60.0
Trans,103.860444665956,1.34338219013958,103.862164218342,1.34358650020838,MERRYN ROAD,65.3767752465,40.0
Trans,103.862164218342,1.34358650020838,103.863180051261,1.34384504434216,JALAN KILANG,135.668547233,50.0
Trans,103.864265242985,1.34419236314739,103.863180051261,1.34384504434216,JALAN BESAR,90.2280100755,50.0
Trans,103.864265242985,1.34419236314739,103.865478423989,1.3442801696802,BUKIT BATOK WEST AVENUE 7,237.569283595,50.0
Trans,103.865478423989,1.3442801696802,103.868198398911,1.34327600514299,RIVER VALLEY ROAD,114.596447228,50.0
Trans,103.870099323488,1.34297746625867,103.868198398911,1.34327600514299,KALIDASA AVENUE,62.9876698933,40.0
Trans,103.870099323488,1.34297746625867,103.870801013445,1.343349693299,CLAYMORE HILL,293.706241591,50.0
Trans,103.870801013445,1.343349693299,103.870738335948,1.33944626697967,THRIFT DRIVE,53.7518207189,40.0
Trans,103.870738335948,1.33944626697967,103.875698188999,1.33846911919307,STEVENS ROAD,257.83637399,60.0
Trans,103.875698188999,1.33846911919307,103.87800248538,1.33569783735804,LENGKONG DUA,457.431581931,40.0
Trans,103.87800248538,1.33569783735804,103.878424316308,1.33379654503083,CHESTNUT AVENUE,183.409060382,50.0
Trans,103.879027285623,1.33126247705667,103.878424316308,1.33379654503083,KAKI BUKIT AVENUE 2,185.952351781,50.0
Trans,103.879210634589,1.33058490692371,103.879027285623,1.33126247705667,JALAN MULIA,61.8673792225,40.0
Trans,103.880055223882,1.32777189413894,103.879210634589,1.33058490692371,LENGKOK BAHRU,123.566275554,50.0
Trans,103.880055223882,1.32777189413894,103.880569124632,1.32615600416689,DUCHESS AVENUE,131.442763685,50.0
Trans,103.880569124632,1.32615600416689,103.880786027207,1.32541996769216,TEO KIM ENG ROAD,89.3387166369,40.0
Trans,103.881131628253,1.32405433559886,103.880786027207,1.32541996769216,BOURNEMOUTH ROAD,63.2807282552,50.0
Trans,103.881422049435,1.32254506614859,103.881131628253,1.32405433559886,DEFU LANE 1,76.0885513603,50.0
Trans,103.881422049435,1.32254506614859,103.881668136079,1.32086047050612,DUNEARN ROAD,297.304289393,70.0
Trans,103.88511797214,1.32219656367865,103.881668136079,1.32086047050612,CLEANTECH LOOP,139.705421948,50.0
Trans,103.88511797214,1.32219656367865,103.890958849533,1.3229362352542,JALAN KOLAM AYER,333.64261796,50.0
Trans,103.891267385456,1.32131770958383,103.890958849533,1.3229362352542,SERVICE ROAD,29.4379262206,50.0
Trans,103.891267385456,1.32131770958383,103.89156328017,1.31999535303452,CACTUS CRESCENT,192.8282071,50.0
Trans,103.892259408762,1.31687464407793,103.89156328017,1.31999535303452,TUAS VIEW CLOSE,94.0724210621,50.0
Trans,103.893752061458,1.31711864502777,103.892259408762,1.31687464407793,RIVERVALE DRIVE,368.845381494,50.0
Trans,103.894458163122,1.3172171186394,103.893752061458,1.31711864502777,TANJONG PAGAR ROAD,87.4846088864,50.0
Trans,103.895715156337,1.31741657730274,103.894458163122,1.3172171186394,RIVER VALLEY ROAD,69.8777381894,50.0
End,103.896726486071,1.31757767696458,103.895715156337,1.31741657730274,CHAI CHEE STREET,234.998279134,40.0
