Taxi,-77.0296216905089,38.919189631394,-77.0296789726071,38.9205065927785,LAVEROCK,84.073172,21.1346802511783
Trans,-77.0296227458746,38.9181215139789,-77.0296216905089,38.919189631394,13TH,146.428425,14.1677589319443
Trans,-77.0296236665146,38.9170067326599,-77.0296227458746,38.9181215139789,LAVEROCK,146.369431,17.5993228277926
Trans,-77.0296259068863,38.9162931819935,-77.0296236665146,38.9170067326599,LAUREL,10.401621,17.0107444636409
Trans,-77.0296237662534,38.9155813439279,-77.0296259068863,38.9162931819935,LAUREL,79.45356,12.5352475398789
Trans,-77.0296221115329,38.9140960498214,-77.0296237662534,38.9155813439279,LAUREL,132.613181,13.6458302571622
Trans,-77.0296243402659,38.9133546630091,-77.0296221115329,38.9140960498214,LAUREL,90.597631,13.2526940765875
Trans,-77.0296247242065,38.912613496142,-77.0296243402659,38.9133546630091,LAUREL,35.64064,13.8134175067607
Trans,-77.0278963360768,38.9126148077986,-77.0296247242065,38.912613496142,LOGAN,33.353435,12.9157764675188
Trans,-77.0270371095059,38.912614894936,-77.0278963360768,38.9126148077986,LOGAN,37.952185,16.8125973343568
Trans,-77.0259920093183,38.9126156726102,-77.0270371095059,38.912614894936,LOGAN,27.724418,13.7376322709078
Trans,-77.0239699514087,38.9126137627859,-77.0259920093183,38.9126156726102,R,90.642989,14.3382689115571
Trans,-77.0239691067117,38.9116228544741,-77.0239699514087,38.9126137627859,ILLINOIS,60.201435,15.3410440216367
Trans,-77.0239700300582,38.9111325212176,-77.0239691067117,38.9116228544741,ILLINOIS,179.390512,16.1749262786904
Trans,-77.0239718391669,38.9096542516475,-77.0239700300582,38.9111325212176,ILLINOIS,68.99472,15.0304315552732
Trans,-77.0239718245569,38.9085817180022,-77.0239718391669,38.9096542516475,ILLINOIS,69.315188,14.7373478517069
Trans,-77.0239650406833,38.9072516666898,-77.0239718245569,38.9085817180022,ILLINOIS,129.963052,13.8557492796774
Trans,-77.0239947660699,38.905653242024,-77.0239650406833,38.9072516666898,HILLANDALE,6.023321,13.8568701238962
Trans,-77.0240221666411,38.9041797953279,-77.0239947660699,38.905653242024,HIGHWOOD,32.048127,13.2783097850197
Trans,-77.0240452908055,38.9029362508055,-77.0240221666411,38.9041797953279,HIGHWOOD,27.06391,13.8117180780281
Trans,-77.0219213606219,38.9029466268509,-77.0240452908055,38.9029362508055,PENNSYLVANIA,97.824919,15.4429880395398
Trans,-77.0219199813837,38.902528902317,-77.0219213606219,38.9029466268509,7TH,136.428208,15.3928557899699
Trans,-77.02191731034,38.9021091426682,-77.0219199813837,38.902528902317,7TH,46.371622,12.9375703905996
Trans,-77.0219132717603,38.9008779086235,-77.02191731034,38.9021091426682,7TH,46.597337,13.4163533210981
Trans,-77.0199107987852,38.9008751237524,-77.0219132717603,38.9008779086235,14TH,134.822025,14.1734310577708
Trans,-77.0199120997696,38.8998185239841,-77.0199107987852,38.9008751237524,FOXHALL,31.58958,13.1198798470612
Trans,-77.019907952197,38.89831755085,-77.0199120997696,38.8998185239841,FOXHALL,128.389453,15.0202327159226
Trans,-77.019902895226,38.8973473272623,-77.019907952197,38.89831755085,FOXHALL,48.493901,14.2550198611807
Trans,-77.0199076651004,38.8961375260134,-77.019902895226,38.8973473272623,FOXHALL,18.097736,14.9851003120921
Trans,-77.0199069364057,38.894801765362,-77.0199076651004,38.8961375260134,FOXHALL,15.927162,14.5713139613171
Trans,-77.0199034952653,38.8944188134191,-77.0199069364057,38.894801765362,FOXHALL,32.617201,21.1440076270646
Trans,-77.0199266749712,38.893605546762,-77.0199034952653,38.8944188134191,FOXHALL,52.833203,14.3389968059074
Trans,-77.0152294304078,38.8935910239094,-77.0199266749712,38.893605546762,45TH,90.144291,16.2872212712009
Trans,-77.0152340673352,38.8920938318956,-77.0152294304078,38.8935910239094,3RD,134.56642,15.7219708955496
Trans,-77.0151835588145,38.891455415036,-77.0152340673352,38.8920938318956,3RD,166.202932,15.6805254092118
Trans,-77.0125723171822,38.8907180925773,-77.0151835588145,38.891455415036,PENNSYLVANIA,111.094295,16.6233712055989
Trans,-77.0125723171822,38.8907180925773,-77.0124009222777,38.8904271673998,TAYLOR,74.554426,27.3256219336117
Trans,-77.0125157326365,38.8897983704941,-77.0124009222777,38.8904271673998,1ST,139.694693,18.0764369346733
Trans,-77.0125157326365,38.8897983704941,-77.0123966214322,38.8892086210731,1ST,66.47665,33.2824999070496
Trans,-77.0123966214322,38.8892086210731,-77.0125855010325,38.8889266572242,GARFIELD,42.607463,37.5803877660853
Trans,-77.0125855010325,38.8889266572242,-77.0121938534788,38.8887849620773,GARFIELD,74.619642,37.5803877660853
Trans,-77.0121938534788,38.8887849620773,-77.0121539138356,38.8875714457823,1ST,134.857326,32.4996051997144
Trans,-77.0121539138356,38.8875714457823,-77.0121438917684,38.8860393041278,OLD CHAPEL,132.389418,16.9020029968945
Trans,-77.0107937056861,38.8850867039103,-77.0121438917684,38.8860393041278,WASHINGTON,158.237549,20.1193541034642
Trans,-77.0090629314709,38.885073073302,-77.0107937056861,38.8850867039103,FOLLEY,26.126077,12.7957179159006
Trans,-77.0090629314709,38.885073073302,-77.0090699079819,38.8838648202985,SOUTH CAPITOL,134.130875,15.6393369779191
Trans,-77.0090699079819,38.8838648202985,-77.0090698247353,38.8832100806378,SOUTH CAPITOL,72.681125,15.0151002408292
Trans,-77.0090698247353,38.8832100806378,-77.0090637508235,38.8823031160677,SOUTH CAPITOL,100.683402,14.5414698424199
Trans,-77.0090637508235,38.8823031160677,-77.0034488876022,38.8806402367922,VIRGINIA,130.520757,36.573575932752
Trans,-77.0034488876022,38.8806402367922,-77.0020573046138,38.8802070757857,VIRGINIA,138.204764,23.9469835625441
Trans,-77.0020573046138,38.8802070757857,-77.0005787589663,38.8797484752587,VIRGINIA,58.48452,16.1778066892582
Trans,-77.0005787589663,38.8797484752587,-76.9999877767817,38.8794951528203,VIRGINIA,68.752258,21.7145520039675
Trans,-76.9999877767817,38.8794951528203,-76.9992531671312,38.8792843619331,VIRGINIA,20.95687,25.6574468850208
Trans,-76.9992531671312,38.8792843619331,-76.9995205494366,38.8784138822388,DECATUR,132.38066,19.0850914908524
Trans,-76.9995205494366,38.8784138822388,-76.9995240127015,38.8775326810378,DECATUR,48.06644,25.2570485185611
Trans,-76.9995240127015,38.8775326810378,-76.9961894946751,38.8775375745201,L,289.343097,18.3798256492694
Trans,-76.9961894946751,38.8775375745201,-76.9949723850661,38.8775399607546,L,105.616859,15.1939244619878
Trans,-76.9949723850661,38.8775399607546,-76.9937601165209,38.8775328757479,L,105.228429,21.1156616945387
Trans,-76.9937601165209,38.8775328757479,-76.9937624758679,38.876909945266,WISCONSIN,53.474296,17.3543246032025
Trans,-76.9937624758679,38.876909945266,-76.9937717788681,38.8764821009473,JAY,79.978944,17.5425349055366
Trans,-76.9937717788681,38.8764821009473,-76.9926670013146,38.8764820368227,M,95.86425,17.1634241220816
Trans,-76.9926670013146,38.8764820368227,-76.9915359972299,38.8765053281328,M,98.21537,16.2961982469572
Trans,-76.9915359972299,38.8765053281328,-76.9902711954704,38.8764973022497,M,109.760696,15.9580084347932
Trans,-76.9902413493931,38.8773984704994,-76.9902711954704,38.8764973022497,2ND,20.8102,23.8128384290063
Trans,-76.9902413493931,38.8773984704994,-76.9796253243108,38.8776855482626,2ND,124.777031,23.0402428556683
Trans,-76.9796253243108,38.8776855482626,-76.979300795454,38.877521621158,PENNSYLVANIA,33.528925,20.336400017721
Trans,-76.979300795454,38.877521621158,-76.972950648129,38.87454051154,PENNSYLVANIA,643.180883,26.8000567610531
Trans,-76.972950648129,38.87454051154,-76.9727149467573,38.8744256688521,PENNSYLVANIA,24.110315,28.4459155173444
Trans,-76.9727149467573,38.8744256688521,-76.9714207820891,38.8738339769137,PENNSYLVANIA,130.154539,32.2528221772609
Trans,-76.9714207820891,38.8738339769137,-76.9706502938912,38.8734713828693,PENNSYLVANIA,78.076381,22.168976716784
Trans,-76.9706502938912,38.8734713828693,-76.9693413985937,38.8729437673153,PENNSYLVANIA,127.831352,22.3336901153793
Trans,-76.9693413985937,38.8729437673153,-76.9689642437322,38.8729426525621,O,32.728506,23.0739113353742
Trans,-76.9689642437322,38.8729426525621,-76.9689711098416,38.8727884305172,27TH,17.133643,22.8631368930278
Trans,-76.9689711098416,38.8727884305172,-76.9677730787108,38.872315435105,PENNSYLVANIA,116.48631,23.8920919828762
Trans,-76.9677730787108,38.872315435105,-76.9666231149577,38.8718469453096,STANTON,76.321737,26.174256265905
Trans,-76.9666231149577,38.8718469453096,-76.9647739409021,38.871094380454,51ST,58.211341,25.5690575167602
Trans,-76.9647739409021,38.871094380454,-76.9630917462783,38.8704069698878,MEMORIAL,167.030059,23.613808817157
Trans,-76.9630917462783,38.8704069698878,-76.960384819509,38.8692990391131,PENNSYLVANIA,265.157569,23.0045003871307
Trans,-76.960384819509,38.8692990391131,-76.9585672267829,38.8685611606689,PENNSYLVANIA,177.738969,23.0163885905516
Trans,-76.9585672267829,38.8685611606689,-76.9572222334516,38.868009451045,PENNSYLVANIA,131.826697,30.3570456421066
Trans,-76.9572222334516,38.868009451045,-76.9561119250919,38.8675522224693,PENNSYLVANIA,108.907122,34.4003639755057
Trans,-76.9561119250919,38.8675522224693,-76.9533106343882,38.8664113916078,PENNSYLVANIA,274.116889,37.8657796427189
Trans,-76.9533106343882,38.8664113916078,-76.9530036344189,38.8662870424246,PENNSYLVANIA,30.006511,41.036300571294
Trans,-76.9530036344189,38.8662870424246,-76.9522245623928,38.8659708912655,PENNSYLVANIA,76.177714,30.9093665980369
Trans,-76.9522245623928,38.8659708912655,-76.9513258127959,38.8656021660028,PENNSYLVANIA,88.085979,33.5155269624141
Trans,-76.9513258127959,38.8656021660028,-76.9499043261833,38.8650219633468,PENNSYLVANIA,139.166487,19.6968340223474
Trans,-76.9499043261833,38.8650219633468,-76.9475372696496,38.8640537801883,PENNSYLVANIA,231.846411,35.1223775284284
Trans,-76.9470006513878,38.8648572688624,-76.9475372696496,38.8640537801883,40TH,100.636646,19.905129805417
Start,-76.9470006513878,38.8648572688624,-76.9475372696496,38.8640537801883,40TH,100.636646,19.905129805417
Trans,-76.9475372696496,38.8640537801883,-76.9467615152338,38.863749777253,PENNSYLVANIA,75.313211,28.5354622651865
Trans,-76.9467615152338,38.863749777253,-76.9457815991996,38.8645137587579,SOUTHERN,120.104484,28.1683372943598
Trans,-76.9457815991996,38.8645137587579,-76.9446957570415,38.8653608514707,SOUTHERN,133.127059,30.2510082035349
Trans,-76.9446957570415,38.8653608514707,-76.9437024736542,38.8661357311494,SOUTHERN,121.777976,22.8133348407686
Trans,-76.9437024736542,38.8661357311494,-76.9424782210645,38.8670903867663,SOUTHERN,150.062346,21.152860879009
Trans,-76.9424782210645,38.8670903867663,-76.9413801945234,38.8679457300537,SOUTHERN,134.520427,27.8696480875073
Trans,-76.9413801945234,38.8679457300537,-76.9407861435072,38.8684098139809,SOUTHERN,72.881572,20.305467200774
Trans,-76.9407861435072,38.8684098139809,-76.9397305089468,38.8692330931313,SOUTHERN,129.401129,26.1720373382253
Trans,-76.9397305089468,38.8692330931313,-76.9395876421198,38.869344182532,SOUTHERN,17.486742,31.726189679556
Trans,-76.9395876421198,38.869344182532,-76.9389959908589,38.8698045656107,SOUTHERN,72.443241,30.5902817437648
Trans,-76.9389959908589,38.8698045656107,-76.9384024856569,38.8702679168936,SOUTHERN,72.789624,38.3538573767773
Trans,-76.9384024856569,38.8702679168936,-76.9378019412362,38.870733783733,SOUTHERN,73.419488,40.2147456234076
Trans,-76.9378019412362,38.870733783733,-76.9371631030609,38.8712311562796,SOUTHERN,78.241476,33.2606923745179
Trans,-76.9371631030609,38.8712311562796,-76.9366110875306,38.8716625408302,SOUTHERN,67.733976,30.2274851211442
Trans,-76.9366110875306,38.8716625408302,-76.9362913098699,38.8719175749838,SOUTHERN,39.647335,26.3293262740621
Trans,-76.9362913098699,38.8719175749838,-76.9360055589189,38.8721346114282,SOUTHERN,34.574476,15.8106698247341
Trans,-76.9360055589189,38.8721346114282,-76.935407289689,38.8725984852189,SOUTHERN,73.122506,21.5889704688039
Trans,-76.935407289689,38.8725984852189,-76.935015089318,38.8729025715713,SOUTHERN,47.935058,24.7849483004439
Trans,-76.935015089318,38.8729025715713,-76.9348157012811,38.8730571347665,SOUTHERN,24.367048,27.2407936407268
Trans,-76.9348157012811,38.8730571347665,-76.9342178737194,38.8735251465118,SOUTHERN,73.419146,28.0427503313791
Trans,-76.9342178737194,38.8735251465118,-76.9338565221518,38.8738254160423,SOUTHERN,45.766943,27.3787177761408
Trans,-76.9338339012937,38.8748873605204,-76.9338565221518,38.8738254160423,46TH,121.57252,28.8453780544216
Trans,-76.9338769680688,38.8756697646003,-76.9338339012937,38.8748873605204,46TH,86.988448,15.3228433575822
Trans,-76.9340605950305,38.8764936866436,-76.9338769680688,38.8756697646003,46TH,92.917138,41.1225491358062
Trans,-76.9340605950305,38.8764936866436,-76.931186518706,38.8764857316888,HILLTOP,90.029269,30.528929626355
Trans,-76.9315816824705,38.8786718426977,-76.931186518706,38.8764857316888,BENNING,246.299168,40.5367039363164
Trans,-76.9320537453096,38.8796307016844,-76.9315816824705,38.8786718426977,BENNING,114.097912,31.0838208826463
Trans,-76.9323049969796,38.8801074817464,-76.9320537453096,38.8796307016844,BENNING,57.240442,28.6274675214317
Trans,-76.9330424427718,38.8814989829229,-76.9323049969796,38.8801074817464,BENNING,167.203859,16.0014369720147
Trans,-76.9336259280564,38.8822811542606,-76.9330424427718,38.8814989829229,BENNING,100.609981,17.1531527887963
Trans,-76.9336259280564,38.8822811542606,-76.9313045463339,38.8833052370522,F,231.300256,40.129477714464
Trans,-76.9313045463339,38.8833052370522,-76.9310975633273,38.8832897107863,F,18.088626,24.3342743658673
Trans,-76.9309503063023,38.883964171986,-76.9310975633273,38.8832897107863,50TH,75.952791,24.5522080435641
Trans,-76.9308039702973,38.8846368317905,-76.9309503063023,38.883964171986,50TH,75.742871,15.6943501362494
Trans,-76.9324105325858,38.8848757025858,-76.9308039702973,38.8846368317905,CALL,142.369608,15.7572225093646
Trans,-76.9329449806058,38.8856251294479,-76.9324105325858,38.8848757025858,ST LOUIS,95.499112,15.4128048993463
Trans,-76.9328192941299,38.8862950108267,-76.9329449806058,38.8856251294479,49TH,75.32413,18.0917806088072
Trans,-76.9326710063448,38.8869731666805,-76.9328192941299,38.8862950108267,49TH,76.372006,27.398337962959
Trans,-76.932509002736,38.8877165051913,-76.9326710063448,38.8869731666805,49TH,83.70485,37.9140882801444
Trans,-76.9323747706684,38.8883267752686,-76.932509002736,38.8877165051913,49TH,68.738424,40.0217453047371
End,-76.9322264775157,38.8890016873012,-76.9323747706684,38.8883267752686,49TH,76.01712,15.2633409256489
Taxi,-76.9842024932076,38.9299149225991,-76.9842823146624,38.930903054894,51ST,155.251143,25.0458098410963
Trans,-76.9862090681488,38.9308074496818,-76.9842823146624,38.930903054894,MOUNT OLIVET,38.592872,25.0405451550266
Trans,-76.9862090681488,38.9308074496818,-76.9862885727569,38.9317937787376,50TH,75.909255,24.2495192253672
Trans,-76.9862885727569,38.9317937787376,-76.9863676168988,38.9327870438974,50TH,93.6094,22.1048103912586
Trans,-76.9886832165495,38.9326636069608,-76.9863676168988,38.9327870438974,4TH,47.164941,21.4799949664413
Trans,-76.9886832165495,38.9326636069608,-76.9887644871578,38.9336520961467,SYCAMORE,47.527654,22.9334161199305
Trans,-76.9887644871578,38.9336520961467,-76.9888436846129,38.9346362609076,WESTMORELAND,62.331158,19.3313887732867
Trans,-76.9911604920252,38.9345239453405,-76.9888436846129,38.9346362609076,ECKINGTON,84.633747,19.6524610433045
Trans,-76.9927952933333,38.9344371656764,-76.9911604920252,38.9345239453405,ECKINGTON,60.76381,26.6055738277683
Trans,-76.9927952933333,38.9344371656764,-76.992822706313,38.9348587176468,WISCONSIN,155.423135,24.1370532723766
Trans,-76.992822706313,38.9348587176468,-76.9929382334256,38.935281664463,9TH,45.957307,27.8827058105261
Trans,-76.9953625443047,38.9335002141898,-76.9929382334256,38.935281664463,1ST,127.006545,29.077078309206
Trans,-76.9953625443047,38.9335002141898,-77.0006748246242,38.947139309582,MONTANA,57.503498,38.1475800868417
Trans,-77.004854729873,38.9456933813171,-77.0006748246242,38.947139309582,CLINTON,329.821997,38.0252870134578
Trans,-77.004854729873,38.9456933813171,-77.0060067740264,38.946888096309,HILLTOP,283.2242,17.6768958260072
Trans,-77.0060067740264,38.946888096309,-77.0061112249895,38.9474965101999,HILLTOP,183.078902,42.3596747695254
Trans,-77.0061112249895,38.9474965101999,-77.0062351893986,38.9482862595501,HOLLY,104.059216,19.3975859622465
Trans,-77.0062351893986,38.9482862595501,-77.0078318130881,38.9518062374458,RANDLE,59.246368,19.6908373257735
Trans,-77.0084288157975,38.9516796296795,-77.0078318130881,38.9518062374458,EASTERN,60.726462,19.8372364849905
Trans,-77.0084288157975,38.9516796296795,-77.0084112315423,38.9524155572752,JEFFERSON,200.796156,19.8552272385732
Trans,-77.0090093127404,38.9524149316719,-77.0084112315423,38.9524155572752,RITTENHOUSE,131.50706,44.0001567197143
Trans,-77.0090093127404,38.9524149316719,-77.0090492469478,38.9534598880321,NORTH CAPITOL,116.120035,18.2924765378658
Trans,-77.0090492469478,38.9534598880321,-77.0116376401435,38.9533832688553,BILTMORE,138.157921,21.8542571746996
Trans,-77.0116376401435,38.9533832688553,-77.0135116726869,38.9533308192901,19TH,41.394057,47.2344956445224
Trans,-77.0135116726869,38.9533308192901,-77.0159425800974,38.9532591675299,19TH,56.978789,17.3104558882214
Trans,-77.0159425800974,38.9532591675299,-77.0175995645715,38.9532074199513,19TH,131.842899,26.3343998672535
Trans,-77.0175995645715,38.9532074199513,-77.0197312365174,38.9531449050633,19TH,82.295672,48.6588980128315
Trans,-77.0197312365174,38.9531449050633,-77.022155669612,38.9530695218966,19TH,115.411177,49.6990308880744
Trans,-77.022155669612,38.9530695218966,-77.0238793627455,38.9530190064368,19TH,114.165458,18.7710370576229
Trans,-77.0238793627455,38.9530190064368,-77.0254051986227,38.9529703103827,23RD,81.990048,18.8785603732324
Trans,-77.0254051986227,38.9529703103827,-77.0256282019228,38.9529638658344,23RD,88.497528,18.8662501844491
Trans,-77.0256282019228,38.9529638658344,-77.0275745494955,38.9529136071992,23RD,73.389683,20.0565084942307
Trans,-77.0275745494955,38.9529136071992,-77.0296989267022,38.9529122760654,CEDAR,153.218871,19.8676244123851
Trans,-77.0296989267022,38.9529122760654,-77.0296987247784,38.9540889364121,GEORGIA,13.831942,19.8317200444064
Trans,-77.0296987247784,38.9540889364121,-77.0296967467495,38.9551563266542,GEORGETOWN,34.416667,20.0844014238002
Trans,-77.0296967467495,38.9551563266542,-77.0296969610464,38.9562244367775,GEORGETOWN,64.69339,20.0254024043553
Trans,-77.0296969610464,38.9562244367775,-77.029696710736,38.9572850699359,GEORGETOWN,21.994681,19.7648894392726
Trans,-77.029696710736,38.9572850699359,-77.0296981958675,38.9583572330077,GEORGETOWN,51.0056,19.7939719139297
Trans,-77.0296981958675,38.9583572330077,-77.0296959716545,38.9602186103956,GEORGETOWN,23.704199,19.7835388975671
Trans,-77.0296959716545,38.9602186103956,-77.0334281600777,38.9602263814226,PENNSYLVANIA,64.847348,21.6188534077654
Trans,-77.0334281600777,38.9602263814226,-77.0334276218319,38.9610252445963,FESSENDEN,101.221549,21.5092644436465
Trans,-77.0334276218319,38.9610252445963,-77.033427234369,38.9615998003348,FESSENDEN,42.671836,18.0611187548538
Trans,-77.033427234369,38.9615998003348,-77.0334269319778,38.9620497836349,FESSENDEN,119.301753,16.339821949632
Trans,-77.0334269319778,38.9620497836349,-77.0526855867779,38.9616105312161,NEW HAMPSHIRE,85.751217,25.0693793130494
Trans,-77.0526855867779,38.9616105312161,-77.0562028809034,38.9610206063018,MILITARY,110.215387,30.6144964836083
Trans,-77.0580683684936,38.9567198720271,-77.0562028809034,38.9610206063018,KALMIA,253.897082,22.2528806894111
Trans,-77.0580683684936,38.9567198720271,-77.0651258351958,38.9584855965885,39TH,43.615689,21.9248273100967
Trans,-77.0651258351958,38.9584855965885,-77.066039267926,38.9586256604192,PRIMROSE,57.632529,21.7352573521538
Trans,-77.0689838536746,38.9555049413787,-77.066039267926,38.9586256604192,BROAD BRANCH,98.364371,19.892819444664
Trans,-77.0692281234817,38.9547020700704,-77.0689838536746,38.9555049413787,BROAD BRANCH,133.000371,19.8863417597883
Trans,-77.0692281234817,38.9547020700704,-77.0696324941427,38.9546992175275,14TH,64.850877,19.822133213647
Trans,-77.0696324941427,38.9546992175275,-77.0715610278969,38.9547004852175,14TH,88.681223,19.4855966789494
Trans,-77.0715610278969,38.9547004852175,-77.0727288065489,38.9546994042613,14TH,63.781025,19.7220135593271
Trans,-77.0727288065489,38.9546994042613,-77.0732210939081,38.9547009887173,14TH,49.952332,21.0758134876417
Trans,-77.0732210939081,38.9547009887173,-77.0745974637934,38.9547012896766,14TH,132.765769,18.3019018971114
Trans,-77.0745974637934,38.9547012896766,-77.0771472714847,38.954706030794,14TH,86.190135,17.8704446360146
Trans,-77.0771472714847,38.954706030794,-77.0792720524809,38.954708753197,14TH,157.08155,17.6453560965413
Trans,-77.0792720524809,38.954708753197,-77.0803069274043,38.954710298987,14TH,78.610057,17.674010306999
Trans,-77.0803069274043,38.954710298987,-77.0820289470778,38.9547101844387,14TH,79.130074,17.6853818358519
Trans,-77.0820289470778,38.9547101844387,-77.0826340628847,38.9547081368157,16TH,75.375419,20.7608878823289
Trans,-77.0821828670604,38.9538233025758,-77.0826340628847,38.9547081368157,RANDOLPH,63.375613,18.5328900181108
Start,-77.0821828670604,38.9538233025758,-77.0826340628847,38.9547081368157,RANDOLPH,63.375613,18.5328900181108
Trans,-77.0820289470778,38.9547101844387,-77.0826340628847,38.9547081368157,16TH,75.375419,20.7608878823289
Trans,-77.0803069274043,38.954710298987,-77.0820289470778,38.9547101844387,14TH,79.130074,17.6853818358519
Trans,-77.0792720524809,38.954708753197,-77.0803069274043,38.954710298987,14TH,78.610057,17.674010306999
Trans,-77.0771472714847,38.954706030794,-77.0792720524809,38.954708753197,14TH,157.08155,17.6453560965413
Trans,-77.0745974637934,38.9547012896766,-77.0771472714847,38.954706030794,14TH,86.190135,17.8704446360146
Trans,-77.0732210939081,38.9547009887173,-77.0745974637934,38.9547012896766,14TH,132.765769,18.3019018971114
Trans,-77.0727288065489,38.9546994042613,-77.0732210939081,38.9547009887173,14TH,49.952332,21.0758134876417
Trans,-77.0715610278969,38.9547004852175,-77.0727288065489,38.9546994042613,14TH,63.781025,19.7220135593271
Trans,-77.0696324941427,38.9546992175275,-77.0715610278969,38.9547004852175,14TH,88.681223,19.4855966789494
Trans,-77.0692281234817,38.9547020700704,-77.0696324941427,38.9546992175275,14TH,64.850877,19.822133213647
Trans,-77.0692281234817,38.9547020700704,-77.0689838536746,38.9555049413787,BROAD BRANCH,133.000371,19.8863417597883
Trans,-77.0689838536746,38.9555049413787,-77.066039267926,38.9586256604192,BROAD BRANCH,98.364371,19.892819444664
Trans,-77.0651258351958,38.9584855965885,-77.066039267926,38.9586256604192,PRIMROSE,57.632529,21.7352573521538
Trans,-77.0580683684936,38.9567198720271,-77.0651258351958,38.9584855965885,39TH,43.615689,21.9248273100967
Trans,-77.056297804387,38.953749000257,-77.0580683684936,38.9567198720271,33RD,109.20789,23.9673223901945
Trans,-77.0529835729405,38.9503662836882,-77.056297804387,38.953749000257,33RD,110.084757,23.5085615976209
Trans,-77.0503332444624,38.9447285631847,-77.0529835729405,38.9503662836882,33RD,71.05379,25.1390931546582
Trans,-77.0496885788901,38.9442194659602,-77.0503332444624,38.9447285631847,32ND,391.851375,17.7974806373447
Trans,-77.0495743461644,38.9433730072975,-77.0496885788901,38.9442194659602,45TH,88.77342,19.1222945540076
Trans,-77.0512337112033,38.9394985131753,-77.0495743461644,38.9433730072975,45TH,85.513696,16.7485275223744
Trans,-77.0477156083549,38.9350607641327,-77.0512337112033,38.9394985131753,52ND,92.185981,18.2047455753716
Trans,-77.0517254890076,38.9204391584139,-77.0477156083549,38.9350607641327,51ST,179.214623,17.6769917651859
Trans,-77.0553468467837,38.9187315659764,-77.0517254890076,38.9204391584139,MAPLE,131.178168,14.5847340980696
Trans,-77.056213387768,38.9184577793005,-77.0553468467837,38.9187315659764,N,125.344467,24.2634251102541
Trans,-77.0520480570337,38.9118554949227,-77.056213387768,38.9184577793005,MARIETTA,161.661264,24.5243061915176
Trans,-77.0572079394984,38.9009879338592,-77.0520480570337,38.9118554949227,N,80.851554,19.2319227543837
Trans,-77.0566068403724,38.9006722471624,-77.0572079394984,38.9009879338592,UPSHUR,74.420742,21.2848891112496
Trans,-77.0560939740955,38.9003982366865,-77.0566068403724,38.9006722471624,UNICORN,10.898956,20.6454643158049
Trans,-77.0560939740955,38.9003982366865,-77.0561150852801,38.9007005527765,FORT,69.970869,19.7951449329476
