Taxi,-77.0296216905089,38.919189631394,-77.0296789726071,38.9205065927785,LAVEROCK,84.073172,21.1346802511783
Trans,-77.0561150852801,38.9007005527765,-77.0561080203886,38.9025387349847,FORT,65.320104,19.6917257626311
Trans,-77.0533082868339,38.9025362614546,-77.0561080203886,38.9025387349847,18TH,117.680737,20.831135631334
Trans,-77.0466509831003,38.9025337220389,-77.0533082868339,38.9025362614546,18TH,117.832261,15.5579807917327
Trans,-77.0448997152368,38.9025328593737,-77.0466509831003,38.9025337220389,18TH,118.145207,15.1703364628603
Trans,-77.0448997152368,38.9025328593737,-77.0449019224925,38.9037499719149,17TH,82.281822,14.6515725694796
Trans,-77.0434586617963,38.9037520660327,-77.0449019224925,38.9037499719149,14TH,11.17004,12.0647590428088
Trans,-77.0416752995035,38.9037510267646,-77.0434586617963,38.9037520660327,14TH,34.880176,14.8992736112221
Trans,-77.0400137095039,38.9037486518293,-77.0416752995035,38.9037510267646,14TH,75.920189,13.555377679021
Trans,-77.038511121195,38.9037501640686,-77.0400137095039,38.9037486518293,14TH,68.130246,18.9118123427717
Trans,-77.0365408176223,38.9037467888124,-77.038511121195,38.9037501640686,14TH,58.090164,12.5471867590237
Trans,-77.0345791160386,38.9037446085483,-77.0365408176223,38.9037467888124,14TH,17.955869,12.2714189257629
Trans,-77.0345791160386,38.9037446085483,-77.0345715924083,38.9056541412697,GRANT,108.574916,12.2434265164296
Trans,-77.0345715924083,38.9056541412697,-77.0345701739241,38.9065661223746,GRANT,64.932513,12.3803284862963
Trans,-77.0296253010302,38.9048423664379,-77.0345701739241,38.9065661223746,ROCK CREEK FORD,106.521373,15.8763329011163
Trans,-77.0296295718405,38.9037445054519,-77.0296253010302,38.9048423664379,IVY TERRACE,28.581471,15.0547610654222
Trans,-77.0280859818292,38.9037474090951,-77.0296295718405,38.9037445054519,9TH,64.610175,13.1080381479647
Trans,-77.0270465626369,38.9037518500074,-77.0280859818292,38.9037474090951,9TH,63.700145,16.6081631499123
Trans,-77.0265955114648,38.903798864008,-77.0270465626369,38.9037518500074,9TH,131.110315,17.6506162159917
Trans,-77.0259859519937,38.9035863578519,-77.0265955114648,38.903798864008,ROCK CREEK CHURCH,83.552348,19.6202235247155
Trans,-77.0240452908055,38.9029362508055,-77.0259859519937,38.9035863578519,ROCK CREEK CHURCH,109.966075,13.9725053305638
Trans,-77.0219213606219,38.9029466268509,-77.0240452908055,38.9029362508055,PENNSYLVANIA,97.824919,15.4429880395398
Trans,-77.0219199813837,38.902528902317,-77.0219213606219,38.9029466268509,7TH,136.428208,15.3928557899699
Trans,-77.0199093004264,38.902528328252,-77.0219199813837,38.902528902317,20TH,82.476765,18.5813421255031
Trans,-77.0189299456759,38.9025289414793,-77.0199093004264,38.902528328252,ELLICOTT,87.735005,21.6937348544727
Trans,-77.0161782980136,38.9025270128069,-77.0189299456759,38.9025289414793,16TH,82.150516,14.6551017110224
Trans,-77.0151796317612,38.9025259172105,-77.0161782980136,38.9025270128069,16TH,82.321304,15.4049490918114
Trans,-77.0137247794857,38.902521381334,-77.0151796317612,38.9025259172105,20TH,91.024452,34.259094193071
Trans,-77.0136511393245,38.9020633150257,-77.0137247794857,38.902521381334,NEW JERSEY,141.402657,48.2412674864378
Trans,-77.0133112993442,38.9013267554809,-77.0136511393245,38.9020633150257,NEW JERSEY,51.624226,16.496190265877
Trans,-77.0129148148302,38.900207703358,-77.0133112993442,38.9013267554809,NEW JERSEY,88.729355,18.5587146638441
Trans,-77.0121765540692,38.9002065851036,-77.0129148148302,38.900207703358,16TH,118.835363,18.859285011967
Trans,-77.0090655416809,38.9002156702894,-77.0121765540692,38.9002065851036,16TH,70.20002,22.1802448690283
Trans,-77.0090655416809,38.9002156702894,-77.002040474482,38.9002108954703,SHERIFF,83.416935,19.3957841055591
Trans,-77.002040474482,38.9002108954703,-77.0005731614744,38.9002123532475,SHERIFF,80.97036,24.1153834329801
Trans,-77.0005731614744,38.9002123532475,-76.9995091058958,38.900211903223,SHERIFF,81.362026,19.270144581711
Trans,-76.9995091058958,38.900211903223,-76.9984443586194,38.9002122542501,SHERIFF,91.207118,19.8882597762289
Trans,-76.9984443586194,38.9002122542501,-76.9961696090782,38.9002126522711,SHERIFF,91.401918,19.3545135717582
Trans,-76.9961696090782,38.9002126522711,-76.9949630639835,38.9002108048303,SHERIFF,92.124575,15.3905559468595
Trans,-76.9949630639835,38.9002108048303,-76.9937597474972,38.9002098459368,SHERIFF,92.448858,15.0681427716025
Trans,-76.9937597474972,38.9002098459368,-76.9926472734037,38.9002096911524,SHERIFF,90.759949,16.2217050029881
Trans,-76.9926472734037,38.9002096911524,-76.9915278825809,38.9002078136847,H,111.500164,17.7987276725717
Trans,-76.9915278825809,38.9002078136847,-76.990242484959,38.9002086142547,SHERIFF,201.069737,15.5451542793854
Trans,-76.990242484959,38.9002086142547,-76.9883105842899,38.9002089774586,SHERIFF,116.842917,13.6704053781581
Trans,-76.9883105842899,38.9002089774586,-76.9855063433484,38.9002051499995,SHERIFF,121.292409,16.8681441426012
Trans,-76.9855042711967,38.8992864495183,-76.9855063433484,38.9002051499995,49TH,148.549564,16.6693566641299
Trans,-76.9855042711967,38.8992864495183,-76.9834447001374,38.9001385407573,MARYLAND,202.167183,20.2827984349415
Trans,-76.9834447001374,38.9001385407573,-76.981483317442,38.8998158399692,NEW JERSEY,34.12057,10.2875332482543
Trans,-76.981483317442,38.8998158399692,-76.9792979072713,38.8994184015082,NEW JERSEY,92.598357,16.0446949196491
Trans,-76.9792979072713,38.8994184015082,-76.9775256699368,38.899093482497,NEW JERSEY,89.283576,19.0567456664038
Trans,-76.9775256699368,38.899093482497,-76.9774924968563,38.9002000975374,16TH,105.198107,23.3683644491231
Trans,-76.9774924968563,38.9002000975374,-76.9762212781111,38.9002032689058,PEABODY,31.83011,24.1001683360332
Trans,-76.9762212781111,38.9002032689058,-76.97519192245,38.9002036854566,PEABODY,18.10502,20.678682209779
Trans,-76.97519192245,38.9002036854566,-76.9741755936598,38.90020015466,PENN,103.623583,21.8381453993254
Trans,-76.9741755936598,38.90020015466,-76.9741798428062,38.9027973328399,6TH,67.780846,22.0619748087724
Trans,-76.9741798428062,38.9027973328399,-76.9718921919693,38.9037290795961,MINNESOTA,137.929013,21.0226397083917
Trans,-76.9718921919693,38.9037290795961,-76.9702352465707,38.9034523627206,MINNESOTA,39.165852,21.7511939423824
Trans,-76.9704106762215,38.8978512912863,-76.9702352465707,38.9034523627206,8TH,111.170636,21.3531436934056
Trans,-76.9704106762215,38.8978512912863,-76.9694946421646,38.897701864226,20TH,37.162407,14.0995460622471
Trans,-76.9694946421646,38.897701864226,-76.9602640549862,38.8969271219418,60TH,156.353718,10.8274532425294
Trans,-76.9602640549862,38.8969271219418,-76.9574970741071,38.8965450980693,60TH,20.74225,34.033492333578
Trans,-76.9574970741071,38.8965450980693,-76.9548048197816,38.896103267035,60TH,21.869072,40.6355609928652
Trans,-76.9548048197816,38.896103267035,-76.9491626131074,38.8951408377293,61ST,245.197315,28.8059096671084
Trans,-76.9491626131074,38.8951408377293,-76.9480268375251,38.8946184903932,61ST,102.623318,31.4628043360831
Trans,-76.9480268375251,38.8946184903932,-76.9466413475066,38.8940294389808,61ST,174.864142,27.1182550742391
Trans,-76.9466413475066,38.8940294389808,-76.9445418860349,38.8934448087307,61ST,149.354695,28.8266537634133
Trans,-76.9445418860349,38.8934448087307,-76.9426132200599,38.8929467951686,61ST,31.107877,28.4615340978561
Trans,-76.9426132200599,38.8929467951686,-76.9409803849774,38.892283145456,61ST,21.365046,19.3957715068628
Trans,-76.9409803849774,38.892283145456,-76.9402476373571,38.8919832444818,62ND,102.922014,42.9331517066766
Trans,-76.9402476373571,38.8919832444818,-76.939207947068,38.8915348116088,62ND,161.839132,19.5159697464617
Trans,-76.939207947068,38.8915348116088,-76.9380778209748,38.8906462623189,62ND,22.684407,20.1258921038249
Trans,-76.9380778209748,38.8906462623189,-76.9376846231403,38.8900782191358,BANKS,95.316615,29.0771802210167
Trans,-76.9376846231403,38.8900782191358,-76.9375452054328,38.8897794110813,BANKS,179.948,22.7658725207485
Trans,-76.9375452054328,38.8897794110813,-76.9369613499087,38.8884241988375,BENNING,158.747719,26.9818867257813
Trans,-76.9369613499087,38.8884241988375,-76.9368829021649,38.8882412863388,BENNING,21.415005,23.2320434093003
Trans,-76.9368829021649,38.8882412863388,-76.9366027052042,38.8875844235681,BENNING,76.862396,27.5716414260537
Trans,-76.9366027052042,38.8875844235681,-76.9361619411512,38.8865565972475,BENNING,120.334925,37.123619161981
Trans,-76.9361619411512,38.8865565972475,-76.9359180991547,38.8859890255916,BENNING,66.461918,31.3444683702687
Trans,-76.9359180991547,38.8859890255916,-76.9348344094435,38.8837408335444,BENNING,267.161952,27.4133071011116
Trans,-76.9348344094435,38.8837408335444,-76.9343207176743,38.8831115800958,BENNING,82.870709,32.1127120301314
Trans,-76.9343207176743,38.8831115800958,-76.9336259280564,38.8822811542606,BENNING,110.144945,38.5274928364918
Trans,-76.9336259280564,38.8822811542606,-76.9330424427718,38.8814989829229,BENNING,100.609981,17.1531527887963
Trans,-76.9330424427718,38.8814989829229,-76.9319151840112,38.8813551878918,STANTON,100.209544,12.0836737148058
Trans,-76.9319151840112,38.8813551878918,-76.9292537284244,38.8811188766721,TANNER,34.21338,25.0553267067398
Trans,-76.9291420613869,38.8816359515198,-76.9292537284244,38.8811188766721,15TH,59.069417,25.1538789970723
Trans,-76.9289925975017,38.88231167029,-76.9291420613869,38.8816359515198,51ST,76.122761,18.0375895575834
End,-76.9289925975017,38.88231167029,-76.929142060662,38.8816359560236,TANNER,86.434823,18.0375895575834
Taxi,-77.0638834387705,38.9636757203647,-77.0636056503015,38.9639998986991,POTOMAC,65.207408,22.5356660311251
Trans,-77.0638915298555,38.9621470149751,-77.0638834387705,38.9636757203647,DELAFIELD,140.503493,22.2893927901495
Trans,-77.0638914459553,38.9610237753399,-77.0638915298555,38.9621470149751,DELAFIELD,149.602176,20.652515606537
Trans,-77.0644297555576,38.9598124094625,-77.0638914459553,38.9610237753399,KANSAS,58.971427,21.6370813411465
Trans,-77.0651258351958,38.9584855965885,-77.0644297555576,38.9598124094625,KANSAS,103.868586,22.3689516777694
Trans,-77.0580683684936,38.9567198720271,-77.0651258351958,38.9584855965885,39TH,43.615689,21.9248273100967
Trans,-77.056297804387,38.953749000257,-77.0580683684936,38.9567198720271,33RD,109.20789,23.9673223901945
Trans,-77.0529835729405,38.9503662836882,-77.056297804387,38.953749000257,33RD,110.084757,23.5085615976209
Trans,-77.0503332444624,38.9447285631847,-77.0529835729405,38.9503662836882,33RD,71.05379,25.1390931546582
Trans,-77.0496885788901,38.9442194659602,-77.0503332444624,38.9447285631847,32ND,391.851375,17.7974806373447
Trans,-77.0495743461644,38.9433730072975,-77.0496885788901,38.9442194659602,45TH,88.77342,19.1222945540076
Trans,-77.0512337112033,38.9394985131753,-77.0495743461644,38.9433730072975,45TH,85.513696,16.7485275223744
Trans,-77.0456097058385,38.9335908573294,-77.0512337112033,38.9394985131753,TENLEY,33.428428,23.983833291786
Trans,-77.0454087828968,38.9332174512001,-77.0456097058385,38.9335908573294,TAYLOR,202.066282,14.2745711394518
Trans,-77.0454052467525,38.9314680392016,-77.0454087828968,38.9332174512001,S,78.339269,24.6204908016063
Trans,-77.045544329203,38.9312723330482,-77.0454052467525,38.9314680392016,GALLAUDET,36.700311,22.4033247002359
Trans,-77.044171357081,38.9297521338591,-77.045544329203,38.9312723330482,5TH,43.804305,23.25752124891
Trans,-77.0421599475258,38.928824685003,-77.044171357081,38.9297521338591,13TH,134.805368,21.1748215876223
Trans,-77.0370084191698,38.927874161012,-77.0421599475258,38.928824685003,12TH,166.102848,26.7410533499867
Trans,-77.0367097058811,38.9271257047369,-77.0370084191698,38.927874161012,RITTENHOUSE,110.141469,30.0439593932617
Trans,-77.0364904911322,38.9265330756972,-77.0367097058811,38.9271257047369,RITTENHOUSE,106.410312,15.2508367254161
Trans,-77.0355268674012,38.9270577467389,-77.0364904911322,38.9265330756972,43RD,57.350713,18.2845198843173
Trans,-77.0355268674012,38.9270577467389,-77.0361993492802,38.9286827304682,JEFFERSON,93.644869,21.2675189730406
Trans,-77.034640114612,38.9286917609441,-77.0361993492802,38.9286827304682,13TH,75.375779,19.1950667805052
Trans,-77.0326433837082,38.9288144158427,-77.034640114612,38.9286917609441,14TH,14.266541,21.9224361006733
Trans,-77.0297101533676,38.9286426717119,-77.0326433837082,38.9288144158427,14TH,105.712034,20.8651624597378
Trans,-77.0275123695654,38.928712483719,-77.0297101533676,38.9286426717119,14TH,28.755401,18.5892703458686
Trans,-77.0262347577012,38.9288306208909,-77.0275123695654,38.928712483719,14TH,85.520445,19.5403605416813
Trans,-77.0232311437383,38.929048522448,-77.0262347577012,38.9288306208909,14TH,63.879045,19.0181702915579
Trans,-77.0195833791527,38.9293729494078,-77.0232311437383,38.929048522448,14TH,60.385701,18.7290286137606
Trans,-77.0180539420562,38.9296176812817,-77.0195833791527,38.9293729494078,14TH,97.65567,52.7005177164298
Trans,-77.015636010706,38.9310365611152,-77.0180539420562,38.9296176812817,14TH,119.050071,49.4556164106293
Trans,-77.0121537390952,38.9312465405257,-77.015636010706,38.9310365611152,14TH,78.670154,48.8040081178618
Trans,-77.0069543341199,38.9312666454206,-77.0121537390952,38.9312465405257,14TH,80.01086,15.9010175210326
Trans,-77.0069543341199,38.9312666454206,-77.0024498681875,38.9304480457344,IRVING,429.603663,15.8161266763271
Trans,-77.0062955169127,38.9270174546264,-77.0024498681875,38.9304480457344,1ST,109.300203,15.869642347498
Trans,-77.0062955169127,38.9270174546264,-77.0057321823821,38.9263116229243,HOWARD,177.248559,15.7939829576718
Trans,-77.0057321823821,38.9263116229243,-77.0024462173494,38.9256019726234,HOWARD,89.852479,24.2707260656399
Trans,-77.0024462173494,38.9256019726234,-77.0005726743215,38.925598843944,HOWARD,95.949585,24.839385784651
Trans,-77.0005726743215,38.925598843944,-76.9995055875281,38.9255935294126,HOWARD,44.199382,20.7373496332178
Trans,-76.9995055875281,38.9255935294126,-76.9984477266693,38.9255923490868,FRANKLIN,197.043628,25.9348341861729
Trans,-76.9984477266693,38.9255923490868,-76.9961753960206,38.9255893241085,HOWARD,71.341504,14.9265642224351
Trans,-76.9961753960206,38.9255893241085,-76.9924321160941,38.9255916640509,HOWARD,63.854235,20.5693973778111
Trans,-76.9924321160941,38.9255916640509,-76.9904425659791,38.9255327840795,I,92.260222,22.4630441596785
Trans,-76.9904425659791,38.9255327840795,-76.9905210521247,38.9265304081368,RHODE ISLAND,68.48716,23.6438931972102
Trans,-76.9905210521247,38.9265304081368,-76.9906073205966,38.9276107458012,RHODE ISLAND,51.105154,24.4233732204918
Trans,-76.9924353709348,38.9275233175701,-76.9906073205966,38.9276107458012,SOUTH DAKOTA,83.398253,24.4108569843933
Start,-76.9924353709348,38.9275233175701,-76.9906073205966,38.9276107458012,SOUTH DAKOTA,83.398253,24.4108569843933
Trans,-76.9905210521247,38.9265304081368,-76.9906073205966,38.9276107458012,RHODE ISLAND,51.105154,24.4233732204918
Trans,-76.9904425659791,38.9255327840795,-76.9905210521247,38.9265304081368,RHODE ISLAND,68.48716,23.6438931972102
Trans,-76.9903524201182,38.9244073673565,-76.9904425659791,38.9255327840795,RHODE ISLAND,141.439163,22.1171555068908
Trans,-76.9924287934364,38.924300591525,-76.9903524201182,38.9244073673565,PEABODY,100.320772,28.9845117882069
Trans,-76.9924308369766,38.9235176784824,-76.9924287934364,38.924300591525,QUINCY,132.274007,26.3921111861919
Trans,-76.9924171004798,38.9224438765393,-76.9924308369766,38.9235176784824,QUINCY,26.568766,26.3406896952291
Trans,-76.9938643949193,38.9219980584447,-76.9924171004798,38.9224438765393,12TH,72.330575,26.3690822642639
Trans,-76.9947695094993,38.9217076521091,-76.9938643949193,38.9219980584447,12TH,134.270987,33.2610650703248
Trans,-76.9995271890224,38.9201352967053,-76.9947695094993,38.9217076521091,12TH,85.800714,31.8716220729123
Trans,-77.000571773241,38.9197625102552,-76.9995271890224,38.9201352967053,12TH,87.62006,35.6853572018255
Trans,-77.0005704316844,38.9191850077259,-77.000571773241,38.9197625102552,MONTANA,29.054835,25.4360665604214
Trans,-77.0020332362037,38.919251885001,-77.0005704316844,38.9191850077259,WHITTIER,19.662375,24.6546504898068
Trans,-77.0035150103193,38.9187341388689,-77.0020332362037,38.919251885001,11TH,53.875608,20.4817642683651
Trans,-77.0035122424537,38.9181123344622,-77.0035150103193,38.9187341388689,8TH,54.170603,19.7891903280477
Trans,-77.003512215393,38.9175631866003,-77.0035122424537,38.9181123344622,8TH,72.959118,15.8323733607385
Trans,-77.0035111508113,38.9170047601314,-77.003512215393,38.9175631866003,8TH,44.380187,23.0063574383729
Trans,-77.003510884938,38.9162890480777,-77.0035111508113,38.9170047601314,VARNUM,61.982777,16.3008691559955
Trans,-77.0035091201748,38.9155753183715,-77.003510884938,38.9162890480777,WARD,55.524767,22.8303478313668
Trans,-77.0035108129844,38.9148282564983,-77.0035091201748,38.9155753183715,VARNUM,84.261237,22.6644453658513
Trans,-77.003507778354,38.9140829968951,-77.0035108129844,38.9148282564983,VARNUM,83.204592,22.9820345241232
Trans,-77.003507778354,38.9140829968951,-77.002038219935,38.9140892475493,WALBRIDGE,25.908868,18.0622240805393
Trans,-77.0020381986642,38.913345699339,-77.002038219935,38.9140892475493,10TH,56.834582,18.1235924658566
Trans,-77.0020357562536,38.9126094478249,-77.0020381986642,38.913345699339,10TH,96.426517,22.8564843905003
Trans,-77.002397538634,38.9109938310187,-77.0020357562536,38.9126094478249,INTERSTATE 66,81.819435,24.7584346228753
Trans,-77.0049393902197,38.9105888802119,-77.002397538634,38.9109938310187,ANDERSON,63.779269,24.6237322626714
Trans,-77.0053337258159,38.9092186036338,-77.0049393902197,38.9105888802119,OTIS,142.083885,41.0039699864969
Trans,-77.0058837106858,38.9094474792726,-77.0053337258159,38.9092186036338,FLORIDA,72.927794,21.961398023119
Trans,-77.0065968837341,38.9097503856091,-77.0058837106858,38.9094474792726,FLORIDA,54.049132,20.2272654882966
Trans,-77.0090533602963,38.9096460631902,-77.0065968837341,38.9097503856091,EMERSON,96.047352,15.1668530075915
Trans,-77.009065205633,38.9056551214844,-77.0090533602963,38.9096460631902,SUITLAND,130.58664,20.0230859957636
Trans,-77.0090708382559,38.9046915522518,-77.009065205633,38.9056551214844,ARNOLD,134.449979,14.2198605685884
Trans,-77.0090708382559,38.9046915522518,-77.0058879300899,38.9046946742164,F,87.091015,41.9815315965204
Trans,-77.0058877360286,38.9037406895924,-77.0058879300899,38.9046946742164,26TH,179.672238,42.6289281848556
Trans,-77.005889480042,38.9025227598753,-77.0058877360286,38.9037406895924,C,44.743373,42.1859108449212
Trans,-77.0069408692373,38.8995696889722,-77.005889480042,38.9025227598753,C,81.278883,16.4613530711265
Trans,-77.0071685623151,38.8989208761297,-77.0069408692373,38.8995696889722,C,128.638757,40.2903317199426
Trans,-77.0077806282616,38.8968678455048,-77.0071685623151,38.8989208761297,C,81.604981,16.8712800779771
Trans,-77.0077806282616,38.8968678455048,-77.0076425511487,38.8966536841097,COLUMBUS,46.604903,18.4202547310639
Trans,-77.0076425511487,38.8966536841097,-77.0074370087623,38.8962669192436,COLUMBUS,71.111648,17.3040288690111
Trans,-77.0074370087623,38.8962669192436,-77.0067683862874,38.8959273332276,COLUMBUS,76.264699,12.6836233032645
Trans,-77.0067683862874,38.8959273332276,-77.0059029859088,38.8959786755085,COLUMBUS,7.48832,15.0922818619085
Trans,-77.0058918387568,38.8947925037551,-77.0059029859088,38.8959786755085,C,81.310089,16.2700973785995
Trans,-77.005890820793,38.893633036555,-77.0058918387568,38.8947925037551,C,84.090646,42.2212780018441
Trans,-77.0059069405084,38.892020177414,-77.005890820793,38.893633036555,C,54.800267,15.4110841453319
Trans,-77.0059267953477,38.890976814716,-77.0059069405084,38.892020177414,C,104.250143,17.7017308401401
Trans,-77.0059180542699,38.8898196104803,-77.0059267953477,38.890976814716,C,82.380093,21.9208689102232
Trans,-77.0059180542699,38.8898196104803,-77.0058993145911,38.8876201257741,MEADE,105.084103,15.7364542022081
Trans,-77.0058993145911,38.8876201257741,-77.0058943435794,38.8860469923958,12TH,185.373611,15.4317371832035
Trans,-77.0058943435794,38.8860469923958,-77.0058950698335,38.8850722852835,EASTERN,91.750299,15.2001874466566
Trans,-77.0058950698335,38.8850722852835,-77.0058902135671,38.8834896923932,12TH,118.561058,15.2659503464611
Trans,-77.0065991611292,38.8832417436718,-77.0058902135671,38.8834896923932,NORTH CAROLINA,68.424635,15.5401253935069
Trans,-77.0065991611292,38.8832417436718,-77.0051799367901,38.8793001041158,NEW JERSEY,454.553166,18.5771711714649
Trans,-77.0058748845408,38.8792908826521,-77.0051799367901,38.8793001041158,I,60.336242,18.5149486881255
Trans,-77.0058748845408,38.8792908826521,-77.0058844930307,38.8784134646103,13TH,24.753217,18.4635485855945
Trans,-77.0058844930307,38.8784134646103,-77.0058754315543,38.8775368581316,W,93.997485,41.7082438965066
Trans,-77.0066997834447,38.8775333905448,-77.0058754315543,38.8775368581316,L,71.531073,24.0868320751131
Trans,-77.0066997834447,38.8775333905448,-77.0067000837503,38.8764898606711,CUSHING,115.841348,42.6018681545346
Trans,-77.0067000837503,38.8764898606711,-77.0058749001623,38.8764895526586,M,71.603338,20.7992815354773
Trans,-77.0058749001623,38.8764895526586,-77.0058660891898,38.8746432710468,MEIGS,48.614116,18.3128207188401
Trans,-77.0058660891898,38.8746432710468,-77.005866708683,38.8737683751091,MEIGS,77.059347,18.238288725976
Trans,-77.005866708683,38.8737683751091,-77.0058767843991,38.8729749145277,DUNCAN,227.414299,41.9219754734227
End,-77.0058767843991,38.8729749145277,-77.0058871309981,38.8719843566947,E,209.801227,18.6458688135654
Taxi,-76.9882875064369,38.9277268337204,-76.9883701504463,38.9287118109969,SUMMIT,147.879261,21.7910410243881
Trans,-76.9882875064369,38.9277268337204,-76.9859717218898,38.9278428760744,SOUTH DAKOTA,84.679683,22.5981092105801
Trans,-76.9858876291692,38.9267751103373,-76.9859717218898,38.9278428760744,50TH,36.340045,22.4037285681779
Trans,-76.9858876291692,38.9267751103373,-76.9839606379271,38.9268720615236,SHEPHERD,88.781413,18.3122773495702
Trans,-76.9839606379271,38.9268720615236,-76.9828445098465,38.9269269787515,SHEPHERD,88.623405,19.8465963212878
Trans,-76.9828445098465,38.9269269787515,-76.9822427289335,38.9269599144881,SHEPHERD,34.994423,21.9773247229658
Trans,-76.9820094320946,38.9262617962104,-76.9822427289335,38.9269599144881,16TH,45.992783,21.6770779968185
Trans,-76.9814912781651,38.9255893626223,-76.9820094320946,38.9262617962104,14TH,77.856426,25.251211040748
Trans,-76.9814912781651,38.9255893626223,-76.9807661245643,38.92558870504,FRANKLIN,62.880114,16.3895849137558
Trans,-76.9807642227575,38.9245159940753,-76.9807661245643,38.92558870504,WASHINGTON,38.417678,17.1195698613213
Trans,-76.9807646257527,38.9234494089342,-76.9807642227575,38.9245159940753,WASHINGTON,59.989011,19.3502768151961
Trans,-76.9807657193813,38.9223875080231,-76.9807646257527,38.9234494089342,14TH,156.994066,16.7291918925411
Trans,-76.980864407941,38.9211867145422,-76.9807657193813,38.9223875080231,14TH,33.526416,18.556334792296
Trans,-76.980864407941,38.9211867145422,-76.9792953592696,38.9201073937089,MEADE,90.712427,22.1408218682644
Trans,-76.9792953592696,38.9201073937089,-76.9789958736836,38.9202354747173,ADAMS,77.180944,20.4211971741152
Trans,-76.9790085727608,38.9199022786668,-76.9789958736836,38.9202354747173,WEBSTER,166.030476,20.4211971741152
Trans,-76.9790085727608,38.9199022786668,-76.978632282665,38.9194786191738,WISCONSIN,120.224382,19.6925473319392
Trans,-76.978632282665,38.9194786191738,-76.9781934732325,38.9175503793571,4TH,123.400035,20.090120941645
Trans,-76.9777880197035,38.9172405571288,-76.9781934732325,38.9175503793571,K,127.130041,20.1901405233672
Trans,-76.9780645033356,38.9169445730232,-76.9777880197035,38.9172405571288,K,132.840333,21.9773763266857
Trans,-76.9780645033356,38.9169445730232,-76.9770725704271,38.9158374261854,4TH,50.430089,23.5665647843933
Trans,-76.9770725704271,38.9158374261854,-76.9750699730947,38.9141359624417,4TH,118.920073,18.7758030573128
Trans,-76.9750699730947,38.9141359624417,-76.9741767937262,38.9140868627772,GALLAUDET,85.346719,25.2718282595101
Trans,-76.9741787875493,38.9133569170059,-76.9741767937262,38.9140868627772,7TH,88.930131,25.6492264922325
Trans,-76.9741781385083,38.9126017483268,-76.9741787875493,38.9133569170059,7TH,67.91104,25.2359864814106
Trans,-76.9762345313798,38.9126351281422,-76.9741781385083,38.9126017483268,VAN NESS,139.853968,19.8447149047487
Trans,-76.9790894637353,38.9067499203874,-76.9762345313798,38.9126351281422,A,161.440484,22.1444272712874
Trans,-76.9789900258517,38.9056365588244,-76.9790894637353,38.9067499203874,14TH,118.905028,25.4272855685253
