Taxi,-77.0296216905089,38.919189631394,-77.0296789726071,38.9205065927785,LAVEROCK,84.073172,21.1346802511783
Trans,-76.9789916032752,38.9049780485819,-76.9789900258517,38.9056365588244,14TH,75.843677,20.9545499280512
Trans,-76.9789921264403,38.9043784527033,-76.9789916032752,38.9049780485819,14TH,74.407767,24.8761686022818
Trans,-76.9789921264403,38.9043784527033,-76.9762209255485,38.9043737777432,MASSACHUSETTS,221.078025,25.5413220979176
Trans,-76.9762226412136,38.9037230145962,-76.9762209255485,38.9043737777432,UPSHUR,53.95084,26.0939716456974
Trans,-76.9762182453497,38.903076123722,-76.9762226412136,38.9037230145962,UPSHUR,83.890178,22.1605170985972
Trans,-76.9762182453497,38.903076123722,-76.9741725263171,38.9038982423163,LAFAYETTE,116.495276,21.6412403301358
Trans,-76.9741798428062,38.9027973328399,-76.9741725263171,38.9038982423163,6TH,67.593288,21.5792677204146
Trans,-76.9741755936598,38.90020015466,-76.9741798428062,38.9027973328399,6TH,67.780846,22.0619748087724
Trans,-76.9741755936598,38.90020015466,-76.9723891995726,38.9001593256316,SHERIFF,23.454695,24.6359983365034
Trans,-76.9723825173474,38.8989649071017,-76.9723891995726,38.9001593256316,7TH,196.933505,24.3334984226574
Trans,-76.9741690227991,38.8989299517354,-76.9723825173474,38.8989649071017,W,91.008774,29.5502179799315
Trans,-76.9741761825515,38.8985115936932,-76.9741690227991,38.8989299517354,6TH,59.821824,28.092496131261
Trans,-76.9741761825515,38.8985115936932,-76.9730738553314,38.8983159630111,NEW JERSEY,69.045642,20.8179974973456
Trans,-76.9736985639928,38.8961162642392,-76.9730738553314,38.8983159630111,7TH,103.27104,24.5286225120131
Trans,-76.9746027845939,38.8961214189105,-76.9736985639928,38.8961162642392,RAIL,9.47406,19.4695865880157
Trans,-76.9749838229853,38.894786843851,-76.9746027845939,38.8961214189105,6TH,197.442074,25.5892535879292
Start,-76.9762199714412,38.8947853679008,-76.9749838229853,38.894786843851,5TH,125.565043,18.9917719893288
Trans,-76.9772608917424,38.8947843139726,-76.9762199714412,38.8947853679008,4TH,46.479073,26.0150955114196
Trans,-76.9772616983077,38.8933092379999,-76.9772608917424,38.8947843139726,WESTERN,19.605297,19.3160535741357
Trans,-76.9781289462109,38.8933078918628,-76.9772616983077,38.8933092379999,1ST,81.680715,17.718103341268
Trans,-76.9781289462109,38.8933078918628,-76.9781253275105,38.8947856501168,WESTERN,45.121021,23.3284272710166
Trans,-76.9789977174758,38.8947859903738,-76.9781253275105,38.8947856501168,4TH,63.110724,20.8604860176223
Trans,-76.9789977174758,38.8947859903738,-76.9789909845247,38.8961203086075,WEBSTER,104.47605,25.0569279736402
Trans,-76.9807143751606,38.8961187804871,-76.9789909845247,38.8961203086075,R,91.080004,24.7298854217353
Trans,-76.9807143751606,38.8961187804871,-76.9807643514395,38.8966748087405,EAMES,62.31206,24.2712966097831
Trans,-76.9822157996839,38.8966715254348,-76.9807643514395,38.8966748087405,POLK,50.714419,24.2541836369001
Trans,-76.9836461505722,38.8966752476691,-76.9822157996839,38.8966715254348,POLK,85.188104,24.3929471165288
Trans,-76.9836498514156,38.8961198824089,-76.9836461505722,38.8966752476691,15TH,73.152421,16.241479890342
Trans,-76.9849985770413,38.896119252618,-76.9836498514156,38.8961198824089,R,86.890923,17.4027761835106
Trans,-76.9855107462614,38.8961223795394,-76.9849985770413,38.896119252618,E,117.003178,27.6312140711831
Trans,-76.9883115994962,38.8961231442931,-76.9855107462614,38.8961223795394,R,119.415289,13.7480694553986
Trans,-76.990246155962,38.8961240424753,-76.9883115994962,38.8961231442931,R,23.661403,19.6793471918667
Trans,-76.9915339005306,38.8961253139645,-76.990246155962,38.8961240424753,R,68.294923,16.2020628446397
Trans,-76.992645388621,38.8961264702138,-76.9915339005306,38.8961253139645,R,85.054824,14.6759425939909
Trans,-76.9932026486474,38.8961563306604,-76.992645388621,38.8961264702138,R,125.890595,16.5440510938542
Trans,-76.9937541072766,38.8961602260264,-76.9932026486474,38.8961563306604,N,143.29479,22.3252456727163
Trans,-76.9949638134779,38.8961246112894,-76.9937541072766,38.8961602260264,N,116.942005,20.0342573492054
Trans,-76.9949638134779,38.8961246112894,-76.9949674165496,38.8973406507121,24TH,30.411281,26.4325351104111
Trans,-76.9949674165496,38.8973406507121,-76.9949630401198,38.8989155826831,24TH,109.619855,18.4274591867025
Trans,-76.9961699085294,38.89891553838,-76.9949630401198,38.8989155826831,FITCH,97.835933,18.725500093582
Trans,-76.9984499202436,38.8989185636014,-76.9961699085294,38.89891553838,FITCH,70.682118,16.0535722649802
Trans,-76.9984499202436,38.8989185636014,-76.9984443586194,38.9002122542501,RANDOLPH,40.274286,19.9035442807954
Trans,-76.9995091058958,38.900211903223,-76.9984443586194,38.9002122542501,SHERIFF,91.207118,19.8882597762289
Trans,-77.0005731614744,38.9002123532475,-76.9995091058958,38.900211903223,SHERIFF,81.362026,19.270144581711
Trans,-77.002040474482,38.9002108954703,-77.0005731614744,38.9002123532475,SHERIFF,80.97036,24.1153834329801
Trans,-77.0090655416809,38.9002156702894,-77.002040474482,38.9002108954703,SHERIFF,83.416935,19.3957841055591
Trans,-77.0090655416809,38.9002156702894,-77.0121765540692,38.9002065851036,16TH,70.20002,22.1802448690283
Trans,-77.0121765540692,38.9002065851036,-77.0129148148302,38.900207703358,16TH,118.835363,18.859285011967
Trans,-77.0129148148302,38.900207703358,-77.0133112993442,38.9013267554809,NEW JERSEY,88.729355,18.5587146638441
Trans,-77.0133112993442,38.9013267554809,-77.0136511393245,38.9020633150257,NEW JERSEY,51.624226,16.496190265877
Trans,-77.0136511393245,38.9020633150257,-77.0137247794857,38.902521381334,NEW JERSEY,141.402657,48.2412674864378
Trans,-77.0137247794857,38.902521381334,-77.0151796317612,38.9025259172105,20TH,91.024452,34.259094193071
Trans,-77.0151796317612,38.9025259172105,-77.0161782980136,38.9025270128069,16TH,82.321304,15.4049490918114
Trans,-77.0161782980136,38.9025270128069,-77.0189299456759,38.9025289414793,16TH,82.150516,14.6551017110224
Trans,-77.0189299456759,38.9025289414793,-77.0199093004264,38.902528328252,ELLICOTT,87.735005,21.6937348544727
Trans,-77.0199093004264,38.902528328252,-77.0219199813837,38.902528902317,20TH,82.476765,18.5813421255031
Trans,-77.0219199813837,38.902528902317,-77.0219213606219,38.9029466268509,7TH,136.428208,15.3928557899699
Trans,-77.0219213606219,38.9029466268509,-77.0240452908055,38.9029362508055,PENNSYLVANIA,97.824919,15.4429880395398
Trans,-77.0240452908055,38.9029362508055,-77.0259859519937,38.9035863578519,ROCK CREEK CHURCH,109.966075,13.9725053305638
Trans,-77.0259859519937,38.9035863578519,-77.0265955114648,38.903798864008,ROCK CREEK CHURCH,83.552348,19.6202235247155
Trans,-77.0265955114648,38.903798864008,-77.0270465626369,38.9037518500074,9TH,131.110315,17.6506162159917
Trans,-77.0270465626369,38.9037518500074,-77.0280859818292,38.9037474090951,9TH,63.700145,16.6081631499123
Trans,-77.0280859818292,38.9037474090951,-77.0296295718405,38.9037445054519,9TH,64.610175,13.1080381479647
Trans,-77.0296295718405,38.9037445054519,-77.0296253010302,38.9048423664379,IVY TERRACE,28.581471,15.0547610654222
Trans,-77.0296253010302,38.9048423664379,-77.0345701739241,38.9065661223746,ROCK CREEK FORD,106.521373,15.8763329011163
Trans,-77.0345715924083,38.9056541412697,-77.0345701739241,38.9065661223746,GRANT,64.932513,12.3803284862963
Trans,-77.0345791160386,38.9037446085483,-77.0345715924083,38.9056541412697,GRANT,108.574916,12.2434265164296
Trans,-77.0345791160386,38.9037446085483,-77.0365408176223,38.9037467888124,14TH,17.955869,12.2714189257629
Trans,-77.0365408176223,38.9037467888124,-77.038511121195,38.9037501640686,14TH,58.090164,12.5471867590237
Trans,-77.038511121195,38.9037501640686,-77.0400137095039,38.9037486518293,14TH,68.130246,18.9118123427717
Trans,-77.0400137095039,38.9037486518293,-77.0416752995035,38.9037510267646,14TH,75.920189,13.555377679021
Trans,-77.0416752995035,38.9037510267646,-77.0434586617963,38.9037520660327,14TH,34.880176,14.8992736112221
Trans,-77.0434586617963,38.9037520660327,-77.0449019224925,38.9037499719149,14TH,11.17004,12.0647590428088
Trans,-77.0448997152368,38.9025328593737,-77.0449019224925,38.9037499719149,17TH,82.281822,14.6515725694796
Trans,-77.0448997152368,38.9025328593737,-77.0466509831003,38.9025337220389,18TH,118.145207,15.1703364628603
Trans,-77.0466509831003,38.9025337220389,-77.0533082868339,38.9025362614546,18TH,117.832261,15.5579807917327
Trans,-77.0533082868339,38.9025362614546,-77.0561080203886,38.9025387349847,18TH,117.680737,20.831135631334
Trans,-77.0561150852801,38.9007005527765,-77.0561080203886,38.9025387349847,FORT,65.320104,19.6917257626311
Trans,-77.0560939740955,38.9003982366865,-77.0561150852801,38.9007005527765,FORT,69.970869,19.7951449329476
Trans,-77.0560939740955,38.9003982366865,-77.0566068403724,38.9006722471624,UNICORN,10.898956,20.6454643158049
Trans,-77.0566068403724,38.9006722471624,-77.0572079394984,38.9009879338592,UPSHUR,74.420742,21.2848891112496
Trans,-77.0572079394984,38.9009879338592,-77.0520480570337,38.9118554949227,N,80.851554,19.2319227543837
Trans,-77.0520480570337,38.9118554949227,-77.056213387768,38.9184577793005,MARIETTA,161.661264,24.5243061915176
Trans,-77.056213387768,38.9184577793005,-77.0553468467837,38.9187315659764,N,125.344467,24.2634251102541
Trans,-77.0553468467837,38.9187315659764,-77.0517254890076,38.9204391584139,MAPLE,131.178168,14.5847340980696
Trans,-77.0517254890076,38.9204391584139,-77.0477156083549,38.9350607641327,51ST,179.214623,17.6769917651859
Trans,-77.0477156083549,38.9350607641327,-77.0512337112033,38.9394985131753,52ND,92.185981,18.2047455753716
Trans,-77.0512337112033,38.9394985131753,-77.0495743461644,38.9433730072975,45TH,85.513696,16.7485275223744
Trans,-77.0495743461644,38.9433730072975,-77.0496885788901,38.9442194659602,45TH,88.77342,19.1222945540076
Trans,-77.0496885788901,38.9442194659602,-77.041814646472,38.9606705420174,41ST,139.000867,16.3814816967566
Trans,-77.041814646472,38.9606705420174,-77.0461296440688,38.9690684826653,47TH,153.77049,16.3165533270749
Trans,-77.0461296440688,38.9690684826653,-77.040608361806,38.9728453432385,48TH,53.372257,14.0511299457477
End,-77.0363733551548,38.9722766233618,-77.040608361806,38.9728453432385,RANDOLPH,30.122787,13.9363604695649
Taxi,-76.9378019412362,38.870733783733,-76.9377247976701,38.8706723576355,ANGELL,95.102745,40.8402594236272
Trans,-76.9391196679866,38.8717934164403,-76.9378019412362,38.870733783733,BECK,164.292332,38.5790621321273
Trans,-76.941607099572,38.8711653593809,-76.9391196679866,38.8717934164403,ALABAMA,227.80806,36.1593563911684
Trans,-76.9435235373634,38.8707807420707,-76.941607099572,38.8711653593809,ALABAMA,171.701946,22.958328855162
Trans,-76.948682008207,38.8728830723896,-76.9435235373634,38.8707807420707,I,167.810286,22.4367889008979
Trans,-76.9498098650408,38.8733448829259,-76.948682008207,38.8728830723896,I,111.281089,39.6289129978376
Trans,-76.9529252029341,38.8746143831512,-76.9498098650408,38.8733448829259,I,96.830844,19.4131836628214
Trans,-76.956251148181,38.8759693687419,-76.9529252029341,38.8746143831512,I,96.41049,22.3885771609018
Trans,-76.9575141372619,38.8764837641768,-76.956251148181,38.8759693687419,M,84.701495,34.0380851860336
Trans,-76.9600607978544,38.87751459292,-76.9575141372619,38.8764837641768,M,103.85349,36.1007720426981
Trans,-76.9600607978544,38.87751459292,-76.9605286128144,38.8764132951888,ANACOSTIA,128.905185,35.5838272598229
Trans,-76.9605286128144,38.8764132951888,-76.9611675838632,38.8756587384305,ANACOSTIA,101.534129,29.3059015558687
Trans,-76.9611675838632,38.8756587384305,-76.9622810094152,38.8753259299213,ANACOSTIA,103.642904,22.5713152673061
Trans,-76.9622810094152,38.8753259299213,-76.9636432608124,38.8749235062757,ANACOSTIA,126.814538,32.3179929359557
Trans,-76.9636432608124,38.8749235062757,-76.9647718672933,38.8748283631139,ANACOSTIA,99.120567,26.307412638413
Trans,-76.9647718672933,38.8748283631139,-76.9647710463013,38.8746224302594,30TH,22.860204,27.4352464691589
Trans,-76.9664223364949,38.8746187733902,-76.9647710463013,38.8746224302594,E,48.468288,25.8187347387078
Trans,-76.9677699643473,38.8746185224789,-76.9664223364949,38.8746187733902,E,48.042369,24.9459584825627
Trans,-76.9677768448477,38.874948952514,-76.9677699643473,38.8746185224789,28TH,36.687758,23.8854364028323
Trans,-76.9680758473621,38.8748012067757,-76.9677768448477,38.874948952514,MINNESOTA,30.69612,27.6658233370498
Trans,-76.9683407315083,38.8746665132058,-76.9680758473621,38.8748012067757,MINNESOTA,27.420467,27.6658233370498
Trans,-76.9690291009182,38.8743209553469,-76.9683407315083,38.8746665132058,MINNESOTA,70.992197,28.1348173787339
Trans,-76.9693218767854,38.8741696013918,-76.9690291009182,38.8743209553469,MINNESOTA,30.458762,21.4449625877855
Trans,-76.9707717456709,38.8749366782456,-76.9693218767854,38.8741696013918,BURNS,153.734224,21.4427126032392
Trans,-76.972950648129,38.87454051154,-76.9707717456709,38.8749366782456,FAIRLAWN,194.396417,24.9517513942819
Trans,-76.979300795454,38.877521621158,-76.972950648129,38.87454051154,PENNSYLVANIA,643.180883,26.8000567610531
Trans,-76.9796253243108,38.8776855482626,-76.979300795454,38.877521621158,PENNSYLVANIA,33.528925,20.336400017721
Trans,-76.9902413493931,38.8773984704994,-76.9796253243108,38.8776855482626,2ND,124.777031,23.0402428556683
Trans,-76.9902413493931,38.8773984704994,-76.9902711954704,38.8764973022497,2ND,20.8102,23.8128384290063
Trans,-76.9915359972299,38.8765053281328,-76.9902711954704,38.8764973022497,M,109.760696,15.9580084347932
Trans,-76.9926670013146,38.8764820368227,-76.9915359972299,38.8765053281328,M,98.21537,16.2961982469572
Trans,-76.9937717788681,38.8764821009473,-76.9926670013146,38.8764820368227,M,95.86425,17.1634241220816
Trans,-76.9937624758679,38.876909945266,-76.9937717788681,38.8764821009473,JAY,79.978944,17.5425349055366
Trans,-76.9937601165209,38.8775328757479,-76.9937624758679,38.876909945266,WISCONSIN,53.474296,17.3543246032025
Trans,-76.9949723850661,38.8775399607546,-76.9937601165209,38.8775328757479,L,105.228429,21.1156616945387
Trans,-76.9961894946751,38.8775375745201,-76.9949723850661,38.8775399607546,L,105.616859,15.1939244619878
Trans,-76.9995240127015,38.8775326810378,-76.9961894946751,38.8775375745201,L,289.343097,18.3798256492694
Trans,-76.9995205494366,38.8784138822388,-76.9995240127015,38.8775326810378,DECATUR,48.06644,25.2570485185611
Trans,-76.9992531671312,38.8792843619331,-76.9995205494366,38.8784138822388,DECATUR,132.38066,19.0850914908524
Trans,-76.9999877767817,38.8794951528203,-76.9992531671312,38.8792843619331,VIRGINIA,20.95687,25.6574468850208
Trans,-77.0005787589663,38.8797484752587,-76.9999877767817,38.8794951528203,VIRGINIA,68.752258,21.7145520039675
Trans,-77.0020573046138,38.8802070757857,-77.0005787589663,38.8797484752587,VIRGINIA,58.48452,16.1778066892582
Trans,-77.0034488876022,38.8806402367922,-77.0020573046138,38.8802070757857,VIRGINIA,138.204764,23.9469835625441
Trans,-77.0090637508235,38.8823031160677,-77.0034488876022,38.8806402367922,VIRGINIA,130.520757,36.573575932752
Trans,-77.0090698247353,38.8832100806378,-77.0090637508235,38.8823031160677,SOUTH CAPITOL,100.683402,14.5414698424199
Trans,-77.0090699079819,38.8838648202985,-77.0090698247353,38.8832100806378,SOUTH CAPITOL,72.681125,15.0151002408292
Trans,-77.0090629314709,38.885073073302,-77.0090699079819,38.8838648202985,SOUTH CAPITOL,134.130875,15.6393369779191
Trans,-77.0090629314709,38.885073073302,-77.0107937056861,38.8850867039103,FOLLEY,26.126077,12.7957179159006
Trans,-77.0107937056861,38.8850867039103,-77.0121438917684,38.8860393041278,WASHINGTON,158.237549,20.1193541034642
Trans,-77.0121438917684,38.8860393041278,-77.0129949434843,38.886680548529,WASHINGTON,102.570644,47.2639600969197
Trans,-77.0129949434843,38.886680548529,-77.0135197612131,38.8871455674663,WASHINGTON,68.851882,20.2559293337816
Trans,-77.0135197612131,38.8871455674663,-77.0138090012439,38.8875698987269,WASHINGTON,55.088229,17.9638017020389
Trans,-77.0138090012439,38.8875698987269,-77.0151802949149,38.8875740660677,INDEPENDENCE,122.645358,15.4050613033278
Trans,-77.0151802949149,38.8875740660677,-77.0165938845799,38.8875710169896,INDEPENDENCE,82.894273,26.7400843848002
Trans,-77.0165938845799,38.8875710169896,-77.0175491949546,38.8875790552683,INDEPENDENCE,104.285154,24.3912817083542
Trans,-77.0175633078319,38.8888041865411,-77.0175491949546,38.8875790552683,HURSTON,75.872725,23.8318203973943
Trans,-77.017557152118,38.8897119808233,-77.0175633078319,38.8888041865411,4TH,136.015759,15.9888527995397
Trans,-77.017557152118,38.8897119808233,-77.0175702065646,38.8906037889618,4TH,168.009104,33.0932197065044
Trans,-77.0175702065646,38.8906037889618,-77.0219102845982,38.8905459428867,Q,110.590265,21.3818556292092
Trans,-77.0219102845982,38.8905459428867,-77.0281888739682,38.890468461477,Q,91.570531,19.4362537534273
Trans,-77.0281888739682,38.890468461477,-77.0281397052782,38.8920931793123,GEORGIA,90.713143,17.2698223389421
Trans,-77.0281397052782,38.8920931793123,-77.0319661319333,38.8921009937156,CONSTITUTION,146.566298,17.7761216701957
Trans,-77.0319661319333,38.8921009937156,-77.0336552972257,38.8920973026676,UNICORN,121.081408,18.0327889569908
Trans,-77.0336552972257,38.8920973026676,-77.0365437572127,38.8921042359382,UNIVERSITY,209.994735,15.1003971588577
Trans,-77.0365437572127,38.8921042359382,-77.0394832526639,38.892107519984,UNIVERSITY,115.584088,17.3396372897701
Trans,-77.0394832526639,38.892107519984,-77.0406782485808,38.8921075603481,UNIVERSITY,108.812873,18.0481416617897
Trans,-77.0406782485808,38.8921075603481,-77.0417331924901,38.892107728694,UNIVERSITY,102.043024,18.1018391970112
Trans,-77.0417331924901,38.892107728694,-77.0434796368543,38.892108623639,UNIVERSITY,101.647757,20.7539905001027
Trans,-77.0434796368543,38.892108623639,-77.0449403284343,38.8921087908847,UNIVERSITY,72.291967,17.6774444032102
Trans,-77.0449403284343,38.8921087908847,-77.0466780119918,38.8921090102318,FLORIDA,71.263465,18.9982533005508
Trans,-77.0466780119918,38.8921090102318,-77.0479739837392,38.8921089355635,FLORIDA,24.518816,19.349720339831
Trans,-77.0479739837392,38.8921089355635,-77.0488513005473,38.8921098668948,FLORIDA,102.689017,20.3440483149924
Trans,-77.0488513005473,38.8921098668948,-77.050161704289,38.8921029876204,FLORIDA,30.579895,19.4741749064713
Trans,-77.050161704289,38.8921029876204,-77.0544625335805,38.8927979988352,FLORIDA,53.635117,20.5888002740699
Trans,-77.0544625335805,38.8927979988352,-77.0537474222708,38.8953950308316,7TH,58.517323,20.6277569480792
Trans,-77.0537474222708,38.8953950308316,-77.0591085015375,38.9025747470461,WASHINGTON,77.190591,24.4647466182148
Trans,-77.0591085015375,38.9025747470461,-77.0702311292696,38.9050308931064,WARDER,83.242193,20.2520341652615
Trans,-77.0702311292696,38.9050308931064,-77.071509481698,38.9051003659136,1ST,197.648953,19.3777041647358
Trans,-77.071509481698,38.9051003659136,-77.0791733145069,38.9059620183353,1ST,229.716142,28.9656746449338
Trans,-77.0791733145069,38.9059620183353,-77.0868087934106,38.9067216097833,SHERMAN,47.579174,27.5117650697149
Trans,-77.0868087934106,38.9067216097833,-77.1005254292429,38.9190006081029,ARIZONA,90.640219,22.5234747731751
Trans,-77.0985071764027,38.9168773499443,-77.1005254292429,38.9190006081029,SHERIDAN,257.007698,25.7213297564395
Trans,-77.0974131993895,38.9164276699999,-77.0985071764027,38.9168773499443,SHERIDAN,323.34418,22.9458816550331
Trans,-77.0956460490021,38.9158776393554,-77.0974131993895,38.9164276699999,SHERIDAN,81.3302,19.7013719071101
Trans,-77.0946754767867,38.9156365372977,-77.0956460490021,38.9158776393554,SHERIDAN,22.657171,19.1869553841052
Trans,-77.0946754767867,38.9156365372977,-77.0961262679551,38.9169496159077,NEWARK,140.591808,21.5704121854616
Trans,-77.0961262679551,38.9169496159077,-77.096686787867,38.9174632113973,OLIVER,223.90368,20.2201374242375
Trans,-77.096686787867,38.9174632113973,-77.0976565357075,38.9179991300925,OLIVER,216.790292,23.1242721383012
Start,-77.096686787867,38.9174632113973,-77.0976565357075,38.9179991300925,OLIVER,216.790292,23.1242721383012
Trans,-77.0961262679551,38.9169496159077,-77.096686787867,38.9174632113973,OLIVER,223.90368,20.2201374242375
Trans,-77.0946754767867,38.9156365372977,-77.0961262679551,38.9169496159077,NEWARK,140.591808,21.5704121854616
Trans,-77.0946754767867,38.9156365372977,-77.0956460490021,38.9158776393554,SHERIDAN,22.657171,19.1869553841052
Trans,-77.0956460490021,38.9158776393554,-77.0974131993895,38.9164276699999,SHERIDAN,81.3302,19.7013719071101
Trans,-77.0974131993895,38.9164276699999,-77.0985071764027,38.9168773499443,SHERIDAN,323.34418,22.9458816550331
Trans,-77.0985071764027,38.9168773499443,-77.1005254292429,38.9190006081029,SHERIDAN,257.007698,25.7213297564395
Trans,-77.0868087934106,38.9067216097833,-77.1005254292429,38.9190006081029,ARIZONA,90.640219,22.5234747731751
Trans,-77.0791733145069,38.9059620183353,-77.0868087934106,38.9067216097833,SHERMAN,47.579174,27.5117650697149
Trans,-77.071509481698,38.9051003659136,-77.0791733145069,38.9059620183353,1ST,229.716142,28.9656746449338
Trans,-77.0702311292696,38.9050308931064,-77.071509481698,38.9051003659136,1ST,197.648953,19.3777041647358
Trans,-77.0591085015375,38.9025747470461,-77.0702311292696,38.9050308931064,WARDER,83.242193,20.2520341652615
Trans,-77.0561080203886,38.9025387349847,-77.0591085015375,38.9025747470461,VARNUM,14.884976,21.3742394616176
Trans,-77.0533082868339,38.9025362614546,-77.0561080203886,38.9025387349847,18TH,117.680737,20.831135631334
Trans,-77.0466509831003,38.9025337220389,-77.0533082868339,38.9025362614546,18TH,117.832261,15.5579807917327
Trans,-77.0448997152368,38.9025328593737,-77.0466509831003,38.9025337220389,18TH,118.145207,15.1703364628603
Trans,-77.0448997152368,38.9025328593737,-77.0449019224925,38.9037499719149,17TH,82.281822,14.6515725694796
Trans,-77.0434586617963,38.9037520660327,-77.0449019224925,38.9037499719149,14TH,11.17004,12.0647590428088
Trans,-77.0416752995035,38.9037510267646,-77.0434586617963,38.9037520660327,14TH,34.880176,14.8992736112221
Trans,-77.0400137095039,38.9037486518293,-77.0416752995035,38.9037510267646,14TH,75.920189,13.555377679021
Trans,-77.038511121195,38.9037501640686,-77.0400137095039,38.9037486518293,14TH,68.130246,18.9118123427717
Trans,-77.0365408176223,38.9037467888124,-77.038511121195,38.9037501640686,14TH,58.090164,12.5471867590237
Trans,-77.0365408176223,38.9037467888124,-77.0365359807574,38.9056616509643,CORREGIDOR,42.795583,21.8301765824313
Trans,-77.0365359807574,38.9056616509643,-77.0365290873793,38.9087040767282,CORREGIDOR,43.647371,20.2731273371773
Trans,-77.0365290873793,38.9087040767282,-77.0365260119169,38.9096497400811,ELLICOTT,35.190884,11.4113164167516
Trans,-77.0365260119169,38.9096497400811,-77.0365228174435,38.9103913080162,ELLICOTT,229.141676,10.9577004794072
Trans,-77.0345587044725,38.9103940680609,-77.0365228174435,38.9103913080162,33RD,100.795002,12.8478800312237
Trans,-77.0345587044725,38.9103940680609,-77.0345581406675,38.9111341030759,IDAHO,130.592574,13.061747431086
Trans,-77.0345581406675,38.9111341030759,-77.0345546963741,38.9118783733265,IDAHO,27.641112,13.235646278985
Trans,-77.0319508491018,38.9118756912373,-77.0345546963741,38.9118783733265,FLORIDA,103.949627,13.3732574599339
Trans,-77.0296245317503,38.9118726108313,-77.0319508491018,38.9118756912373,FLORIDA,68.224348,13.0569641936337
Trans,-77.0296245317503,38.9118726108313,-77.0296247242065,38.912613496142,JEFFERSON,180.087461,12.7449401487116
Trans,-77.0278963360768,38.9126148077986,-77.0296247242065,38.912613496142,LOGAN,33.353435,12.9157764675188
Trans,-77.0270371095059,38.912614894936,-77.0278963360768,38.9126148077986,LOGAN,37.952185,16.8125973343568
Trans,-77.0259920093183,38.9126156726102,-77.0270371095059,38.912614894936,LOGAN,27.724418,13.7376322709078
Trans,-77.0239699514087,38.9126137627859,-77.0259920093183,38.9126156726102,R,90.642989,14.3382689115571
Trans,-77.0229472194526,38.9126132474677,-77.0239699514087,38.9126137627859,LOGAN,93.094525,14.6368361573592
Trans,-77.0219201071304,38.9126163273555,-77.0229472194526,38.9126132474677,LOGAN,33.016042,12.7760092871709
Trans,-77.0210161822888,38.9126413300077,-77.0219201071304,38.9126163273555,LOGAN,37.997079,12.7485978096957
Trans,-77.019903080503,38.9130444234822,-77.0210161822888,38.9126413300077,RHODE ISLAND,86.182867,16.8418115346374
Trans,-77.019903080503,38.9130444234822,-77.0198998472033,38.9140989209783,KENNEDY,64.25057,15.7469831026493
Trans,-77.0198998472033,38.9140989209783,-77.019978231514,38.9154576693195,KENNEDY,93.737282,32.9646928371321
End,-77.019978231514,38.9154576693195,-77.02066041322,38.9157458731404,20TH,107.686698,16.5336215941807
