NONAME,103.849438600252,1.28063730766026,103.849345451632,1.28132890012583,.,168.067804937,50.0
COD04N,103.849345451632,1.28132890012583,103.849511490154,1.28165533609154,CORPORATION DRIVE,202.306823335,50.0
SPP00M,103.849511490154,1.28165533609154,103.85031246768,1.28120842964314,SPOTTISWOODE PARK ROAD,158.289157151,50.0
NONAME,103.85031246768,1.28120842964314,103.851082048756,1.28077114979494,.,156.396417819,50.0
BUP06H,103.853151238836,1.27921672709025,103.851082048756,1.28077114979494,BUNGA RAMPAI PLACE,36.0180653893,50.0
CHD01K,103.854582474856,1.27828093878955,103.853151238836,1.27921672709025,CHESTNUT DRIVE,99.9127701503,40.0
YAA00Y,103.856150666812,1.27727245948517,103.854582474856,1.27828093878955,YARWOOD AVENUE,214.875158488,50.0
KIT02A,103.857121576667,1.27884847737932,103.856150666812,1.27727245948517,KIAN TECK ROAD,406.884880866,50.0
HAT00N,103.857121576667,1.27884847737932,103.858426185742,1.2780426087204,HAZEL PARK TERRACE,155.245186193,50.0
MAT20U,103.858426185742,1.2780426087204,103.859984487955,1.28042843807694,MAS KUNING TERRACE,97.5632261856,50.0
PEL12Y,103.861525882844,1.28509565062514,103.859984487955,1.28042843807694,PENANG LANE,121.134721635,50.0
CHA18R,103.861525882844,1.28509565062514,103.861745895653,1.29234408248244,CHIN BEE AVENUE,114.501864998,50.0
NONAME,103.85907664123,1.29717325596969,103.861745895653,1.29234408248244,.,76.8177959422,50.0
SOV01A,103.857970408026,1.29834056892287,103.85907664123,1.29717325596969,SOUTH BUONA VISTA ROAD,142.295926423,40.0
FIS01S,103.857027313727,1.29738825730716,103.857970408026,1.29834056892287,FIGARO STREET,71.5533137847,40.0
ZZZ38A,103.857027313727,1.29738825730716,103.856364261516,1.29655925059113,SERVICE ROAD,47.7971240108,50.0
VAN00N,103.856364261516,1.29655925059113,103.855919055347,1.29590968397105,VANDA ROAD,49.4452909273,50.0
BEA00Y,103.855919055347,1.29590968397105,103.855549472029,1.2953653727007,BEACH ROAD,72.9012331537,50.0
SUD05Z,103.855549472029,1.2953653727007,103.854624609466,1.29390486698682,SUNRISE DRIVE,74.0612058013,50.0
PIP01M,103.855890108702,1.29309200510032,103.854624609466,1.29390486698682,PIONEER PLACE,75.5372388433,50.0
CHA04S,103.855890108702,1.29309200510032,103.857321112098,1.29542920963581,CHANGI ROAD,128.424535764,60.0
LEM04F,103.857321112098,1.29542920963581,103.858944177546,1.29731073144337,LENGKOK MERAK,74.876867252,50.0
TAC08D,103.860348534623,1.29858352182727,103.858944177546,1.29731073144337,TAO CHING ROAD,197.075822008,50.0
LOR00T,103.860348534623,1.29858352182727,103.862497354763,1.30015232334893,LORNIE ROAD,96.465097499,70.0
THS00R,103.863328568927,1.30076936573879,103.862497354763,1.30015232334893,THIRD STREET,44.2819968475,50.0
INP01G,103.863328568927,1.30076936573879,103.866960427546,1.30332542131482,INTERNATIONAL BUSINESS PARK,131.234204426,50.0
HOS09R,103.866960427546,1.30332542131482,103.869256180924,1.30481144433295,HOUGANG STREET 61,309.518434193,50.0
TAG00L,103.869256180924,1.30481144433295,103.871469206501,1.30622432233704,TAGORE ROAD,87.098526262,50.0
WOS02Y,103.871469206501,1.30622432233704,103.872042964716,1.30651528187854,WOODLANDS STREET 31,132.035015312,50.0
MAR07N,103.872042964716,1.30651528187854,103.877504108084,1.30825068795948,MARNE ROAD,105.531676504,50.0
BES09Q,103.87921021258,1.3075416674404,103.877504108084,1.30825068795948,BENOI SECTOR,111.87697732,50.0
AYE00N,103.880056245117,1.30721820010516,103.87921021258,1.3075416674404,AYER RAJAH EXPRESSWAY,422.374738315,84.0
SED07J,103.882124636524,1.3060681340131,103.880056245117,1.30721820010516,SENGKANG EAST DRIVE,254.493698804,70.0
GEY00C,103.883558990068,1.30672456452736,103.882124636524,1.3060681340131,GEYLANG ROAD,87.8617083298,60.0
CHC09M,103.884744978301,1.3072838507698,103.883558990068,1.30672456452736,CHESTNUT CLOSE,59.8745970608,50.0
OLA00B,103.884744978301,1.3072838507698,103.885480320157,1.307632174843,OLD AIRPORT ROAD,90.4473735628,50.0
SER08M,103.885480320157,1.307632174843,103.886702421825,1.30797561316477,SERANGOON ROAD,139.598619909,60.0
EUR06P,103.886702421825,1.30797561316477,103.887924416612,1.30822223805941,EUNOS ROAD 7,114.789584479,50.0
SEC04A,103.887924416612,1.30822223805941,103.889059048463,1.30845178376158,SENANG CRESCENT,178.742647841,40.0
NOC00F,103.889059048463,1.30845178376158,103.889588878211,1.30856137291629,NORTH CANAL ROAD,207.625795808,50.0
DEL09N,103.889588878211,1.30856137291629,103.89275055216,1.30920233826873,DEFU LANE 7,136.662148197,50.0
ZZZ38A,103.89275055216,1.30920233826873,103.893319342849,1.30932395472769,SERVICE ROAD,178.499045909,50.0
BUC11G,103.893319342849,1.30932395472769,103.894419332325,1.30954353660898,BUANGKOK CRESCENT,979.138402475,50.0
TUC00W,103.894419332325,1.30954353660898,103.894196691182,1.31225829508421,TUAS CRESCENT,322.590585809,50.0
BER09Q,103.894180233257,1.31386394805728,103.894196691182,1.31225829508421,JALAN BERJAYA,65.743930885,50.0
ZZZ38A,103.894141145811,1.31441493997175,103.894180233257,1.31386394805728,SERVICE ROAD,30.8997170679,50.0
AHG00Y,103.894055739045,1.31548558915182,103.894141145811,1.31441493997175,AH SOO GARDEN,96.707109809,50.0
TEM09A,103.892171863633,1.31508842082883,103.894055739045,1.31548558915182,TEMBELING ROAD,84.0382574101,50.0
PAL13M,103.892171863633,1.31508842082883,103.892231015425,1.31547132581078,PAYA LEBAR ROAD,42.8512116634,50.0
WAE01M,103.892231015425,1.31547132581078,103.892259408762,1.31687464407793,WATTEN ESTATE ROAD,74.6643608863,40.0
TUC06U,103.892259408762,1.31687464407793,103.89156328017,1.31999535303452,TUAS VIEW CLOSE,94.0724210621,50.0
CAC00Y,103.891267385456,1.32131770958383,103.89156328017,1.31999535303452,CACTUS CRESCENT,192.8282071,50.0
ZZZ38A,103.891267385456,1.32131770958383,103.890958849533,1.3229362352542,SERVICE ROAD,29.4379262206,50.0
KIL02T,103.890464720255,1.32568174512003,103.890958849533,1.3229362352542,KIM CHUAN LANE,158.759649491,50.0
LOW03D,103.891277599472,1.32586288146059,103.890464720255,1.32568174512003,LOYANG WAY,174.898648742,50.0
BUR00D,103.891277599472,1.32586288146059,103.891993813958,1.32602282388045,BUKIT PANJANG RING ROAD,339.566497627,50.0
