"unique.Id","from","to","length","street.name","type","num.lanes","one.way","from.x","from.y","to.x","to.y","avg_speed","var_speed"
11353,2966,6166,364.96920638,"N BRADDOCK AVE","AVE",2,"N",-79.895162141258,40.4471325111818,-79.8945355291973,40.4480120715977,26.4356715847902,45.4185001761819
10451,11396,11397,120.56856136,"REEDSDALE ST","ST",2,"FT",-80.0207930078115,40.4479085529215,-80.0211864844504,40.4480470047992,15.7860268225458,36.4528095666064
30223,12346,15707,196.53728362,"I-376 RAMP","RAMP",0,"N",-79.893355366441,40.4264946555158,-79.8940053329598,40.4262852401387,34.9630042505684,98.9483870613097
15318,9619,10870,290.4722671,"P J MC ARDLE RDWY","RDWY",2,"N",-79.9983610458865,40.4289903082903,-79.9992681610306,40.4291466738305,31.1703789480937,50.9881452618167
14340,463,12377,555.27701656,"BLVD OF THE ALLIES",NA,0,"N",-79.9581186911883,40.4359040854435,-79.9564077994022,40.4351240791048,32.1955860145661,75.1585013851638
156,10820,247,915.76047638,"I-279 HOV",NA,0,"N",-80.0117499035409,40.4941427185599,-80.0101871745366,40.4919643749712,40.1577293325055,84.7906979996019
18662,65,3364,1242.35236892,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0126044557656,40.4153589945659,-80.0113863018024,40.4150351259468,26.1117030301634,69.2963385246787
14270,12012,12421,169.8623742,"CRAFT AVE","AVE",2,"N",-79.961946202081,40.4361753993862,-79.9615272177539,40.4358364117414,36.5244023006069,43.1922816655582
12811,5251,11324,1130.22406621,"FORT PITT BLVD RAMP","RAMP",0,"FT",-80.0089667632282,40.4420244081969,-80.0083407450601,40.439211987358,40.3495047099489,162.127562606406
12811,11324,12895,790.43776005,"FORT PITT BLVD RAMP","RAMP",0,"FT",-80.0083407450601,40.439211987358,-80.0057756145069,40.4382827775262,53.6951127894859,63.5969111934496
15405,3741,152,344.00531025,"E CARSON ST","ST",0,"N",-79.9898085257721,40.428673919942,-79.9885734086844,40.4287024904679,24.194439035192,51.0947495034015
3094,1459,15849,1098.44124082,"WASHINGTON BLVD","BLVD",0,"N",-79.908622020827,40.4702810699454,-79.9083629382984,40.4732893989325,37.1824865454764,98.2190767611907
30252,9344,5425,942.93013503,"I-279",NA,3,"FT",-80.0103184230196,40.4917490052393,-80.009507014655,40.4881950037267,35.0769550700438,104.970437570204
21186,13075,15769,106.2907994,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9981940565017,40.3962777164987,-79.9979881575911,40.3960320577118,34.4508044902713,98.9701412723306
21186,2476,15075,150.46457798,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9977145375443,40.3957046964732,-79.9974483108745,40.3953454957625,29.5770700847899,126.430427933353
15522,13479,6217,159.56475655,"E CARSON ST","ST",0,"N",-79.9736072798972,40.4283624304508,-79.9730368160275,40.4283201203986,26.3929390802638,77.6609547589819
9005,9925,9883,106.17811932,"CHESTNUT ST","ST",4,"N",-79.9924275349933,40.4529729083925,-79.9926875889815,40.4531861602506,13.0254909264181,58.4703105915027
15234,15251,1919,454.71904645,"WEDDLE WAY","WAY",1,"N",-79.9213191329339,40.4528123669667,-79.9207120976228,40.4528937793734,17.3498326688518,59.5565002074861
21225,2376,15075,155.94036284,"PARKFIELD ST","ST",0,"N",-79.9971246478931,40.3956696323175,-79.9974483108745,40.3953454957625,29.5770700847899,126.430427933353
9993,2382,15353,1109.12622014,"WEST END BRG RAMP","RAMP",0,"N",-80.0212593300147,40.4490133346654,-80.0251245300812,40.449731047449,36.9257518308815,57.2476091827923
20268,3812,14184,198.96025022,"POTOMAC AVE","AVE",2,"N",-80.0408154672207,40.4033271978306,-80.041403750629,40.4036345710759,25.532924822025,49.4594544518723
14388,13587,6597,632.18833525,"LIBERTY BRG RAMP","RAMP",0,"N",-79.9957772085268,40.4343115505143,-79.9951103950099,40.4359318661507,28.5435510039913,35.3848834802706
31947,12087,1994,4235.10219299,"SQUIRREL HILL TUNL","TUNL",0,"N",-79.9115565058271,40.4258732587351,-79.9264800061217,40.4281225755988,49.7721656750958,79.1278628977979
21135,14998,11298,151.60832627,"WEDGEMERE ST","ST",2,"TF",-79.9728247676085,40.4377530026108,-79.9726059506553,40.4376832445192,23.1904761297528,62.217229518961
14341,3442,10083,628.58452669,"2ND AVE","AVE",0,"N",-79.9947814578496,40.4356781864908,-79.9927549742099,40.4349170260538,32.5785897554124,53.6925858103166
13061,13696,3121,528.51716327,"FORT PITT BRG RAMP","RAMP",0,"FT",-80.0082794300643,40.4393139150965,-80.0101087189678,40.4395385919405,38.9484017557876,205.09761222854
30187,12042,11172,1686.26718531,"W CARSON ST","ST",0,"N",-80.0297918986936,40.4451540593758,-80.0246823277918,40.4427737351423,29.7475075119295,52.1390118770573
5799,11815,1459,1056.2954038,"WASHINGTON BLVD","BLVD",0,"N",-79.90874113232,40.4673910089661,-79.908622020827,40.4702810699454,37.1824865454764,98.2190767611907
5799,14567,8392,377.33197756,"WASHINGTON BLVD","BLVD",0,"N",-79.9056391473005,40.4625852184847,-79.9060663721046,40.4635567605325,39.4840607949946,58.4085211981504
5799,8391,14567,118.27420317,"WASHINGTON BLVD","BLVD",0,"N",-79.9056170292506,40.4622611348407,-79.9056391473005,40.4625852184847,39.4840607949946,58.4085211981504
7719,2230,10188,126.46783236,"N DALLAS AVE","AVE",0,"N",-79.9042051524725,40.4576768196413,-79.9040674261812,40.458007251718,32.7190914502561,43.6621756325156
9514,11228,6508,270.2125574,"SUMMERLEA ST","ST",2,"N",-79.9082751832002,40.4742161006876,-79.9078463338854,40.484269090485,38.5679116939329,88.4664884269903
13441,7742,8888,264.88700557,"GRANT ST","ST",2,"N",-79.9976996157799,40.4380424735153,-79.9972665783316,40.4386899150787,18.7262151997617,45.0883767418509
13547,3575,11730,25.8688993,"ALLEQUIPPA ST","ST",2,"N",-79.9273604672171,40.4269649194408,-79.9296204602831,40.4281248270879,52.9679296703967,75.6121620642649
11799,1137,1082,158.62055704,"LIBERTY AVE","AVE",4,"N",-79.9938644319296,40.4438255489674,-79.9934510406774,40.4441241025735,15.0806007823602,31.8963956537999
30195,8363,10194,129.00802815,"PENN AVE","AVE",2,"N",-80.0030963247696,40.4424896293097,-80.0026610197992,40.4426111265534,19.819665139148,22.5642381770129
8041,9607,722,186.91971096,"EAST OHIO ST",NA,1,"FT",-79.9929472209117,40.4552404355382,-79.9923099456391,40.4554095797535,33.2667605834681,83.298247132255
7399,8451,6733,682.54682527,"TRANSIT WAY","WAY",1,"N",-79.9106745877391,40.4587823310727,-79.9082947972864,40.4583306568065,17.5274998200866,78.2916447137613
15905,11102,15581,61.34878816,"FORWARD AVE","AVE",2,"N",-79.9281024742984,40.427541122488,-79.9279089232774,40.4276216274133,54.4980489307343,62.9579823581069
150,14554,5353,205.29944302,"PERRYSVILLE AVE","AVE",0,"N",-80.0200763100483,40.4976987131254,-80.0202610648327,40.4982443165317,27.1665974287735,63.0971313639245
21611,15581,14916,937.95511823,"TEXOLA WAY","WAY",1,"N",-79.9279089232774,40.4276216274133,-79.9271052926905,40.4279722016031,54.4980489307343,62.9579823581069
8161,11298,7669,183.24196713,"CHESTNUT ST","ST",4,"N",-79.9726059506553,40.4376832445192,-79.9734063093925,40.4338525078765,18.8631095084685,40.3073095524926
15761,14703,10755,238.01661244,"BEECHWOOD BLVD","BLVD",1,"FT",-79.9309885907971,40.4284244896935,-79.9318305867599,40.4283111234862,50.3616954194236,74.2898425167358
15761,3153,14703,609.99843417,"BEECHWOOD BLVD RAMP","RAMP",2,"FT",-79.9288416746472,40.4282945683593,-79.9309885907971,40.4284244896935,37.2429152828454,99.4404262016326
30234,57,6185,6136.43447761,"I-279",NA,3,"FT",-80.0033718183344,40.470506506281,-80.0074063091892,40.4767068490662,60.2679478215184,64.1060512952123
30245,10771,3893,1412.39972218,"I-579",NA,2,"FT",-79.994345449673,40.4508737849517,-79.9969882004674,40.4541319005631,48.4759578704624,82.7958332133604
15649,1764,12077,1387.01761833,"I-376",NA,0,"N",-79.9313115194314,40.4289075869972,-79.9265064045837,40.4279535385354,42.9754649512591,98.712068425914
630,567,13152,503.89602917,"WASHINGTON BLVD","BLVD",0,"N",-79.9162458619726,40.4869707978988,-79.91802507949,40.4873608478726,37.5792233097562,65.7924200062687
14448,3284,861,6038.49013245,"I-376",NA,0,"N",-79.9950846969213,40.4340592584893,-79.975451887022,40.4358814204197,38.4772105414869,74.3451281372378
31888,13121,2028,2071.37729562,"OHIO RIVER BLVD","BLVD",0,"N",-80.0313990066487,40.4621392443405,-80.0295331809106,40.4566353374556,52.7189949560825,120.973784051231
30249,1691,10872,1811.63569146,"I-579 RAMP","RAMP",1,"FT",-79.9949596707118,40.4543568578977,-79.9946287411732,40.4507727787591,48.4759578704624,82.7958332133604
13986,9114,5392,700.46805638,"CROSSTOWN BLVD","BLVD",0,"N",-79.9944787458684,40.4361386820739,-79.9942849895089,40.4380381363846,42.8195898506042,50.2584953430888
21167,1319,13075,326.315937,"COLERAIN ST","ST",2,"N",-79.997091061129,40.396117181992,-79.9981940565017,40.3962777164987,34.4508044902713,98.9701412723306
31280,15261,9641,150.62924661,"BASIC AVE","AVE",0,"N",-79.9631114964208,40.4371088182258,-79.9623107071182,40.4364693508806,12.5957903822572,33.4675362061082
6479,491,2974,139.01857022,"31ST ST","ST",2,"N",-79.9710247909783,40.4595026543043,-79.9706857360367,40.4592223983745,17.4423263693923,46.3111286184149
5557,1103,15957,301.04185078,"PENN AVE","AVE",2,"TF",-79.928791068069,40.4628794249706,-79.9282445002211,40.4626744698083,16.0261797688026,34.4474918934361
5557,15958,882,301.04185078,"PENN AVE","AVE",2,"TF",-79.9285826861448,40.4626972008111,-79.9278224036318,40.4625110416774,16.0261797688026,34.4474918934361
12976,9627,12311,181.59115119,"STANWIX ST","ST",4,"N",-80.0050212863367,40.4395985870424,-80.0047198050239,40.4400406378971,32.8813196597803,58.5727810151552
15637,1764,6378,405.04335574,"I-376 RAMP","RAMP",1,"FT",-79.9313115194314,40.4289075869972,-79.9299223626795,40.4286177919182,42.9754649512591,98.712068425914
4329,8766,7701,365.72537421,"PENN AVE","AVE",2,"N",-79.9579610956355,40.4651823191294,-79.9566780260826,40.4654002285792,21.3459247918924,59.4381967417795
15296,6183,15216,1077.43728476,"BATES ST RAMP","RAMP",0,"N",-79.9567804119214,40.4296381202042,-79.9585270016229,40.4322675441752,53.7284733245374,54.3576120243946
13132,3184,7275,736.74778218,"CENTRE AVE RAMP","RAMP",0,"N",-79.9935120093967,40.4393249196003,-79.9915320209725,40.4404391281538,55.1295963230411,97.3291234459658
13985,9114,13801,1017.45950069,"CROSSTOWN BLVD RAMP","RAMP",1,"FT",-79.9944787458684,40.4361386820739,-79.9937329087073,40.4388939853645,42.8195898506042,50.2584953430888
6824,5355,7652,218.15465338,"BLOOMFIELD BRG","BRG",0,"N",-79.9573391450432,40.4586336883718,-79.9570244477642,40.4591644978913,31.9229198267394,58.3613482252116
15242,3029,10293,224.15937936,"S 10TH ST","ST",4,"N",-79.9886430349599,40.4300293772109,-79.9886091628178,40.4294146117413,25.8047218392387,109.709360600602
11865,12356,13141,71.71075626,"STANWIX ST","ST",5,"N",-80.0046754462284,40.4434580775322,-80.0047553970918,40.4436452062084,40.7721818187693,72.7631819742988
9726,3183,14146,559.81170613,"SOUTH COMMONS",NA,0,"N",-80.0048978138933,40.4503119386,-80.0029523507111,40.4507018675502,21.4639846880933,36.831157894715
13340,8500,1722,536.53269948,"FORT PITT BRG","BRG",0,"FT",-80.0122598022373,40.4383966725365,-80.0138669491192,40.4375887084023,34.8384134828284,104.790866175186
9181,499,6291,159.05642218,"ALLEGHENY AVE","AVE",2,"N",-80.0188971891777,40.451517912158,-80.0190439298868,40.4519398725942,23.1361883894999,40.1177903647816
32127,9156,14338,256.89211864,"BIGELOW BLVD","BLVD",0,"N",-79.9659832780028,40.4557081979193,-79.9651564455697,40.4560207704863,20.858304996222,33.1738727506639
12742,8501,4049,214.76424157,"COMMONWEALTH PL","PL",2,"N",-80.0067515173083,40.4408418211718,-80.0070118065913,40.440296741003,21.092297642767,45.8762506812879
99928,8084,1046,150.139277,"CHANCERY LN","LN",1,"FT",-80.0045265038133,40.4491368209507,-80.0025581772866,40.4494869449858,42.611842494414,107.543692692063
3323,500,5659,188.33241548,"40TH ST","ST",2,"N",-79.9622902158894,40.4687069929587,-79.9618319181068,40.4683265385708,26.3448760245737,92.8936254276879
13488,12895,11326,336.50249682,"FORT PITT BLVD","BLVD",2,"FT",-80.0057756145069,40.4382827775262,-80.0046968362185,40.4378659969865,45.4557885635356,218.076040664159
8795,5267,3330,177.24480141,"EAST COMMONS",NA,0,"N",-80.0036758059675,40.4529634141981,-80.0038402357049,40.4534334441301,26.2544711675702,71.0662186647644
354,12598,2967,256.30374579,"PERRYSVILLE AVE","AVE",0,"N",-80.0178138243588,40.4889587560272,-80.0183475206854,40.4895086196958,21.3355326332467,28.827314952357
21928,15134,13459,203.87794011,"TRESTLE ST","ST",0,"N",-79.9333568584801,40.3897684265684,-79.9333942871692,40.3903272377044,39.148841264164,82.9935892518975
11221,1674,13332,724.20177414,"N BELLEFIELD AVE","AVE",2,"N",-79.9519108858938,40.4464763390984,-79.9527239624267,40.4483583117502,19.9089104934281,88.0953307912845
13855,10541,6656,425.14904705,"FORBES AVE","AVE",2,"N",-79.9208864853009,40.438045295221,-79.919359125803,40.4380405984466,25.2378748649843,101.725164875784
13867,13774,4313,656.81866526,"FORBES AVE","AVE",2,"N",-79.9330880664023,40.4377031017482,-79.9307349156035,40.4378353150662,25.9657657177955,94.7310652731064
14395,308,9114,766.870774,"LIBERTY BRG RAMP","RAMP",0,"N",-79.9956981025702,40.4342580217106,-79.9944787458684,40.4361386820739,35.9855503394266,45.8644627781559
13819,8075,3011,1541.35426484,"FORBES AVE","AVE",2,"FT",-79.9725284218537,40.4370888827526,-79.9669779554227,40.435816601867,18.2858630532855,75.4369821786375
30122,47,15473,1432.44361246,"PA RT 28 RAMP","RAMP",1,"FT",-80.0040286394832,40.449101803241,-79.99774393878,40.4500642937025,54.9480199889963,137.825713265355
15895,4595,1218,92.79333012,"BEECHWOOD BLVD","BLVD",1,"FT",-79.9909436559591,40.4388066149727,-79.9903216585652,40.4387760865923,16.1035913200225,31.6773598626652
15895,1968,15836,376.80049384,"BEECHWOOD BLVD RAMP","RAMP",1,"FT",-79.9269333026423,40.4269047618018,-79.927907282891,40.427622886212,53.7329893005655,69.2850722111859
15973,1802,16188,1404.45332016,"I-376 RAMP","RAMP",0,"N",-79.8953810601923,40.4259057499781,-79.8920015498497,40.4278762786416,36.5851561925744,245.535754731587
9030,3711,6990,217.59787452,"5TH AVE","AVE",0,"N",-79.9124236185605,40.4540374680032,-79.9118895187654,40.4544620760169,25.6808740486176,119.20626649654
11728,8565,3311,46.86439441,"6TH ST","ST",2,"N",-80.002760387476,40.4441122731106,-80.0027081358173,40.4439950799799,19.4117993844669,40.3570152508296
16324,10777,3553,450.92462939,"E CARSON ST","ST",0,"N",-79.9657412530761,40.4262389426205,-79.964528550566,40.4254184567748,31.6430480325948,82.4173048882709
34097,3364,10400,506.30582786,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0113863018024,40.4150351259468,-80.0099750997733,40.4141620792672,26.1117030301634,69.2963385246787
13567,1878,14065,33.44904708,"5TH AVE","AVE",0,"N",-79.9639324432461,40.4378419395798,-79.9638248676575,40.4378828569689,19.240302646995,64.4729643193723
13567,14065,792,669.33877992,"5TH AVE","AVE",0,"N",-79.9638248676575,40.4378828569689,-79.9620709760214,40.4391314168854,19.240302646995,64.4729643193723
5207,13203,1068,163.27304238,"BUTLER ST","ST",2,"N",-79.9672138150534,40.4626735671717,-79.9669389614765,40.463069541508,21.1065088107649,52.425318036129
9318,3711,12322,438.12212183,"PENN AVE","AVE",0,"N",-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,25.6808740486176,119.20626649654
12389,8876,5827,382.79547421,"PENN AVE","AVE",2,"TF",-80.0051495034853,40.4415661762868,-80.0041140549738,40.4422129563758,40.7007215738582,34.5892703464048
31944,8568,17108,1304.67532124,"I-376",NA,0,"FT",-80.0350106772891,40.4200229177011,-80.0396212476243,40.4206599976251,39.7517472099482,135.404739856729
13261,15203,1010,447.1739021,"NOBLESTOWN RD","RD",0,"N",-80.0523570655334,40.4375722670311,-80.0538479907543,40.4379395958248,27.3780367602796,44.1888984010787
12977,4049,9627,611.25966635,"BLVD OF THE ALLIES",NA,4,"N",-80.0070118065913,40.440296741003,-80.0050212863367,40.4395985870424,30.1893930591736,46.4158239066379
14095,5436,3681,2290.00987364,"I-376",NA,2,"FT",-79.9677361415063,40.4355085412257,-79.9758229996351,40.4361389807959,40.9965236603105,89.5155083897031
15602,8229,12204,2221.51108733,"I-376 RAMP","RAMP",2,"FT",-79.9321239011022,40.4294067440185,-79.9399628672101,40.4290539909476,23.6197000244401,107.909760135927
13292,12631,10953,173.49295516,"5TH AVE","AVE",2,"TF",-79.9372913679998,40.4477923958027,-79.9371099767609,40.4478072335549,24.9602233872249,91.1006708238872
13075,12588,12501,167.54085312,"COMMONWEALTH PL RAMP","RAMP",1,"TF",-80.0075491094673,40.4395039861128,-80.0073741412109,40.439176632758,28.1438285501694,67.8427517499418
15022,1219,10705,1995.00491384,"2ND AVE","AVE",0,"N",-79.9652637939903,40.4340356295261,-79.9592027818445,40.431135859948,25.2740144411005,58.7911649140558
99769,12003,9916,282.48052898,"FORBES AVE","AVE",3,"N",-79.9920515017368,40.4379707143341,-79.9910380719666,40.4379300494291,18.8816412056439,55.2718665609259
13892,1878,15261,353.26936673,"CRAFT AVE","AVE",2,"N",-79.9639324432461,40.4378419395798,-79.9631114964208,40.4371088182258,15.9180465146261,48.9702502627403
12008,2578,9760,950.22766709,"10TH ST BYP RAMP","RAMP",1,"FT",-80.0086820224255,40.4419328381355,-80.0062755351174,40.4434133763627,24.7486083846797,70.2788707639881
14409,12377,7828,309.58109078,"BATES ST","ST",2,"N",-79.9564077994022,40.4351240791048,-79.9561756181335,40.4359497809869,32.1955860145661,75.1585013851638
15403,152,4915,294.00249857,"E CARSON ST","ST",0,"N",-79.9885734086844,40.4287024904679,-79.9875177884176,40.4287261132372,24.194439035192,51.0947495034015
9953,5035,5650,565.34090358,"PENN AVE","AVE",0,"N",-79.9081917255399,40.4514869349057,-79.90633362374,40.4508599618404,26.2390729726815,161.018385420977
861,3825,2538,823.60225331,"HIGHLAND PARK BRG RAMP","RAMP",0,"N",-79.9107570017796,40.4855758818875,-79.9132036093955,40.4866083805403,25.8278138639217,99.5518626023644
5830,10735,7440,130.35303228,"SEDGWICK ST","ST",2,"N",-80.0038716728955,40.4470597159218,-80.00402958783,40.447550294912,16.4131106012966,34.4459412863336
12603,515,1876,1595.72483796,"BIGELOW BLVD RAMP","RAMP",0,"N",-79.9925236069677,40.441227007875,-79.9896241758045,40.4449731821684,38.6692315746866,65.9829796673194
13422,11172,11801,861.38906197,"WEST END CIR RAMP","RAMP",0,"N",-80.0246823277918,40.4427737351423,-80.0274857520419,40.4437747503356,30.6216759947898,48.1780804396746
10976,10735,8565,1115.69223245,"ROBERTO CLEMENTE BRG","BRG",0,"N",-80.0038716728955,40.4470597159218,-80.002760387476,40.4441122731106,16.4131106012966,34.4459412863336
13328,3843,1443,1580.02065564,"FORT PITT BRG RAMP","RAMP",0,"FT",-80.0169876050877,40.4396997937826,-80.0122166400866,40.4383687712438,27.1223274708051,90.4520345030586
9180,1110,499,679.57135777,"WESTERN AVE","AVE",0,"N",-80.0165253772716,40.4519615734197,-80.0188971891777,40.451517912158,23.1361883894999,40.1177903647816
22091,4583,7442,169.56900249,"BROWNSVILLE RD","RD",2,"N",-79.9837980479006,40.3873246882703,-79.9833025253891,40.3870543645284,30.3466815902512,31.9162956574445
15111,3029,4335,308.37705324,"MURIEL ST","ST",2,"N",-79.9886430349599,40.4300293772109,-79.987535748169,40.4300532287352,25.8047218392387,109.709360600602
30188,11173,15459,652.80274834,"W CARSON ST","ST",0,"N",-80.0252399678347,40.4430442959976,-80.0273438815426,40.4438283318765,39.7453532485082,54.5722076091554
30188,11172,11173,184.3752341,"W CARSON ST","ST",0,"N",-80.0246823277918,40.4427737351423,-80.0252399678347,40.4430442959976,21.4979987410714,41.7839532701939
30524,10774,10872,1453.82969886,"I-579",NA,2,"FT",-79.9976159174451,40.4540170964931,-79.9946287411732,40.4507727787591,52.1300893069285,98.7308150943061
4343,2006,2607,69.71268802,"EAST OHIO ST","ST",0,"N",-79.979833939892,40.4647756106821,-79.9797040845952,40.4649392631946,28.3069822802295,102.886157643671
1049,6508,17533,6653.73540898,"ALLEGHENY RIVER BLVD","BLVD",0,"N",-79.9078463338854,40.484269090485,-79.884275265365,40.4814453500513,10.8349261460774,29.1498420535762
9341,7884,10674,641.3140531,"N CRAIG ST","ST",2,"N",-79.9523469867286,40.4524028323757,-79.953333955181,40.4539936016825,26.9674612275412,140.434289877918
6894,5670,2974,531.95155878,"LIBERTY AVE","AVE",4,"N",-79.9721104595487,40.4582488130971,-79.9706857360367,40.4592223983745,17.4423263693923,46.3111286184149
11043,4633,12352,754.32028532,"WATERFRONT PL","PL",2,"N",-79.9944194541772,40.4463348640889,-79.9923098235013,40.4476347189048,15.7520478940765,78.1271077963882
10176,12645,4648,689.58845535,"I-279 RAMP","RAMP",0,"N",-80.015877744718,40.4488935489873,-80.0134910270279,40.448395428959,29.508086723681,133.321571955769
16071,1767,4560,1321.85329446,"I-376 RAMP","RAMP",0,"FT",-80.0308857670384,40.4248955995166,-80.0301981535007,40.4274028797985,46.7356449857304,108.635606376138
13972,8568,17522,1300.99989309,"PARKWAY CENTER MALL RAMP","RAMP",0,"FT",-80.0350106772891,40.4200229177011,-80.0390230887067,40.4216311016753,39.7517472099482,135.404739856729
14977,3769,9866,1114.45104807,"SAW MILL RUN BLVD RAMP","RAMP",0,"FT",-80.0265358940255,40.4306586606179,-80.0255747887141,40.4304749793851,38.656210922732,78.0589641790904
3225,500,7344,222.40091611,"BUTLER ST","ST",2,"N",-79.9622902158894,40.4687069929587,-79.9617324544809,40.4691443005922,26.3448760245737,92.8936254276879
22544,9480,4202,966.59060494,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9958984152473,40.3819946691852,-79.994033231545,40.3797725121875,31.7955503417545,75.2419231719897
13842,207,6656,387.99158211,"SHADY AVE","AVE",2,"N",-79.9195014551853,40.4391000462965,-79.919359125803,40.4380405984466,25.2378748649843,101.725164875784
10972,10953,11781,113.58710073,"5TH AVE","AVE",4,"N",-79.9371099767609,40.4478072335549,-79.9367041945329,40.4478406081577,24.9602233872249,91.1006708238872
16374,15051,12346,642.30246298,"I-376 RAMP","RAMP",0,"N",-79.8921554634648,40.4279482401579,-79.893355366441,40.4264946555158,34.9630042505684,98.9483870613097
10318,838,2397,1411.84753891,"I-279 RAMP","RAMP",0,"N",-80.009642218588,40.4458002787287,-80.0068155470256,40.4486238853136,55.7837665413202,100.176245291639
12429,8941,8876,363.70691397,"LIBERTY AVE OUT","AVE",2,"FT",-80.0038972596147,40.4413715362493,-80.0051495034853,40.4415661762868,26.2923625171494,7.23748916390487
12157,11363,4464,637.6250538,"FORT DUQUESNE BLVD RAMP","RAMP",0,"N",-80.0076703790632,40.442532613334,-80.0074308050373,40.4426801391244,18.7034181943263,71.3584968247561
21933,830,15134,147.78317332,"GLASS RUN RD","RD",4,"N",-79.9338848811324,40.3897292306978,-79.9333568584801,40.3897684265684,39.148841264164,82.9935892518975
99905,8363,729,152.21391227,"5TH AVE","AVE",2,"FT",-80.0030963247696,40.4424896293097,-80.0028881459205,40.4421076336734,19.819665139148,22.5642381770129
30017,2308,15750,605.52647164,"MADISON AVE RAMP","RAMP",0,"N",-79.9978397129922,40.4539265375579,-79.9967945383682,40.4540789407027,50.2354661382466,182.502963130834
30017,9547,15750,605.52647164,"MADISON AVE RAMP","RAMP",0,"N",-79.9960749247851,40.4526853329167,-79.9967945383682,40.4540789407027,51.1690775517386,225.032435500754
14407,5277,3284,1866.34013309,"I-376",NA,0,"N",-80.0009760641647,40.4363019000935,-79.9950846969213,40.4340592584893,42.4803302845104,117.232541616495
22589,13698,12241,843.276794,"LIBRARY RD","RD",0,"N",-80.0013135152071,40.3791758129516,-80.0037535671907,40.3778788131584,29.2930291151172,33.5066189667149
13237,8888,6026,287.03362775,"GRANT ST","ST",2,"N",-79.9972665783316,40.4386899150787,-79.9968026100721,40.4393935602654,17.7557334580787,40.9573197906172
21102,13766,8924,620.14715536,"E AGNEW AVE","AVE",1,"FT",-79.9807061367221,40.3972014096966,-79.9786844801315,40.3969661650849,18.6772634195971,48.1051209467866
4004,11521,1459,2433.51933101,"NEGLEY RUN BLVD","BLVD",4,"N",-79.9160303003892,40.4670161352679,-79.908622020827,40.4702810699454,37.1824865454764,98.2190767611907
11039,12631,9430,268.85013114,"WILKINS AVE","AVE",2,"N",-79.9372913679998,40.4477923958027,-79.9363866891524,40.4475338149372,24.9602233872249,91.1006708238872
15175,7669,8075,1208.70673522,"FORBES AVE RAMP","RAMP",0,"N",-79.9734063093925,40.4338525078765,-79.9725284218537,40.4370888827526,18.0044056788168,56.3862527599338
15021,10705,11525,216.15887799,"BATES ST","ST",0,"N",-79.9592027818445,40.431135859948,-79.9587596507245,40.4316220375035,25.2740144411005,58.7911649140558
13848,6097,1905,557.36622421,"I-376 RAMP","RAMP",1,"FT",-80.0026825130979,40.4371189094927,-80.0008965479285,40.4364275526205,49.1547991842158,165.138736632758
19519,7613,16983,184.28941069,"BECKS RUN RD","RD",0,"N",-79.9561527456392,40.4108678910847,-79.9555233801388,40.4110243253521,35.1540931053361,56.6609992883629
7275,7540,4967,232.55621817,"BAUM BLVD","BLVD",0,"N",-79.9345972725653,40.4581190230101,-79.9338189014452,40.4583514241283,27.4365874741733,25.6103313487601
22069,4583,9098,223.67930974,"BECKS RUN RD","RD",0,"N",-79.9837980479006,40.3873246882703,-79.9835796450066,40.3879141334689,30.3466815902512,31.9162956574445
30291,7898,5029,478.40579733,"MAYTIDE ST","ST",2,"N",-79.9936706920704,40.3839552184347,-79.9950761982209,40.3846962459415,36.7942840347146,85.9625506548603
