"unique.Id","from","to","length","street.name","type","num.lanes","one.way","from.x","from.y","to.x","to.y","avg_speed","var_speed"
32087,4520,12902,1042.15819727,"I-376 RAMP","RAMP",0,"FT",-80.0313992431517,40.4254968575055,-80.0305372118505,40.422755257464,54.689014323652,37.0827598214153
15514,1998,13479,287.82746082,"E CARSON ST","ST",0,"N",-79.9746388294416,40.4284125925229,-79.9736072798972,40.4283624304508,26.3929390802638,77.6609547589819
22561,4202,13363,545.25386951,"FAIRHAVEN RD","RD",2,"FT",-79.994033231545,40.3797725121875,-79.9935797904956,40.3783206946144,31.7955503417545,75.2419231719897
8088,6183,2060,148.22177363,"MIDDLE ST","ST",2,"N",-79.9567804119214,40.4296381202042,-79.9590924227576,40.431771061466,53.7284733245374,54.3576120243946
13251,9222,13696,790.20153882,"I-376 RAMP","RAMP",1,"FT",-80.0057457110848,40.4385485295316,-80.0082794300643,40.4393139150965,54.0102272378071,64.5941489769672
12278,4892,5319,245.92695931,"FORBES AVE","AVE",2,"N",-79.9387957756585,40.4438816427602,-79.9382423129348,40.4433556560533,12.4424230008531,36.9359524046097
5320,13203,3158,152.82028663,"34TH ST","ST",2,"N",-79.9672138150534,40.4626735671717,-79.9668546788483,40.4623565308319,21.1065088107649,52.425318036129
15906,11102,17186,258.84034845,"BEECHWOOD BLVD","BLVD",3,"TF",-79.9281024742984,40.427541122488,-79.9287982360223,40.4280124307563,33.9713396675805,211.275322800177
8223,1628,9156,195.35940855,"HERRON AVE","AVE",2,"N",-79.9660049182954,40.4551907041072,-79.9659832780028,40.4557081979193,20.858304996222,33.1738727506639
14163,861,3011,1785.64373866,"FORBES AVE RAMP","RAMP",0,"N",-79.975451887022,40.4358814204197,-79.9669779554227,40.435816601867,35.5728915167494,81.9462471415575
12527,569,7265,641.83370395,"CROSSTOWN BLVD RAMP","RAMP",0,"N",-79.9920341724785,40.4416530201428,-79.9940744063821,40.4418358346601,38.6692315746866,65.9829796673194
11294,2614,8875,321.83660411,"FORT DUQUESNE BLVD","BLVD",2,"FT",-79.9981850012754,40.4458065887355,-79.9990444835323,40.4452437311623,25.6409652807872,48.8618221595357
8757,10674,14651,1215.42387182,"N CRAIG ST","ST",0,"N",-79.953333955181,40.4539936016825,-79.9551975058382,40.4570104982192,26.9674612275412,140.434289877918
8126,12519,3711,998.80145705,"PENN AVE","AVE",0,"N",-79.9150885635479,40.4558739828396,-79.9124236185605,40.4540374680032,25.6808740486176,119.20626649654
14269,12421,12983,616.04744237,"BLVD OF THE ALLIES",NA,0,"N",-79.9615272177539,40.4358364117414,-79.9593160086486,40.4358830864423,36.5244023006069,43.1922816655582
12692,14352,8078,257.22942861,"STANWIX ST","ST",4,"N",-80.0043888400695,40.4405280548574,-80.0039818989551,40.4411618846041,18.3399205627823,28.1606073746649
10718,2334,1142,1312.63452678,"OHIO RIVER BLVD RAMP","RAMP",0,"N",-80.0100296453088,40.4468642872241,-80.0136015893187,40.4487446526553,38.1514492375698,150.625871666719
34091,7679,2377,953.46454928,"WEST LIBERTY AVE RAMP","RAMP",0,"FT",-80.0072597244795,40.4123165109466,-80.0095969522231,40.4141981108114,32.2304365802966,73.7873014787491
34093,4503,7679,921.28457405,"SAW MILL RUN BLVD RAMP","RAMP",0,"FT",-80.0099467728547,40.4133356123782,-80.0072597244795,40.4123165109466,22.8826683676067,51.3873020193967
12798,9227,5309,1158.940022,"MARIO LEMIEUX PL","PL",0,"N",-79.9907961306246,40.4428090280145,-79.9892881626093,40.4404946446742,55.7218080891778,231.623101833679
7303,5847,1516,1121.2689108,"S ATLANTIC AVE","AVE",2,"TF",-79.9392718674543,40.4596863173731,-79.9396398601339,40.4566268392728,17.5144948860651,49.2827721912504
18145,15171,10455,889.48452692,"BROWNS HILL RD","RD",4,"N",-79.9271466671276,40.4196076395184,-79.9259155613696,40.4173890459494,19.8268863690938,38.9845093719141
11328,7672,1674,193.68430142,"5TH AVE","AVE",4,"TF",-79.9524211280561,40.4461148045421,-79.9519108858938,40.4464763390984,19.9089104934281,88.0953307912845
13196,14236,2049,305.92189466,"CROSSTOWN BLVD","BLVD",2,"FT",-79.993463440779,40.4398501539738,-79.9938206663638,40.4390560079257,55.1295963230411,97.3291234459658
20267,2608,3812,674.48431397,"BANKSVILLE RD","RD",0,"N",-80.0390568549862,40.4045897794299,-80.0408154672207,40.4033271978306,25.532924822025,49.4594544518723
11876,15561,15707,408.87931082,"REYNOLDS ST","ST",2,"N",-79.8910253704769,40.4273945142635,-79.8940053329598,40.4262852401387,29.6220861121212,106.401852390699
16399,3286,8177,272.04157188,"BURCHFIELD AVE","AVE",2,"N",-79.9205443997927,40.4259859423618,-79.9196062036864,40.4257772048927,30.2769255413733,49.5297998258266
17450,1605,10790,1191.43316363,"BANKSVILLE AVE","AVE",0,"N",-80.0306280992942,40.4193849906219,-80.0296597864083,40.422525108331,28.0490462833778,57.1812541663072
18441,1825,14777,850.11946601,"CRANE AVE","AVE",2,"N",-80.0299444733957,40.4158994069639,-80.0322701347321,40.417244192883,27.3288200563028,60.4455686807031
13535,1443,11818,685.01807539,"FORT PITT BRG","BRG",0,"FT",-80.0122166400866,40.4383687712438,-80.0101932577667,40.4394384197128,31.4311787804295,144.92666516512
16120,7015,4520,1843.81904709,"BANKSVILLE RD RAMP","RAMP",0,"FT",-80.0286385077037,40.4299818770868,-80.0313992431517,40.4254968575055,42.0767092634073,35.0367386190687
16672,1767,10790,970.71857895,"BANKSVILLE RD RAMP","RAMP",0,"FT",-80.0308857670384,40.4248955995166,-80.0296597864083,40.422525108331,40.0909707925115,77.9075912987456
16672,10790,12441,52.76043289,"BANKSVILLE RD RAMP","RAMP",0,"FT",-80.0296597864083,40.422525108331,-80.029637549836,40.4223812812222,28.0490462833778,57.1812541663072
7884,8480,1516,482.61186641,"LIBERTY AVE","AVE",2,"N",-79.9410601796627,40.4573870349761,-79.9396398601339,40.4566268392728,20.1650275777372,45.0667246167516
10294,3211,15809,1692.63222224,"WEST END BRG RAMP","RAMP",0,"N",-80.0248714366943,40.4489409190515,-80.0188427507767,40.4487508570802,51.7291209577683,90.3753365089285
30198,9547,14856,1119.66988631,"PA RT 28",NA,2,"FT",-79.9960749247851,40.4526853329167,-79.992594276606,40.4555879483839,33.2667605834681,83.298247132255
30165,3841,339,190.53564382,"WABASH TUNL ENTRANCE RD","RD",0,"N",-80.0043678991792,40.4317550774163,-80.003962049183,40.432164496017,22.975227086193,85.6233525666874
15800,1935,17186,279.28194698,"I-376 RAMP","RAMP",3,"FT",-79.9296058998581,40.4284660931419,-79.9287982360223,40.4280124307563,33.9713396675805,211.275322800177
13246,8164,4595,217.69448021,"5TH AVE","AVE",2,"TF",-79.9917246120864,40.4388387607781,-79.9909436559591,40.4388066149727,16.1035913200225,31.6773598626652
14817,14362,10870,1850.88029539,"LIBERTY BRG","BRG",0,"N",-79.9961726988647,40.4336430486995,-79.9992681610306,40.4291466738305,31.1703789480937,50.9881452618167
12591,8501,5074,302.34367593,"LIBERTY AVE IN","AVE",2,"FT",-80.0067515173083,40.4408418211718,-80.0057367068331,40.4411376831204,19.8545502377026,53.8010310118495
32084,2578,8851,839.21863675,"FORT DUQUESNE BLVD RAMP","RAMP",0,"FT",-80.0086820224255,40.4419328381355,-80.0063103674142,40.4431250638336,24.7486083846797,70.2788707639881
8185,7923,9607,201.15885356,"HEINZ ST","ST",1,"TF",-79.9923848774628,40.4548636403732,-79.9929472209117,40.4552404355382,33.2667605834681,83.298247132255
13680,2245,6138,188.28991511,"GRANT ST","ST",2,"N",-79.9983628267293,40.4370636187516,-79.9980492674901,40.4375215900109,18.6772020104603,83.9802242887784
9056,9401,5267,278.310705,"EAST COMMONS",NA,0,"N",-80.0034402704753,40.4522209545314,-80.0036758059675,40.4529634141981,26.2544711675702,71.0662186647644
13245,4595,7275,625.5967565,"WASHINGTON PL","PL",6,"N",-79.9909436559591,40.4388066149727,-79.9915320209725,40.4404391281538,16.1035913200225,31.6773598626652
11308,7228,4331,317.95625739,"FORT DUQUESNE BLVD","BLVD",2,"FT",-79.9989951903498,40.4451449000834,-79.9982712475594,40.4455680725947,25.6409652807872,48.8618221595357
22670,2970,4045,203.49080799,"ELWYN AVE","AVE",2,"N",-80.0115772539248,40.4482401673243,-80.0178503611396,40.449207876776,29.508086723681,133.321571955769
18130,2099,6116,370.65530826,"BEECHWOOD BLVD","BLVD",2,"N",-79.9260554688228,40.4190320088383,-79.9271513790389,40.4196075507179,19.8268863690938,38.9845093719141
31898,1287,10990,1532.34884934,"BLOOMFIELD BRG RAMP","RAMP",0,"N",-79.9605315513641,40.4579282650159,-79.9561503883639,40.4600688621436,28.7479976347019,28.0744730290267
20617,15177,13075,877.71742842,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9998551903759,40.3983215851591,-79.9981940565017,40.3962777164987,34.4508044902713,98.9701412723306
15648,5691,6378,1450.63151314,"I-376 RAMP","RAMP",1,"FT",-79.929185267285,40.4287156742664,-79.9299223626795,40.4286177919182,28.6192014734267,107.587232226459
11939,5645,12356,242.49621665,"FORT DUQUESNE BLVD","BLVD",2,"FT",-80.0054978692015,40.4432384036105,-80.0046754462284,40.4434580775322,40.7721818187693,72.7631819742988
5920,15958,15959,416.4205481,"PENN CIR W","CIR",0,"TF",-79.9285826861448,40.4626972008111,-79.9280802140105,40.4621006251832,16.0261797688026,34.4474918934361
13529,9628,12003,353.82997829,"FORBES AVE","AVE",3,"N",-79.9933211727428,40.4380170363615,-79.9920515017368,40.4379707143341,18.8816412056439,55.2718665609259
12909,5020,3121,1079.72888515,"FORT PITT BRG RAMP","RAMP",0,"FT",-80.0068014015707,40.441070643868,-80.0101087189678,40.4395385919405,38.9484017557876,205.09761222854
14413,12553,3133,4684.12865532,"2ND AVE","AVE",0,"N",-79.9898189304022,40.4344805751812,-79.9731648588893,40.4358185174974,31.4212328280399,35.5143177857727
12743,5567,4049,305.99245489,"BLVD OF THE ALLIES RAMP","RAMP",4,"FT",-80.0080859350681,40.4403911695669,-80.0070118065913,40.440296741003,24.8055398579602,22.1019096896032
11999,12227,467,1232.05017537,"INGRAM AVE","AVE",0,"N",-80.0763633877873,40.441805127697,-80.0805267944109,40.4405461276996,32.6377800799675,64.1024641811726
15720,1994,5691,783.9649501,"I-376",NA,0,"N",-79.9264800061217,40.4281225755988,-79.929185267285,40.4287156742664,36.5867930073625,71.9594085052456
30180,13835,1443,536.4991714,"FORT PITT BRG","BRG",0,"FT",-80.0137496315058,40.437476134165,-80.0122166400866,40.4383687712438,33.134796131629,124.858765670153
18440,4343,1825,861.66779948,"BANKSVILLE RD","RD",0,"N",-80.0298159393815,40.4182625790359,-80.0299444733957,40.4158994069639,27.3288200563028,60.4455686807031
4398,2006,10871,132.57351916,"31ST ST BRG","BRG",2,"N",-79.979833939892,40.4647756106821,-79.97942123021,40.4645937635711,31.7950959322368,93.9607824028274
4655,15134,9740,589.15871648,"MULBERRY WAY","WAY",1,"N",-79.9333568584801,40.3897684265684,-79.9335070624856,40.3861679045077,39.148841264164,82.9935892518975
20316,3062,3812,140.74816548,"POTOMAC AVE","AVE",2,"N",-80.0405389518745,40.4030644385883,-80.0408154672207,40.4033271978306,25.532924822025,49.4594544518723
10350,6981,3418,514.28221003,"PENN AVE","AVE",2,"TF",-79.987504012933,40.4488165147956,-79.9860729946509,40.4497096758782,18.3509604491758,116.651069011602
7458,7540,6319,164.78778104,"ROUP AVE","AVE",2,"N",-79.9345972725653,40.4581190230101,-79.9342557385943,40.4575768263054,27.4365874741733,25.6103313487601
14982,10870,13348,1639.8889267,"P J MC ARDLE RDWY","RDWY",2,"N",-79.9992681610306,40.4291466738305,-80.0044695167175,40.4312512788112,31.1703789480937,50.9881452618167
13983,2892,209,171.09604598,"GRANT ST","ST",2,"N",-79.9989958336719,40.4361359760979,-79.9987223241902,40.4365554131272,13.1154809053942,29.4485116975033
13708,14558,1878,106.59649213,"5TH AVE","AVE",2,"TF",-79.9643087956831,40.4377889748864,-79.9639324432461,40.4378419395798,19.240302646995,64.4729643193723
14415,10216,12553,434.17574228,"2ND AVE","AVE",0,"N",-79.9913700860895,40.4346052963946,-79.9898189304022,40.4344805751812,31.4212328280399,35.5143177857727
30216,6032,15030,1811.90457853,"I-279",NA,0,"N",-80.0028681312876,40.4495524684381,-80.0090161447529,40.4482345667274,45.4884618361558,109.882374318424
14293,8585,13528,170.20071881,"BLVD OF THE ALLIES",NA,0,"N",-79.9628641666581,40.4356927029049,-79.9622513904278,40.4357700350497,25.2198247554233,74.0509349118162
14978,12295,3656,746.88246437,"I-376",NA,0,"FT",-80.0293313319559,40.4288350771519,-80.0273293518876,40.4301995589354,33.9924931340168,99.613736597508
8965,12063,11402,244.39904123,"WESTERN AVE","AVE",0,"N",-80.014018286902,40.4524050903823,-80.0148735783093,40.4522532928302,25.9253160666866,60.0656232088502
13608,5500,7662,536.96829438,"FORT PITT BLVD","BLVD",2,"TF",-80.0043703780101,40.4380263928506,-80.002637166602,40.4373795328687,25.3996052384177,62.2267502905216
11354,5636,2966,442.61356091,"PENN AVE","AVE",0,"N",-79.896620151107,40.4476172750783,-79.895162141258,40.4471325111818,26.4356715847902,45.4185001761819
31901,10604,13013,574.83467699,"PA RT 28",NA,0,"N",-79.8957050627039,40.4922365267319,-79.8936847384272,40.4919058880579,61.3715746322489,45.2464765580842
3109,13313,7408,1532.86117151,"OHIO RIVER BLVD","BLVD",0,"N",-80.0402300453513,40.4752602082892,-80.0430767604775,40.4788616713903,31.6059083706256,103.366801642398
3109,13314,13313,1454.0072954,"OHIO RIVER BLVD","BLVD",0,"N",-80.0377090779032,40.4717698844338,-80.0402300453513,40.4752602082892,43.8763025498328,59.3550604662431
3109,5508,13314,1581.67510385,"OHIO RIVER BLVD","BLVD",0,"N",-80.0355743026819,40.4677509976449,-80.0377090779032,40.4717698844338,43.8763025498328,59.3550604662431
7136,1287,15837,905.80932279,"BIGELOW BLVD","BLVD",0,"N",-79.9605315513641,40.4579282650159,-79.9575575314161,40.4587024546428,28.7479976347019,28.0744730290267
13277,1010,12791,688.55502637,"NOBLESTOWN RD","RD",0,"N",-80.0538479907543,40.4379395958248,-80.0525150498272,40.4364757234696,27.3780367602796,44.1888984010787
10253,2867,1142,2269.30208568,"I-279",NA,0,"N",-80.005515472769,40.4490855180288,-80.0136015893187,40.4487446526553,46.8101545432924,138.376387500904
3995,3903,8766,620.61280512,"40TH ST","ST",2,"N",-79.9594686311079,40.4664328719112,-79.9579610956355,40.4651823191294,21.3459247918924,59.4381967417795
14002,9385,5392,721.60252528,"CROSSTOWN BLVD RAMP","RAMP",0,"N",-79.9945795578887,40.4360769153629,-79.9942849895089,40.4380381363846,42.8195898506042,50.2584953430888
12180,10194,14463,150.06762221,"PENN AVE","AVE",0,"N",-80.0026610197992,40.4426111265534,-80.0021496442316,40.4427416558446,22.3518416610956,20.3098167808278
8042,1601,9607,472.63411411,"EAST OHIO ST",NA,1,"FT",-79.994451373618,40.45483488248,-79.9929472209117,40.4552404355382,27.1364380455747,72.7632896656515
13977,6656,12469,171.40468315,"SHADY AVE","AVE",2,"N",-79.919359125803,40.4380405984466,-79.9192823615497,40.437452617781,25.2378748649843,101.725164875784
15754,1935,3129,240.84278451,"I-376 RAMP","RAMP",1,"FT",-79.9296058998581,40.4284660931419,-79.9302272928193,40.4282715333115,24.1241351462671,124.591009886529
30241,10872,11902,1427.61844534,"VETERANS BRG","BRG",0,"N",-79.9946287411732,40.4507727787591,-79.9913252132101,40.4477761815735,52.1300893069285,98.7308150943061
14203,3133,1219,2329.08451107,"2ND AVE","AVE",0,"N",-79.9731648588893,40.4358185174974,-79.9652637939903,40.4340356295261,27.160290364708,87.4962473286754
9000,4841,9883,139.98387231,"PROGRESS ST","ST",2,"N",-79.9930429397344,40.4529142015553,-79.9926875889815,40.4531861602506,13.0254909264181,58.4703105915027
12428,4843,5827,201.66404062,"STANWIX ST","ST",4,"N",-80.0039143599267,40.4416816597737,-80.0041140549738,40.4422129563758,47.9049011022126,48.2651609376548
11014,8117,4633,659.39119981,"FORT DUQUESNE BLVD","BLVD",4,"FT",-79.9963525042756,40.4465111255779,-79.9944194541772,40.4463348640889,15.7520478940765,78.1271077963882
11921,2966,11464,136.81477167,"S BRADDOCK AVE","AVE",2,"N",-79.895162141258,40.4471325111818,-79.8953339597822,40.4467451101237,26.4356715847902,45.4185001761819
12392,1951,2578,290.08681564,"FORT DUQUESNE BLVD RAMP","RAMP",0,"FT",-80.0088069468123,40.4411423244976,-80.0086820224255,40.4419328381355,40.3495047099489,162.127562606406
30257,14552,9344,902.39506951,"I-279",NA,2,"FT",-80.0116925585965,40.4939492448436,-80.0103184230196,40.4917490052393,45.2385035949671,64.6109584289997
19857,5827,12356,141.82475518,"TECUMSEH ST","ST",2,"N",-80.0041140549738,40.4422129563758,-80.0046754462284,40.4434580775322,44.3385414604909,60.5141714559768
8496,2028,12723,118.57335366,"BLACKADORE ST","ST",2,"N",-80.0295331809106,40.4566353374556,-80.0306193606244,40.4617945723731,52.7189949560825,120.973784051231
15150,7585,9866,626.94202981,"SAW MILL RUN BLVD","BLVD",0,"FT",-80.0242829714115,40.4291029347163,-80.0255747887141,40.4304749793851,39.1316441387079,107.297359378919
15081,7669,13479,2020.15734951,"BIRMINGHAM BRG","BRG",0,"N",-79.9734063093925,40.4338525078765,-79.9736072798972,40.4283624304508,26.3929390802638,77.6609547589819
10351,1245,6981,111.68242617,"16TH ST","ST",4,"N",-79.9877664486748,40.4490483513505,-79.987504012933,40.4488165147956,18.3509604491758,116.651069011602
15147,12971,5068,396.93121564,"FOX WAY","WAY",1,"N",-80.0112488201551,40.4749499114852,-80.0135212147066,40.4748669177385,31.8480970621564,92.2183910000591
6478,2974,2654,528.4709935,"LIBERTY AVE","AVE",4,"N",-79.9706857360367,40.4592223983745,-79.9692683472242,40.4601879300044,17.4423263693923,46.3111286184149
18104,8756,1825,416.95054425,"CRANE AVE","AVE",2,"N",-80.0294898622749,40.4169186212612,-80.0299444733957,40.4158994069639,27.3288200563028,60.4455686807031
13653,14998,2346,176.95143047,"KIRKPATRICK ST","ST",2,"N",-79.9728247676085,40.4377530026108,-79.9726974073699,40.4382094638018,23.1904761297528,62.217229518961
18812,11691,15809,147.02896652,"GOLDBACH ST","ST",2,"N",-80.026833922084,40.4498853939126,-80.0188427507767,40.4487508570802,36.9257518308815,57.2476091827923
16347,3575,11102,294.76853472,"BEECHWOOD BLVD","BLVD",2,"TF",-79.9273604672171,40.4269649194408,-79.9281024742984,40.427541122488,53.7329893005655,69.2850722111859
5208,959,13203,157.45846129,"34TH ST","ST",2,"FT",-79.9677168834749,40.4628714868962,-79.9672138150534,40.4626735671717,21.1065088107649,52.425318036129
30233,57,10808,1410.50087336,"HAZLETT ST RAMP","RAMP",1,"FT",-80.0033718183344,40.470506506281,-80.0054039972957,40.4741087238741,60.2679478215184,64.1060512952123
6896,9682,6928,414.04340173,"SHADY AVE","AVE",2,"N",-79.9208303232947,40.4598057873675,-79.9220714798566,40.4591934932994,18.7262300113591,54.8667879565702
13127,6026,5770,367.12651791,"5TH AVE","AVE",3,"N",-79.9968026100721,40.4393935602654,-79.9955980289364,40.438995824972,17.2704925872372,38.8917913150003
20907,4434,16528,482.44968352,"2ND AVE RAMP","RAMP",0,"N",-79.9375984349893,40.4000984632497,-79.9359242543073,40.3998662788814,30.1907062544331,52.1234155488889
13408,8888,2501,376.76738007,"FORBES AVE","AVE",3,"N",-79.9972665783316,40.4386899150787,-79.9960558139842,40.4382276046981,18.7262151997617,45.0883767418509
11692,8631,15815,118.14597069,"BEELER ST","ST",2,"N",-79.9332796642273,40.4454556929154,-79.9328575493774,40.4454899799005,10.2599166877568,31.5333876826099
11692,4201,13191,324.85253142,"BEELER ST","ST",2,"N",-79.9327058124292,40.4455023138771,-79.9315453516945,40.4455978473907,10.2599166877568,31.5333876826099
12059,727,15153,152.28490833,"FORBES AVE","AVE",4,"N",-79.950739870938,40.4439080229979,-79.9502222634686,40.4440435019501,23.8890012384028,69.7660062339726
30230,13688,10819,2836.25487066,"I-279",NA,2,"FT",-80.008887253372,40.4869745617861,-80.0118557088222,40.4945768950383,65.0207031597355,45.5011645560755
12943,11818,5265,199.92291857,"FORT PITT BRG","BRG",0,"FT",-80.0101932577667,40.4394384197128,-80.0096082484446,40.4397568003251,38.9484017557876,205.09761222854
11652,15136,838,614.88528961,"FORT DUQUESNE BRG","BRG",0,"FT",-80.0091410551186,40.444156877763,-80.009642218588,40.4458002787287,47.56467695985,135.166766181129
17978,5745,6116,284.48969127,"HAZELWOOD AVE","AVE",2,"N",-79.9281682910663,40.4196829417086,-79.9271513790389,40.4196075507179,19.8268863690938,38.9845093719141
22068,2539,4583,845.67437678,"BROWNSVILLE RD","RD",2,"N",-79.9853971655954,40.3892700169569,-79.9837980479006,40.3873246882703,30.3466815902512,31.9162956574445
7882,1516,208,326.85979232,"BAUM BLVD","BLVD",0,"N",-79.9396398601339,40.4566268392728,-79.9385359043376,40.4569330561053,17.5144948860651,49.2827721912504
13233,12501,9222,507.85991868,"FORT PITT BLVD","BLVD",0,"TF",-80.0073741412109,40.439176632758,-80.0057457110848,40.4385485295316,36.4508469977274,65.7626463754326
12851,12461,15949,339.78334267,"CROSSTOWN BLVD","BLVD",0,"N",-80.0302913244563,40.4624460736275,-80.0307811486813,40.4621110069382,27.505308404631,58.3401179660689
31895,4560,12295,588.62862981,"I-376 RAMP","RAMP",0,"FT",-80.0301981535007,40.4274028797985,-80.0293313319559,40.4288350771519,38.2613737135395,222.676949145908
1896,12971,11301,351.76171091,"PERRYSVILLE AVE","AVE",0,"N",-80.0112488201551,40.4749499114852,-80.0121061826234,40.4756535907543,31.8480970621564,92.2183910000591
30172,339,8925,383.18558772,"W CARSON ST","ST",0,"N",-80.003962049183,40.432164496017,-80.0050672226621,40.4327886463367,22.975227086193,85.6233525666874
32092,5371,12902,1573.56460335,"I-376",NA,0,"FT",-80.0308576005311,40.4270385735553,-80.0305372118505,40.422755257464,47.8273493023931,78.033159856255
12333,467,17567,454.22966338,"THORNBURG BRG","BRG",0,"N",-80.0805267944109,40.4405461276996,-80.0823855724722,40.4402452833745,32.6377800799675,64.1024641811726
1236,499,9928,305.59511766,"CELADINE ST","ST",2,"N",-80.0188971891777,40.451517912158,-80.0200706121707,40.4512993104133,23.1361883894999,40.1177903647816
5654,15837,5355,364.58434375,"CLAYTON AVE","AVE",2,"N",-79.9575575314161,40.4587024546428,-79.9573391450432,40.4586336883718,31.9229198267394,58.3613482252116
8785,9883,7937,512.37150722,"PROGRESS ST","ST",2,"N",-79.9926875889815,40.4531861602506,-79.9913944813615,40.4541873168418,13.0254909264181,58.4703105915027
13896,1625,1626,514.52130598,"FORBES AVE","AVE",4,"N",-79.914931296757,40.4380272448588,-79.9130828733393,40.4380276555525,13.5624164274422,38.8910588665547
99781,1626,1969,447.72288926,"FORBES AVE","AVE",4,"N",-79.9130828733393,40.4380276555525,-79.9114746951869,40.4380127850891,13.5624164274422,38.8910588665547
15343,11260,10711,438.65468661,"WOODRUFF ST","ST",4,"N",-80.0184060612762,40.4262197414336,-80.0198895135336,40.4258249072459,32.9450073652243,110.53969438965
11510,48,53,2098.45294214,"I-579 HOV",NA,0,"N",-79.9909998666038,40.4428772592068,-79.9991860138232,40.4592068976146,53.8498258821787,74.3808352753459
10296,14928,4919,610.851362,"WEST END BRG RAMP","RAMP",0,"N",-80.0267754494242,40.4496039749621,-80.0259997145711,40.4481585188543,26.0181292184459,99.7513057650846
30224,12077,11166,4238.8910606,"SQUIRREL HILL TUNL","TUNL",0,"N",-79.9265064045837,40.4279535385354,-79.9115530718894,40.4257660639259,49.7721656750958,79.1278628977979
15930,7158,12105,360.01061184,"MURRAY AVE","AVE",2,"N",-79.9253176983724,40.427976541493,-79.9263480314251,40.427407310676,49.7721656750958,79.1278628977979
6356,10988,491,142.79600619,"31ST ST","ST",2,"N",-79.9713670515473,40.459794711228,-79.9710247909783,40.4595026543043,18.2105313598499,51.4141048980296
19700,1202,16110,514.95173833,"2ND AVE","AVE",0,"N",-79.9447232745249,40.4113125014538,-79.9440772046756,40.4099891732268,33.0883819321905,113.03439948788
4445,9338,8766,588.92521383,"PENN AVE","AVE",2,"N",-79.9600291464502,40.4648380979442,-79.9579610956355,40.4651823191294,21.3459247918924,59.4381967417795
10379,6857,15904,238.61387005,"FONTELLA ST","ST",2,"FT",-80.0207927030197,40.4479085715226,-80.0211044472287,40.4484820630276,15.7860268225458,36.4528095666064
34094,3364,64,752.99345062,"WEST LIBERTY AVE RAMP","RAMP",0,NA,-80.0113863018024,40.4150351259468,-80.0106429243741,40.4142693023625,26.1117030301634,69.2963385246787
14298,7402,8585,57.61467592,"BLVD OF THE ALLIES",NA,0,"N",-79.9630484831542,40.4356714843753,-79.9628641666581,40.4356927029049,25.2198247554233,74.0509349118162
14801,7781,12377,1159.67667475,"BATES ST","ST",0,"N",-79.9584962852016,40.4325229821555,-79.9564077994022,40.4351240791048,32.1955860145661,75.1585013851638
34095,2377,3377,124.85392072,"WEST LIBERTY AVE","AVE",0,"N",-80.0095969522231,40.4141981108114,-80.009752071392,40.4137936395103,30.1525504687408,66.1224126527571
14311,12421,7888,83.96471835,"CRAFT AVE","AVE",2,"N",-79.9615272177539,40.4358364117414,-79.9613204774313,40.4356685804181,36.5244023006069,43.1922816655582
30229,7804,8384,596.44769374,"I-279 RAMP","RAMP",1,"FT",-79.9978497457838,40.4572567841107,-79.9985740842179,40.4587968873578,58.8196841631253,57.7328990594832
11469,2174,4919,1553.4424753,"WEST END BRG","BRG",0,"N",-80.0282028692209,40.4442566805771,-80.0259997145711,40.4481585188543,32.0075727506168,81.1226881245026
12805,2507,5854,251.12429484,"FORBES AVE","AVE",3,"FT",-79.9576258311392,40.441090212569,-79.9569706346605,40.4415641163604,32.8635710744705,105.817946238016
12513,12233,4741,405.07933794,"SHADY AVE","AVE",2,"N",-79.9205127602105,40.4438511543988,-79.92020287462,40.4427648220264,19.1788126188744,53.3220657464944
30258,4797,15969,1014.05552998,"I-279 HOV",NA,0,"N",-80.0009806667301,40.4496740242238,-79.9977090760507,40.4507438912947,53.7212224051382,105.59664022895
