1,Taxi,NA,10496.0
1,Trans,NA,10495.0
1,Trans,NA,10405.0
1,Trans,NA,10393.0
1,Trans,NA,10392.0
1,Trans,NA,10378.0
1,Trans,NA,10344.0
1,Trans,NA,10281.0
1,Trans,NA,10067.0
1,Trans,NA,10068.0
1,Trans,NA,9902.0
1,Trans,NA,9837.0
1,Trans,NA,9802.0
1,Trans,NA,9607.0
1,Trans,NA,9606.0
1,Trans,NA,9575.0
1,Trans,NA,9494.0
1,Trans,NA,9322.0
1,Trans,NA,9142.0
1,Trans,NA,9141.0
1,Trans,NA,8862.0
1,Trans,NA,8732.0
1,Trans,NA,8594.0
1,Trans,NA,8377.0
1,Trans,NA,8139.0
1,Trans,NA,7980.0
1,Trans,NA,7746.0
1,Trans,NA,7469.0
1,Trans,NA,7165.0
1,Trans,NA,7164.0
1,Trans,NA,6548.0
1,Trans,NA,6061.0
1,Trans,NA,5876.0
1,Trans,NA,5491.0
1,Trans,NA,5275.0
1,Trans,NA,5174.0
1,Trans,NA,5345.0
1,Trans,NA,5412.0
1,Trans,NA,5414.0
1,Trans,NA,5541.0
1,Trans,NA,5833.0
1,Trans,NA,5832.0
1,Trans,NA,5906.0
1,Trans,NA,5905.0
1,Trans,NA,5731.0
1,Trans,NA,5732.0
1,Trans,NA,5682.0
1,Trans,NA,5646.0
1,Trans,NA,5517.0
1,Trans,NA,5276.0
1,Trans,NA,5230.0
1,Trans,NA,5138.0
1,Trans,NA,5067.0
1,Trans,NA,5066.0
1,Trans,NA,5077.0
1,Trans,NA,5076.0
1,Trans,NA,5084.0
1,Start,18.0,5084.0
1,Trans,NA,5076.0
1,Trans,NA,5077.0
1,Trans,NA,5066.0
1,Trans,NA,5067.0
1,Trans,NA,5138.0
1,Trans,NA,5230.0
1,Trans,NA,5276.0
1,Trans,NA,5517.0
1,Trans,NA,5646.0
1,Trans,NA,5682.0
1,Trans,NA,5732.0
1,Trans,NA,5731.0
1,Trans,NA,5905.0
1,Trans,NA,5906.0
1,Trans,NA,5832.0
1,Trans,NA,5833.0
1,Trans,NA,5541.0
1,Trans,NA,5414.0
1,Trans,NA,5412.0
1,Trans,NA,5345.0
1,Trans,NA,5174.0
1,Trans,NA,5275.0
1,Trans,NA,5491.0
1,Trans,NA,5876.0
1,Trans,NA,6061.0
1,Trans,NA,6548.0
1,Trans,NA,7164.0
1,Trans,NA,7165.0
1,Trans,NA,7469.0
1,Trans,NA,7746.0
1,Trans,NA,7980.0
1,Trans,NA,8139.0
1,Trans,NA,8377.0
1,Trans,NA,8594.0
1,Trans,NA,8732.0
1,Trans,NA,8862.0
1,Trans,NA,9141.0
1,Trans,NA,9142.0
1,Trans,NA,9322.0
1,Trans,NA,9494.0
1,Trans,NA,9575.0
1,Trans,NA,9606.0
1,Trans,NA,9607.0
1,Trans,NA,9699.0
1,Trans,NA,10090.0
1,Trans,NA,10166.0
1,Trans,NA,10246.0
1,Trans,NA,10245.0
1,Trans,NA,10296.0
1,Trans,NA,10324.0
1,Trans,NA,10523.0
1,Trans,NA,10486.0
1,Trans,NA,10487.0
1,Trans,NA,10409.0
1,Trans,NA,10410.0
1,Trans,NA,10411.0
1,Trans,NA,10447.0
1,Trans,NA,10522.0
1,Trans,NA,10679.0
1,Trans,NA,10779.0
1,Trans,NA,10835.0
1,Trans,NA,10874.0
1,Trans,NA,10875.0
1,Trans,NA,10923.0
1,Trans,NA,10924.0
1,End,NA,10849.0
1,Taxi,NA,10849.0
1,Trans,NA,10924.0
1,Trans,NA,10923.0
1,Trans,NA,10875.0
1,Trans,NA,10876.0
1,Trans,NA,10929.0
1,Trans,NA,10928.0
1,Trans,NA,10904.0
1,Trans,NA,10809.0
1,Trans,NA,10804.0
1,Trans,NA,10793.0
1,Trans,NA,10717.0
1,Trans,NA,10716.0
1,Trans,NA,10656.0
1,Trans,NA,10583.0
1,Trans,NA,10484.0
1,Trans,NA,10545.0
1,Start,36.0,10545.0
1,Trans,NA,10399.0
1,Trans,NA,10398.0
1,Trans,NA,10380.0
1,Trans,NA,10324.0
1,Trans,NA,10296.0
1,Trans,NA,10245.0
1,Trans,NA,10220.0
1,Trans,NA,10187.0
1,Trans,NA,10186.0
1,Trans,NA,10106.0
1,Trans,NA,10107.0
1,Trans,NA,10054.0
1,Trans,NA,10014.0
1,Trans,NA,9999.0
1,Trans,NA,9998.0
1,Trans,NA,9913.0
1,Trans,NA,9776.0
1,Trans,NA,9677.0
1,Trans,NA,9678.0
1,Trans,NA,9571.0
1,Trans,NA,9387.0
1,Trans,NA,9389.0
1,Trans,NA,9006.0
1,Trans,NA,9005.0
1,Trans,NA,8707.0
1,Trans,NA,8674.0
1,Trans,NA,8675.0
1,Trans,NA,8582.0
1,Trans,NA,8514.0
1,Trans,NA,8399.0
1,Trans,NA,8362.0
1,Trans,NA,8360.0
1,Trans,NA,8159.0
1,Trans,NA,8122.0
1,Trans,NA,8031.0
1,Trans,NA,7945.0
1,Trans,NA,7901.0
1,Trans,NA,7900.0
1,Trans,NA,7858.0
1,Trans,NA,7833.0
1,Trans,NA,7765.0
1,Trans,NA,7665.0
1,Trans,NA,7503.0
1,Trans,NA,7454.0
1,Trans,NA,7420.0
1,Trans,NA,7382.0
1,Trans,NA,7387.0
1,Trans,NA,7298.0
1,Trans,NA,7299.0
1,Trans,NA,7161.0
1,Trans,NA,7027.0
1,Trans,NA,7028.0
1,Trans,NA,6949.0
1,Trans,NA,6896.0
1,Trans,NA,6953.0
1,Trans,NA,6958.0
1,Trans,NA,6984.0
1,Trans,NA,6625.0
1,Trans,NA,6624.0
1,Trans,NA,6480.0
1,Trans,NA,6268.0
1,Trans,NA,6048.0
1,Trans,NA,5348.0
1,Trans,NA,5347.0
1,Trans,NA,5152.0
1,Trans,NA,4947.0
1,Trans,NA,4538.0
1,Trans,NA,4362.0
1,Trans,NA,4235.0
1,Trans,NA,4173.0
1,Trans,NA,4155.0
1,Trans,NA,4025.0
1,Trans,NA,3804.0
1,Trans,NA,3641.0
1,Trans,NA,3416.0
1,Trans,NA,3349.0
1,Trans,NA,3287.0
1,Trans,NA,3260.0
1,Trans,NA,3272.0
1,Trans,NA,3273.0
1,Trans,NA,3280.0
1,Trans,NA,3299.0
1,Trans,NA,3341.0
1,Trans,NA,3354.0
1,Trans,NA,3430.0
1,Trans,NA,3446.0
1,Trans,NA,3448.0
1,Trans,NA,3540.0
1,Trans,NA,3528.0
1,Trans,NA,3499.0
1,End,NA,3489.0
2,Taxi,NA,9692.0
2,Trans,NA,9705.0
2,Trans,NA,9559.0
2,Trans,NA,9522.0
2,Trans,NA,9503.0
2,Trans,NA,9505.0
2,Trans,NA,9472.0
2,Trans,NA,9441.0
2,Trans,NA,9432.0
2,Trans,NA,9425.0
2,Trans,NA,9426.0
2,Trans,NA,9403.0
2,Trans,NA,9377.0
2,Trans,NA,9295.0
2,Trans,NA,9202.0
2,Trans,NA,9203.0
2,Trans,NA,9053.0
2,Trans,NA,9052.0
2,Trans,NA,8913.0
2,Trans,NA,8863.0
2,Trans,NA,8800.0
2,Trans,NA,8754.0
2,Trans,NA,8756.0
2,Trans,NA,8655.0
2,Trans,NA,8657.0
2,Trans,NA,8627.0
2,Trans,NA,8628.0
2,Trans,NA,8585.0
2,Trans,NA,8587.0
2,Trans,NA,8080.0
2,Trans,NA,8079.0
2,Trans,NA,8054.0
2,Trans,NA,8036.0
2,Trans,NA,8037.0
2,Trans,NA,8020.0
2,Trans,NA,7941.0
2,Trans,NA,7917.0
2,Trans,NA,7887.0
2,Trans,NA,7886.0
2,Trans,NA,7861.0
2,Trans,NA,7702.0
2,Trans,NA,7417.0
2,Trans,NA,7419.0
2,Trans,NA,7420.0
2,Trans,NA,7454.0
2,Trans,NA,7504.0
2,Trans,NA,7371.0
2,Trans,NA,7407.0
2,Trans,NA,7406.0
2,Trans,NA,7265.0
2,Trans,NA,7266.0
2,Trans,NA,7207.0
2,Trans,NA,7157.0
2,Trans,NA,7110.0
2,Trans,NA,6990.0
2,Trans,NA,6573.0
2,Trans,NA,6572.0
2,Trans,NA,6447.0
2,Trans,NA,6234.0
2,Trans,NA,6294.0
2,Trans,NA,6295.0
2,Trans,NA,6211.0
2,Trans,NA,6025.0
2,Trans,NA,5905.0
2,Trans,NA,5906.0
2,Trans,NA,5832.0
2,Trans,NA,5833.0
2,Trans,NA,5541.0
2,Trans,NA,5414.0
2,Trans,NA,5412.0
2,Trans,NA,5345.0
2,Trans,NA,5174.0
2,Trans,NA,4885.0
2,Trans,NA,4547.0
2,Trans,NA,4113.0
2,Trans,NA,4000.0
2,Trans,NA,3939.0
2,Trans,NA,3905.0
2,Trans,NA,3860.0
2,Trans,NA,3796.0
2,Trans,NA,3706.0
2,Trans,NA,3613.0
2,Trans,NA,3458.0
2,Trans,NA,3382.0
2,Trans,NA,3250.0
2,Trans,NA,3249.0
2,Trans,NA,3124.0
2,Trans,NA,2961.0
2,Trans,NA,2803.0
2,Trans,NA,2802.0
2,Trans,NA,2635.0
2,Trans,NA,2478.0
2,Trans,NA,2429.0
2,Trans,NA,2125.0
2,Trans,NA,2124.0
2,Trans,NA,1951.0
2,Trans,NA,1895.0
2,Trans,NA,1726.0
2,Trans,NA,1725.0
2,Trans,NA,1733.0
2,Trans,NA,1732.0
2,Trans,NA,1698.0
2,Trans,NA,1697.0
2,Trans,NA,1684.0
2,Trans,NA,1685.0
2,Trans,NA,1616.0
2,Trans,NA,1497.0
2,Trans,NA,1450.0
2,Trans,NA,1395.0
2,Trans,NA,1357.0
2,Trans,NA,1372.0
2,Start,23.0,1372.0
2,Trans,NA,1357.0
2,Trans,NA,1395.0
2,Trans,NA,1439.0
2,Trans,NA,1440.0
2,Trans,NA,1386.0
2,Trans,NA,1354.0
2,Trans,NA,1353.0
2,Trans,NA,1350.0
2,Trans,NA,1421.0
2,Trans,NA,1432.0
2,Trans,NA,1402.0
2,Trans,NA,1403.0
2,Trans,NA,1322.0
2,Trans,NA,1321.0
2,Trans,NA,844.0
2,Trans,NA,697.0
2,Trans,NA,586.0
2,Trans,NA,596.0
2,Trans,NA,602.0
2,Trans,NA,603.0
2,Trans,NA,650.0
2,Trans,NA,661.0
2,Trans,NA,662.0
2,Trans,NA,677.0
2,Trans,NA,675.0
2,Trans,NA,673.0
2,Trans,NA,674.0
2,Trans,NA,680.0
2,Trans,NA,672.0
2,Trans,NA,619.0
2,Trans,NA,582.0
2,Trans,NA,551.0
2,Trans,NA,523.0
2,Trans,NA,505.0
2,Trans,NA,471.0
2,Trans,NA,449.0
2,Trans,NA,424.0
2,Trans,NA,423.0
2,Trans,NA,429.0
2,Trans,NA,433.0
2,Trans,NA,434.0
2,Trans,NA,435.0
2,Trans,NA,396.0
2,Trans,NA,385.0
2,Trans,NA,377.0
2,Trans,NA,364.0
2,End,NA,356.0
2,Taxi,NA,356.0
2,Trans,NA,364.0
2,Trans,NA,377.0
2,Trans,NA,385.0
2,Trans,NA,396.0
2,Trans,NA,435.0
2,Trans,NA,434.0
2,Trans,NA,433.0
2,Trans,NA,429.0
2,Trans,NA,423.0
2,Trans,NA,424.0
2,Trans,NA,449.0
2,Trans,NA,471.0
2,Trans,NA,505.0
2,Trans,NA,523.0
2,Trans,NA,551.0
2,Trans,NA,582.0
2,Trans,NA,619.0
2,Trans,NA,757.0
2,Trans,NA,756.0
2,Trans,NA,838.0
2,Trans,NA,837.0
2,Trans,NA,856.0
2,Trans,NA,1007.0
2,Trans,NA,1006.0
2,Trans,NA,1001.0
2,Trans,NA,1025.0
2,Trans,NA,1040.0
2,Trans,NA,1041.0
2,Trans,NA,1052.0
2,Trans,NA,1084.0
2,Trans,NA,1116.0
2,Trans,NA,1153.0
2,Trans,NA,1164.0
2,Trans,NA,1166.0
2,Trans,NA,1175.0
2,Trans,NA,1179.0
2,Trans,NA,1185.0
2,Trans,NA,1189.0
2,Trans,NA,1197.0
2,Trans,NA,1203.0
2,Trans,NA,1208.0
2,Trans,NA,1216.0
2,Trans,NA,1312.0
2,Trans,NA,1310.0
2,Trans,NA,1381.0
2,Trans,NA,1394.0
2,Trans,NA,1451.0
2,Trans,NA,1568.0
2,Trans,NA,1567.0
2,Trans,NA,1655.0
2,Trans,NA,1722.0
2,Trans,NA,1795.0
2,Trans,NA,1865.0
2,Trans,NA,1909.0
2,Trans,NA,1947.0
2,Trans,NA,1946.0
2,Trans,NA,2143.0
2,Trans,NA,2187.0
2,Trans,NA,2313.0
2,Trans,NA,2398.0
2,Trans,NA,2397.0
2,Start,47.0,2397.0
2,Trans,NA,2473.0
2,Trans,NA,2472.0
2,Trans,NA,2554.0
2,Trans,NA,2606.0
2,Trans,NA,2607.0
2,Trans,NA,2643.0
2,Trans,NA,2731.0
2,Trans,NA,2754.0
2,Trans,NA,2942.0
2,Trans,NA,2943.0
2,Trans,NA,2974.0
2,Trans,NA,3146.0
2,Trans,NA,3216.0
2,Trans,NA,3379.0
2,Trans,NA,3378.0
2,Trans,NA,3821.0
2,Trans,NA,3960.0
2,Trans,NA,4070.0
2,Trans,NA,4185.0
2,Trans,NA,4323.0
2,Trans,NA,4324.0
2,Trans,NA,4326.0
2,Trans,NA,4375.0
2,Trans,NA,4374.0
2,Trans,NA,4403.0
2,Trans,NA,4199.0
2,End,NA,4200.0
3,Taxi,NA,378.0
3,Trans,NA,388.0
3,Trans,NA,387.0
3,Trans,NA,410.0
3,Trans,NA,423.0
3,Trans,NA,424.0
3,Trans,NA,449.0
3,Trans,NA,471.0
3,Trans,NA,505.0
3,Trans,NA,523.0
3,Trans,NA,551.0
3,Trans,NA,582.0
3,Trans,NA,619.0
3,Trans,NA,672.0
3,Trans,NA,680.0
3,Trans,NA,674.0
3,Trans,NA,673.0
3,Trans,NA,675.0
3,Trans,NA,677.0
3,Trans,NA,662.0
3,Trans,NA,661.0
3,Trans,NA,650.0
3,Trans,NA,603.0
3,Trans,NA,602.0
3,Trans,NA,596.0
3,Trans,NA,586.0
3,Trans,NA,697.0
3,Trans,NA,844.0
3,Trans,NA,1321.0
3,Trans,NA,1322.0
3,Trans,NA,1571.0
3,Trans,NA,1695.0
3,Trans,NA,1656.0
3,Trans,NA,1652.0
3,Trans,NA,1647.0
3,Trans,NA,1648.0
3,Trans,NA,1658.0
3,Trans,NA,1698.0
3,Trans,NA,1732.0
3,Start,6.0,1732.0
3,Trans,NA,1698.0
3,Trans,NA,1697.0
3,Trans,NA,1684.0
3,Trans,NA,1685.0
3,Trans,NA,1616.0
3,Trans,NA,1618.0
3,Trans,NA,1596.0
3,Trans,NA,1597.0
3,Trans,NA,1578.0
3,Trans,NA,1579.0
3,Trans,NA,1502.0
3,End,NA,1501.0
3,Taxi,NA,1501.0
3,Trans,NA,1502.0
3,Trans,NA,1579.0
3,Trans,NA,1578.0
3,Trans,NA,1597.0
3,Trans,NA,1596.0
3,Trans,NA,1618.0
3,Trans,NA,1497.0
3,Trans,NA,1450.0
3,Trans,NA,1439.0
3,Trans,NA,1440.0
3,Trans,NA,1386.0
3,Trans,NA,1354.0
3,Trans,NA,1353.0
3,Trans,NA,1350.0
3,Trans,NA,1421.0
3,Trans,NA,1432.0
3,Trans,NA,1402.0
3,Trans,NA,1403.0
3,Trans,NA,1322.0
3,Trans,NA,1321.0
3,Trans,NA,844.0
3,Trans,NA,697.0
3,Trans,NA,586.0
3,Trans,NA,596.0
3,Trans,NA,602.0
3,Trans,NA,603.0
3,Trans,NA,650.0
3,Trans,NA,661.0
3,Trans,NA,662.0
3,Trans,NA,677.0
3,Trans,NA,675.0
3,Trans,NA,673.0
3,Trans,NA,674.0
3,Trans,NA,681.0
3,Trans,NA,706.0
3,Trans,NA,724.0
3,Trans,NA,783.0
3,Trans,NA,794.0
3,Trans,NA,830.0
3,Trans,NA,829.0
3,Trans,NA,900.0
3,Trans,NA,901.0
3,Trans,NA,904.0
3,Trans,NA,905.0
3,Trans,NA,899.0
3,Start,16.0,899.0
3,Trans,NA,905.0
3,Trans,NA,904.0
3,Trans,NA,901.0
3,Trans,NA,900.0
3,Trans,NA,829.0
3,Trans,NA,830.0
3,Trans,NA,794.0
3,Trans,NA,783.0
3,Trans,NA,724.0
3,Trans,NA,706.0
3,Trans,NA,681.0
3,Trans,NA,674.0
3,Trans,NA,673.0
3,Trans,NA,675.0
3,Trans,NA,677.0
3,Trans,NA,662.0
3,Trans,NA,661.0
3,Trans,NA,650.0
3,Trans,NA,603.0
3,Trans,NA,602.0
3,Trans,NA,596.0
3,Trans,NA,586.0
3,Trans,NA,697.0
3,Trans,NA,844.0
3,Trans,NA,1321.0
3,Trans,NA,1322.0
3,Trans,NA,1571.0
3,Trans,NA,1695.0
3,Trans,NA,1809.0
3,Trans,NA,1869.0
3,Trans,NA,1870.0
3,Trans,NA,1927.0
3,Trans,NA,1966.0
3,Trans,NA,1999.0
3,Trans,NA,2060.0
3,Trans,NA,2137.0
3,Trans,NA,2189.0
3,Trans,NA,2190.0
3,Trans,NA,2284.0
3,Trans,NA,2286.0
3,Trans,NA,2194.0
3,Trans,NA,2165.0
3,Trans,NA,2119.0
3,Trans,NA,2100.0
3,Trans,NA,2054.0
3,Trans,NA,2055.0
3,End,NA,2015.0
3,Taxi,NA,2015.0
3,Trans,NA,2055.0
3,Trans,NA,2054.0
3,Trans,NA,2100.0
3,Trans,NA,2119.0
3,Trans,NA,2165.0
3,Trans,NA,2194.0
3,Trans,NA,2286.0
3,Trans,NA,2284.0
3,Trans,NA,2190.0
3,Trans,NA,2189.0
3,Trans,NA,2137.0
3,Trans,NA,2060.0
3,Trans,NA,1999.0
3,Trans,NA,1966.0
3,Trans,NA,1927.0
3,Trans,NA,1870.0
3,Trans,NA,1869.0
3,Trans,NA,1809.0
3,Trans,NA,1695.0
3,Trans,NA,1571.0
3,Trans,NA,1322.0
3,Trans,NA,1321.0
3,Trans,NA,844.0
3,Trans,NA,696.0
3,Trans,NA,785.0
3,Trans,NA,843.0
3,Trans,NA,842.0
3,Trans,NA,819.0
3,Start,31.0,819.0
3,Trans,NA,842.0
3,Trans,NA,843.0
3,Trans,NA,785.0
3,Trans,NA,696.0
3,Trans,NA,844.0
3,Trans,NA,1321.0
3,Trans,NA,1322.0
3,Trans,NA,1571.0
3,Trans,NA,1695.0
3,Trans,NA,1656.0
3,Trans,NA,1652.0
3,Trans,NA,1647.0
3,Trans,NA,1648.0
3,Trans,NA,1658.0
3,Trans,NA,1698.0
3,Trans,NA,1732.0
3,Trans,NA,1733.0
3,Trans,NA,1725.0
3,Trans,NA,1726.0
3,Trans,NA,1895.0
3,Trans,NA,1951.0
3,Trans,NA,2124.0
3,Trans,NA,2125.0
3,Trans,NA,2429.0
3,Trans,NA,2478.0
3,Trans,NA,2635.0
3,Trans,NA,2802.0
3,Trans,NA,2803.0
3,Trans,NA,2961.0
3,Trans,NA,3124.0
3,Trans,NA,3249.0
3,Trans,NA,3250.0
3,Trans,NA,3382.0
3,Trans,NA,3458.0
3,Trans,NA,3613.0
3,Trans,NA,3706.0
3,Trans,NA,3796.0
3,Trans,NA,3860.0
3,Trans,NA,3905.0
3,Trans,NA,3939.0
3,Trans,NA,4000.0
3,Trans,NA,4113.0
3,Trans,NA,4547.0
3,Trans,NA,4885.0
3,Trans,NA,5275.0
3,Trans,NA,5491.0
3,Trans,NA,5876.0
3,Trans,NA,6061.0
3,Trans,NA,6548.0
3,Trans,NA,7164.0
3,Trans,NA,7165.0
3,Trans,NA,7469.0
3,Trans,NA,7746.0
3,Trans,NA,7980.0
3,Trans,NA,8139.0
3,Trans,NA,8377.0
3,Trans,NA,8594.0
3,Trans,NA,8732.0
3,Trans,NA,8862.0
3,Trans,NA,9141.0
3,Trans,NA,9142.0
3,Trans,NA,9322.0
3,Trans,NA,9494.0
3,Trans,NA,9575.0
3,Trans,NA,9606.0
3,Trans,NA,9607.0
3,Trans,NA,9699.0
3,Trans,NA,10090.0
3,Trans,NA,10166.0
3,Trans,NA,10246.0
3,Trans,NA,10245.0
3,Trans,NA,10296.0
3,Trans,NA,10324.0
3,Trans,NA,10523.0
3,Trans,NA,10486.0
3,Trans,NA,10487.0
3,Trans,NA,10409.0
3,Trans,NA,10410.0
3,Trans,NA,10411.0
3,Trans,NA,10447.0
3,Trans,NA,10522.0
3,Trans,NA,10679.0
3,Trans,NA,10779.0
3,Trans,NA,10835.0
3,Trans,NA,10874.0
3,Trans,NA,10875.0
3,Trans,NA,10923.0
3,Trans,NA,10924.0
3,Trans,NA,10849.0
3,Trans,NA,10803.0
3,Trans,NA,10723.0
3,Trans,NA,10626.0
3,Trans,NA,10699.0
3,Trans,NA,10700.0
3,Trans,NA,10753.0
3,Trans,NA,10612.0
3,Trans,NA,10643.0
3,Trans,NA,10651.0
3,Trans,NA,10685.0
3,Trans,NA,10684.0
3,Trans,NA,10702.0
3,Trans,NA,10666.0
3,Trans,NA,10665.0
3,Trans,NA,10714.0
3,Trans,NA,10734.0
3,Trans,NA,10735.0
3,Trans,NA,10749.0
3,Trans,NA,10760.0
3,Trans,NA,10784.0
3,Trans,NA,10792.0
3,Trans,NA,10812.0
3,End,NA,10828.0
4,Taxi,NA,4599.0
4,Trans,NA,4703.0
4,Trans,NA,4702.0
4,Trans,NA,4697.0
4,Trans,NA,4499.0
4,Trans,NA,4500.0
4,Trans,NA,4492.0
4,Trans,NA,4285.0
4,Trans,NA,4225.0
4,Trans,NA,4073.0
4,Trans,NA,4008.0
4,Trans,NA,3855.0
4,Trans,NA,3865.0
4,Trans,NA,3873.0
4,Trans,NA,3892.0
4,Trans,NA,3893.0
4,Trans,NA,3856.0
4,Trans,NA,3776.0
4,Trans,NA,3564.0
4,Trans,NA,3521.0
4,Trans,NA,3475.0
4,Trans,NA,3478.0
4,Trans,NA,3463.0
4,Trans,NA,3464.0
4,Start,5.0,3464.0
4,Trans,NA,3463.0
4,Trans,NA,3334.0
4,Trans,NA,3333.0
4,Trans,NA,3248.0
4,Trans,NA,3202.0
4,Trans,NA,3203.0
4,Trans,NA,3182.0
4,Trans,NA,3099.0
4,Trans,NA,3098.0
4,Trans,NA,2952.0
4,Trans,NA,2938.0
4,Trans,NA,2792.0
4,Trans,NA,2736.0
4,Trans,NA,2475.0
4,Trans,NA,2442.0
4,Trans,NA,2441.0
4,Trans,NA,2412.0
4,Trans,NA,2249.0
4,Trans,NA,2250.0
4,Trans,NA,2171.0
4,Trans,NA,2181.0
4,Trans,NA,2213.0
4,Trans,NA,2259.0
4,Trans,NA,2258.0
4,Trans,NA,2260.0
4,Trans,NA,2266.0
4,Trans,NA,2275.0
4,Trans,NA,2364.0
4,Trans,NA,2373.0
4,Trans,NA,2374.0
4,Trans,NA,2386.0
4,Trans,NA,2401.0
4,Trans,NA,2414.0
4,Trans,NA,2413.0
4,Trans,NA,2432.0
4,Trans,NA,2447.0
4,Trans,NA,2471.0
4,Trans,NA,2514.0
4,Trans,NA,2546.0
4,Trans,NA,2547.0
4,Trans,NA,2577.0
4,Trans,NA,2705.0
4,Trans,NA,2806.0
4,Trans,NA,2835.0
4,Trans,NA,3002.0
4,Trans,NA,3001.0
4,Trans,NA,2887.0
4,Trans,NA,2576.0
4,Trans,NA,2523.0
4,Trans,NA,2484.0
4,Trans,NA,2455.0
4,Trans,NA,2489.0
4,Trans,NA,2649.0
4,Trans,NA,2760.0
4,Trans,NA,2898.0
4,Trans,NA,2899.0
4,Trans,NA,2983.0
4,Trans,NA,3157.0
4,Trans,NA,3139.0
4,Trans,NA,3131.0
4,Trans,NA,3132.0
4,Trans,NA,3104.0
4,Trans,NA,3084.0
4,Trans,NA,3074.0
4,Trans,NA,3056.0
4,Trans,NA,3043.0
4,Trans,NA,3000.0
4,Trans,NA,2965.0
4,Trans,NA,2881.0
4,Trans,NA,2854.0
4,Trans,NA,2838.0
4,Trans,NA,2817.0
4,Trans,NA,2816.0
4,Trans,NA,2759.0
4,End,NA,2756.0
4,Taxi,NA,2756.0
4,Trans,NA,2708.0
4,Trans,NA,2670.0
4,Trans,NA,2634.0
4,Trans,NA,2633.0
4,Trans,NA,2642.0
4,Trans,NA,2639.0
4,Trans,NA,2682.0
4,Trans,NA,2683.0
4,Trans,NA,2700.0
4,Trans,NA,2716.0
4,Trans,NA,2747.0
4,Trans,NA,2875.0
