Taxi,7905,0.12699673097799999
Trans,7928,0.248222979368
Trans,7982,0.117624336004
Trans,8025,0.182876400962
Trans,8045,0.1019904601
Trans,8051,0.15915172004399999
Trans,8105,0.19840927296799998
Trans,8151,0.175723281048
Trans,8310,0.16631627323699999
Trans,8342,0.30557823303300002
Trans,8283,0.180704826727
Trans,8256,0.049091278660900003
Trans,8258,0.151144470098
Trans,8307,0.10828892532999999
Trans,8131,0.063086325151800002
Trans,8130,0.092957080284999993
Trans,8267,0.086515208537399996
Trans,8248,0.55275062569900002
Trans,8249,0.20640513438999999
Trans,8231,0.13673864379299999
Trans,8084,0.073444479721899991
Start,8084,0.073444479721899991
Trans,8231,0.13673864379299999
Trans,8249,0.20640513438999999
Trans,8248,0.55275062569900002
Trans,8267,0.086515208537399996
Trans,8130,0.092957080284999993
Trans,8131,0.063086325151800002
Trans,8307,0.10828892532999999
Trans,8258,0.151144470098
Trans,8256,0.049091278660900003
Trans,8283,0.180704826727
Trans,8342,0.30557823303300002
Trans,8310,0.16631627323699999
Trans,8151,0.175723281048
Trans,8105,0.19840927296799998
Trans,8014,0.14363238263399999
Trans,7926,0.30663862311700002
Trans,7889,0.090792229352299997
Trans,7890,0.063307232170699987
Trans,7888,0.15520280639
Trans,7859,0.054850978071900001
Trans,7835,0.22003211318000004
Trans,7761,0.19202874083000002
Trans,7504,0.153146723742
Trans,7454,0.30109350494199999
Trans,7414,0.45011285866800005
Trans,7374,0.09416920665060001
Trans,7373,0.099552113093899997
Trans,7390,0.30460293900400004
Trans,7392,0.12621458344299999
Trans,7388,0.15053485942199998
Trans,7275,0.27065944582599999
Trans,7273,0.089141032105699999
Trans,7278,0.140537831404
Trans,7198,0.17162718234000002
Trans,7199,0.182545332329
Trans,7280,0.34574771195600001
Trans,7245,0.17981652059300002
Trans,7179,0.094785612222799992
Trans,7135,0.14471200324200001
Trans,7134,0.098440937773999995
Trans,7174,0.12731909226500002
Trans,7421,0.12115539875600001
Trans,7479,0.096737860047399996
Trans,7228,0.165096544619
Trans,7229,0.21256266432000001
Trans,7071,0.066820676215299996
Trans,7070,0.14091456392000001
Trans,7056,0.124419119343
Trans,7054,0.22045307910199999
Trans,7171,0.134825554386
Trans,7075,0.27937112246399998
Trans,6971,0.162739022224
Trans,6972,0.042316663031599998
Trans,6697,0.136318895858
Trans,6696,0.21430713595299999
Trans,6695,0.13279047325999999
Trans,6434,0.196280675628
Trans,6353,0.17628930072599999
Trans,6227,0.15458444527100001
Trans,6171,0.32405648964400002
Trans,6058,0.144695983764
Trans,6057,0.057661933323099997
Trans,6086,0.36661385980599998
Trans,5962,0.12081100606899998
Trans,5925,0.122210196928
Trans,5886,0.45358462417200002
Trans,5839,0.266654549485
Trans,5840,0.088409145645999998
Trans,5846,0.43364321147399998
Trans,5776,0.074622714932300008
Trans,5574,0.11614972706900001
Trans,5573,0.19765232767299998
Trans,5393,0.179263361417
Trans,5394,0.073152747630299997
Trans,5395,0.063602979398500001
Trans,5013,0.045912943368499999
Trans,5014,0.085964232130699994
Trans,5010,0.074808659882600007
Trans,4489,0.34632850440099999
Trans,4488,0.27437982049000004
Trans,4555,0.28833967332999999
Trans,4437,0.104692835218
Trans,4363,0.12464474969599999
Trans,4306,0.29839138911200003
Trans,4261,0.199979770123
Trans,4260,0.051613860428499997
Trans,4150,0.10807303265799999
Trans,4048,0.099362209016399999
Trans,3937,0.161877987418
Trans,3360,0.12941172823700001
Trans,3359,0.18498769041499999
Trans,3395,0.280426012073
Trans,3431,0.17292397627099998
Trans,3405,0.29324959151700003
Trans,3401,0.18868455442600002
Trans,3402,0.075446825912600005
Trans,3381,0.13741699794000001
Trans,3383,0.103183909181
Trans,3384,0.254074982261
Trans,3247,0.20315988280699998
Trans,3174,0.048352108798599996
Trans,3096,0.11764621516799999
Trans,3073,0.47633465113799994
Trans,3041,0.121569276127
Trans,2975,0.38111217880000003
Trans,2974,0.07656378633380001
Trans,2947,0.13504197671400001
Trans,2948,0.052836603194300003
Trans,2951,0.15834798920600002
End,2950,0.41013337335100003
Taxi,6342,0.17700188835
Trans,6396,0.21022973706700002
Trans,6394,0.29756329358899997
Trans,6464,0.083567728875600003
Trans,6463,0.179298586289
Trans,6513,0.063975855489700001
Trans,6553,0.208840323415
Trans,6412,0.063975855489700001
Trans,6411,0.18772887276200001
Trans,6479,0.35651842032999997
Trans,6478,0.056999066758699993
Trans,6477,0.078449779827600014
Trans,6490,0.205896578463
Trans,6572,0.185729416949
Trans,6646,0.21966040335799999
Trans,6644,0.054024609791400002
Trans,6645,0.20157294290600003
Trans,6675,0.0476670749226
Trans,6674,0.095206997182699996
Trans,6973,0.073835534102
Trans,6974,0.36051276806900001
Trans,7044,0.19229730805
Trans,7138,0.094836788312199993
Trans,7139,0.034334512866599998
Trans,7279,0.161824724659
Trans,7278,0.140537831404
Trans,7273,0.089141032105699999
Trans,7275,0.27065944582599999
Trans,7388,0.15053485942199998
Trans,7392,0.12621458344299999
Trans,7390,0.30460293900400004
Trans,7373,0.099552113093899997
Trans,7374,0.09416920665060001
Trans,7414,0.45011285866800005
Trans,7454,0.30109350494199999
Trans,7504,0.153146723742
Trans,7761,0.19202874083000002
Trans,7835,0.22003211318000004
Trans,7859,0.054850978071900001
Trans,7888,0.15520280639
Trans,7890,0.063307232170699987
Trans,7889,0.090792229352299997
Trans,7926,0.30663862311700002
Trans,8014,0.14363238263399999
Trans,8105,0.19840927296799998
Trans,8151,0.175723281048
Trans,8310,0.16631627323699999
Trans,8343,0.18267020362799999
Trans,8375,0.23378384378299999
Trans,8491,0.170303670377
Trans,8493,0.052505215517599998
Trans,8464,0.36881301680200002
Trans,8327,0.068577977734400011
Trans,8291,0.086889922004199996
Trans,8292,0.082267988894799998
Trans,8240,0.16931366598600001
Trans,8238,0.091366718210399989
Trans,8290,0.184312031312
Trans,8468,0.147290133026
Trans,8669,0.042168491215599999
Trans,8586,0.17629465792100002
Trans,8584,0.09739023351819999
Trans,8900,0.111485684638
Trans,8901,0.120421141042
Trans,8910,0.058722338962000006
Trans,9001,0.058722338962000006
Trans,8812,0.20431191811900001
Trans,8767,0.12853799639300001
Trans,8768,0.20606030889899998
Trans,8918,0.16796513337900001
Trans,8916,0.111727319395
Trans,8967,0.292156762929
Trans,9131,0.12408064515599999
Trans,9193,0.14553750770599999
Trans,9205,0.063654525988199998
Trans,9244,0.28995620279199996
Trans,9140,0.246267438132
Trans,9139,0.14108422691799999
Trans,9202,0.165046138068
Trans,9181,0.32984756903399998
Trans,9182,0.16410113603000001
Trans,9313,0.24582278813399999
Start,9313,0.24582278813399999
Trans,9182,0.16410113603000001
Trans,9181,0.32984756903399998
Trans,9202,0.165046138068
Trans,9139,0.14108422691799999
Trans,9140,0.246267438132
Trans,9244,0.28995620279199996
Trans,9205,0.063654525988199998
Trans,9193,0.14553750770599999
Trans,9131,0.12408064515599999
Trans,8967,0.292156762929
Trans,8916,0.111727319395
Trans,8918,0.16796513337900001
Trans,8768,0.20606030889899998
Trans,8767,0.12853799639300001
Trans,8812,0.20431191811900001
Trans,9001,0.058722338962000006
Trans,8910,0.058722338962000006
Trans,8901,0.120421141042
Trans,8900,0.111485684638
Trans,8584,0.09739023351819999
Trans,8586,0.17629465792100002
Trans,8669,0.042168491215599999
Trans,8468,0.147290133026
Trans,8290,0.184312031312
Trans,8238,0.091366718210399989
Trans,8240,0.16931366598600001
Trans,8292,0.082267988894799998
Trans,8291,0.086889922004199996
Trans,8327,0.068577977734400011
Trans,8464,0.36881301680200002
Trans,8493,0.052505215517599998
Trans,8491,0.170303670377
Trans,8375,0.23378384378299999
Trans,8343,0.18267020362799999
Trans,8310,0.16631627323699999
Trans,8151,0.175723281048
Trans,8105,0.19840927296799998
Trans,8014,0.14363238263399999
Trans,7926,0.30663862311700002
Trans,7889,0.090792229352299997
Trans,7890,0.063307232170699987
Trans,7888,0.15520280639
Trans,7859,0.054850978071900001
Trans,7835,0.22003211318000004
Trans,7761,0.19202874083000002
Trans,7504,0.153146723742
Trans,7454,0.30109350494199999
Trans,7323,0.083703863992399999
Trans,7322,0.18166451991599999
End,7307,0.22640880503600003
Taxi,1091,0.062673629884199999
Trans,958,0.129191020593
Trans,897,0.050905461774600001
Trans,898,0.154319068246
Trans,887,0.131064011516
Trans,844,0.032740163538499997
Trans,843,0.060606799075400002
Trans,848,0.14951198577200001
Trans,850,0.121791227825
Trans,846,0.084980473583300006
Trans,780,0.086671498465899999
Trans,782,0.28565608604800002
Trans,643,0.059432582687200003
Trans,641,0.079511886188899997
Trans,644,0.13935945269799999
Trans,608,0.039138331601500001
Trans,587,0.044691468751899999
Trans,564,0.058961212678899998
Trans,545,0.129337876327
Trans,539,0.208093178244
Trans,540,0.137336428166
Trans,518,0.11918389656600001
Trans,492,0.137127379568
Trans,475,0.53271605046400006
Trans,416,0.20818345816700001
Trans,417,0.06760082401930001
Trans,353,0.32528929086399999
Trans,340,0.25408490600099998
Trans,329,0.11018232424300001
Trans,320,0.069491986870700004
Trans,303,0.16432909402199999
Trans,293,0.29280692080199999
Trans,284,0.111434328471
Trans,270,0.07463447249739999
Trans,269,0.046274561878599997
Trans,256,0.046274561878599997
Trans,236,0.061946265336100002
Trans,237,0.073504751141499999
Trans,199,0.07463447249739999
Trans,200,0.058860502658400003
Trans,168,0.179366974879
Trans,151,0.194325781325
Trans,139,0.098227552527600001
Trans,107,0.098227552527600001
Trans,77,0.072746823011200001
Trans,56,0.093314023158600018
Trans,57,0.15577965925599999
Trans,59,0.13132802583100001
Trans,44,0.184475518132
Trans,38,0.098327300013999988
Trans,39,0.056182536709000003
Trans,37,0.071500033832000001
Trans,24,0.089258576798500008
Trans,23,0.21425124817000002
Trans,33,0.18662398984499998
Trans,66,0.089258576798500008
Trans,68,0.097078416756199992
Start,68,0.097078416756199992
Trans,66,0.089258576798500008
Trans,33,0.18662398984499998
Trans,23,0.21425124817000002
Trans,24,0.089258576798500008
Trans,37,0.071500033832000001
Trans,39,0.056182536709000003
Trans,38,0.098327300013999988
Trans,44,0.184475518132
Trans,59,0.13132802583100001
Trans,57,0.15577965925599999
Trans,56,0.093314023158600018
Trans,77,0.072746823011200001
Trans,107,0.098227552527600001
Trans,139,0.098227552527600001
Trans,151,0.194325781325
Trans,168,0.179366974879
Trans,200,0.058860502658400003
Trans,199,0.07463447249739999
Trans,237,0.073504751141499999
Trans,236,0.061946265336100002
Trans,256,0.046274561878599997
Trans,269,0.046274561878599997
Trans,270,0.07463447249739999
Trans,284,0.111434328471
Trans,293,0.29280692080199999
Trans,303,0.16432909402199999
Trans,320,0.069491986870700004
Trans,329,0.11018232424300001
Trans,340,0.25408490600099998
Trans,353,0.32528929086399999
Trans,417,0.06760082401930001
Trans,416,0.20818345816700001
Trans,475,0.53271605046400006
Trans,492,0.137127379568
Trans,518,0.11918389656600001
Trans,540,0.137336428166
Trans,539,0.208093178244
Trans,545,0.129337876327
Trans,564,0.058961212678899998
Trans,587,0.044691468751899999
Trans,608,0.039138331601500001
Trans,644,0.13935945269799999
Trans,641,0.079511886188899997
Trans,643,0.059432582687200003
Trans,782,0.28565608604800002
Trans,780,0.086671498465899999
Trans,846,0.084980473583300006
Trans,850,0.121791227825
Trans,848,0.14951198577200001
Trans,843,0.060606799075400002
Trans,844,0.032740163538499997
Trans,887,0.131064011516
Trans,898,0.154319068246
Trans,897,0.050905461774600001
Trans,958,0.129191020593
Trans,1091,0.062673629884199999
Trans,1090,0.3174954673
Trans,1169,0.33049794024000001
Trans,1172,0.255317997224
Trans,1173,0.116428210746
Trans,1176,0.29456810269299999
Trans,1190,0.14475939549399999
Trans,1204,0.041786025466100003
Trans,1246,0.08890594670919999
Trans,1282,0.40040058224399999
Trans,1335,0.08428760845149999
Trans,1410,0.28255512981999997
Trans,1508,0.27508636751499999
Trans,1642,0.25900849798500003
Trans,1641,0.33326774841200002
Trans,1799,0.13943379122999999
Trans,1936,0.154664840478
Trans,1937,0.105781692027
Trans,1974,0.092747688430100006
Trans,1976,0.09996587734960001
Trans,1992,0.234275901393
Trans,1994,0.40004231461799999
Trans,1971,0.11150122987900001
Trans,1970,0.119320611196
Trans,2086,0.13078660506100001
Trans,2582,0.43645873569399996
Trans,2642,0.18853681453999999
Trans,2644,0.212361437683
Trans,2645,0.20000393116599999
Trans,2920,0.043836758998199998
Trans,2919,0.32789800687800003
Trans,2944,0.25221764554000003
Trans,3200,0.26200061655000001
Trans,3361,0.12941172823700001
Trans,3359,0.18498769041499999
Trans,3360,0.12941172823700001
Trans,3937,0.161877987418
Trans,4048,0.099362209016399999
Trans,4150,0.10807303265799999
Trans,4260,0.051613860428499997
Trans,4261,0.199979770123
Trans,4306,0.29839138911200003
Trans,4363,0.12464474969599999
Trans,4437,0.104692835218
Trans,4555,0.28833967332999999
Trans,4488,0.27437982049000004
Trans,4489,0.34632850440099999
Trans,5010,0.074808659882600007
Trans,5014,0.085964232130699994
Trans,5012,0.104340678146
Trans,5244,0.16722415579399999
Trans,5311,0.23420837422600002
Trans,5406,0.17735110145899999
Trans,5434,0.145485639241
Trans,5508,0.142866473705
Trans,5585,0.27875344507900002
Trans,5644,0.13919385414800001
Trans,5624,0.14384333000800001
Trans,5623,0.18385544534600001
End,5686,0.063446960442699998
Taxi,2943,0.16256061204700001
Trans,2811,0.047018615078899997
Trans,2788,0.118274216391
Trans,2789,0.34229482972800002
Trans,2689,0.13225899464500002
Trans,2670,0.195794814352
Trans,2671,0.10416666572200001
Trans,2643,0.21867905396499998
Trans,2644,0.212361437683
Trans,2642,0.18853681453999999
Trans,2582,0.43645873569399996
Trans,2086,0.13078660506100001
Trans,1970,0.119320611196
Trans,1971,0.11150122987900001
Trans,1994,0.40004231461799999
Trans,1992,0.234275901393
Trans,1976,0.09996587734960001
Trans,1974,0.092747688430100006
Trans,2005,0.17412555654100001
Trans,1967,0.28953192929299998
Trans,1949,0.24176405103599999
Trans,1951,0.050593146877499995
Trans,1920,0.244643013464
Trans,1912,0.11856045443
Trans,1881,0.139110092198
Trans,1749,0.16464145683700002
Trans,1695,0.22839012457899999
Trans,1691,0.076040760225499993
Trans,1693,0.49446835076899998
Trans,1604,0.11672372888900001
Trans,1602,0.103537375116
Trans,1453,0.10997604224099999
Trans,1451,0.13116609524
Trans,1532,0.18583397009599997
Trans,1522,0.215494815324
Trans,1523,0.141833404897
Trans,1591,0.093577066260499997
Trans,1582,0.097787702806599999
Trans,1573,0.203148340042
Trans,1574,0.26842027976499999
Trans,1595,0.25900849798500003
Trans,1445,0.048291162441300002
Trans,1443,0.140008682829
Trans,1629,0.17282006208200001
Trans,1608,0.106348165769
Trans,1559,0.091078364655799993
Start,1559,0.091078364655799993
Trans,1607,0.181229756869
Trans,1702,0.074831196749300014
Trans,1708,0.28471541439499998
Trans,1808,0.19824383794599998
Trans,1809,0.110510753542
Trans,1891,0.11213107243699999
Trans,1889,0.063203001818300006
Trans,1931,0.034847413619999996
Trans,1989,0.139254858344
Trans,2072,0.18948009917300002
Trans,2245,0.21115734237700001
Trans,2247,0.10803570997199999
Trans,2246,0.183516678356
Trans,2312,0.12143769513000001
Trans,2391,0.22995684196899999
Trans,2430,0.12155481942099999
Trans,2431,0.041463141075099998
Trans,2422,0.081238230553999993
Trans,2413,0.348920856665
Trans,2407,0.24942593704799998
Trans,2406,0.145553005481
Trans,2305,0.21316319382900001
Trans,2162,0.100702051539
Trans,2163,0.090173332436500012
Trans,2495,0.28606103489899998
Trans,2572,0.085618528026000007
Trans,2801,0.087638246899600009
Trans,2803,0.062885069727099993
Trans,2802,0.070284596548200004
Trans,3104,0.34007422423600003
Trans,3228,0.116024857895
Trans,3230,1.53272235002
Trans,3229,0.11977691978800001
Trans,3365,0.20491949035400001
Trans,3445,0.080119591765399997
Trans,3691,0.072255035444199991
Trans,3780,0.105932210574
Trans,3834,0.28603549281500001
Trans,3885,0.13802894764199999
Trans,3916,0.160753177021
Trans,3972,0.50345221023800002
Trans,4091,0.16266382126599999
Trans,4546,0.204116337088
Trans,4889,0.090266490785600006
Trans,5185,0.64666895512800004
Trans,5498,0.052224938416300007
Trans,5890,0.166267985634
Trans,6053,0.23698506175299999
Trans,6549,0.0358731502442
Trans,7146,0.17162718234000002
Trans,7148,0.083703863992399999
Trans,7147,0.3675621087
Trans,7456,0.094773192231800002
Trans,7959,0.096056674699900008
Trans,8129,0.17854274879400001
Trans,8355,0.13161588286299999
Trans,8578,0.328286884068
Trans,8718,0.11275076356200001
Trans,8783,1.0983805847799999
Trans,8786,0.13089449138299999
Trans,9142,0.11826784097699999
Trans,9139,0.14108422691799999
Trans,9302,0.146738359308
